,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
2365,DEN,10161978DEN,October 16,CHI,18.0,308.0,173.0,135.0,3.0,15.0,347.0,137.0,210.0,3.0
2366,CLT,10221978CLT,October 22,DEN,11.0,237.0,131.0,106.0,1.0,17.0,341.0,190.0,151.0,1.0
2391,SEA,10291978SEA,October 29,DEN,19.0,258.0,140.0,118.0,5.0,25.0,423.0,145.0,278.0,3.0
2397,DEN,1151978DEN,November 5,NYJ,15.0,306.0,173.0,133.0,3.0,19.0,403.0,201.0,202.0,3.0
2409,CLE,11121978CLE,November 12,DEN,14.0,255.0,145.0,110.0,3.0,17.0,323.0,214.0,109.0,2.0
2425,DEN,11191978DEN,November 19,GNB,19.0,359.0,144.0,215.0,0.0,13.0,263.0,179.0,84.0,1.0
2437,DET,11231978DET,November 23,DEN,15.0,244.0,105.0,139.0,1.0,16.0,233.0,105.0,128.0,1.0
2458,RAI,1231978RAI,December 3,DEN,20.0,279.0,178.0,101.0,5.0,16.0,192.0,45.0,147.0,1.0
2469,DEN,12101978DEN,December 10,KAN,20.0,461.0,271.0,190.0,2.0,13.0,199.0,100.0,99.0,3.0
2478,DEN,12161978DEN,December 16,PIT,19.0,300.0,226.0,74.0,2.0,14.0,260.0,144.0,116.0,2.0
2495,PIT,12301978PIT,December 30,DEN,24.0,425.0,272.0,153.0,2.0,15.0,218.0,131.0,87.0,2.0
2504,DEN,921979DEN,September 2,CIN,22.0,399.0,200.0,199.0,0.0,16.0,232.0,137.0,95.0,0.0
2515,DEN,961979DEN,September 6,RAM,12.0,179.0,106.0,73.0,2.0,15.0,277.0,181.0,96.0,0.0
2529,ATL,9161979ATL,September 16,DEN,19.0,382.0,326.0,56.0,0.0,18.0,369.0,201.0,168.0,2.0
2545,DEN,9231979DEN,September 23,SEA,23.0,344.0,254.0,90.0,3.0,22.0,350.0,197.0,153.0,4.0
2566,RAI,9301979RAI,September 30,DEN,16.0,277.0,187.0,90.0,0.0,21.0,291.0,210.0,81.0,3.0
2576,DEN,1071979DEN,October 7,SDG,11.0,193.0,33.0,160.0,1.0,19.0,374.0,305.0,69.0,4.0
2591,KAN,10141979KAN,October 14,DEN,16.0,166.0,68.0,98.0,2.0,21.0,344.0,207.0,137.0,1.0
2612,PIT,10221979PIT,October 22,DEN,27.0,530.0,294.0,236.0,3.0,16.0,329.0,276.0,53.0,3.0
2616,DEN,10281979DEN,October 28,KAN,20.0,381.0,269.0,112.0,2.0,12.0,210.0,108.0,102.0,3.0
2631,DEN,1141979DEN,November 4,NOR,19.0,349.0,201.0,148.0,3.0,13.0,239.0,117.0,122.0,1.0
2644,DEN,11111979DEN,November 11,NWE,21.0,289.0,182.0,107.0,3.0,8.0,92.0,34.0,58.0,3.0
2664,SFO,11181979SFO,November 18,DEN,18.0,240.0,166.0,74.0,2.0,22.0,369.0,225.0,144.0,2.0
2674,DEN,11251979DEN,November 25,RAI,22.0,382.0,167.0,215.0,3.0,15.0,376.0,203.0,173.0,2.0
2684,BUF,1221979BUF,December 2,DEN,19.0,398.0,298.0,100.0,7.0,11.0,226.0,129.0,97.0,4.0
2698,SEA,1281979SEA,December 8,DEN,21.0,382.0,308.0,74.0,2.0,27.0,363.0,222.0,141.0,3.0
2724,SDG,12171979SDG,December 17,DEN,17.0,327.0,230.0,97.0,4.0,20.0,335.0,224.0,111.0,5.0
2725,OTI,12231979OTI,December 23,DEN,15.0,282.0,147.0,135.0,2.0,17.0,216.0,104.0,112.0,1.0
2743,PHI,971980PHI,September 7,DEN,21.0,421.0,284.0,137.0,2.0,14.0,233.0,140.0,93.0,2.0
2752,DEN,9141980DEN,September 14,DAL,19.0,343.0,190.0,153.0,0.0,20.0,386.0,276.0,110.0,3.0
2767,DEN,9211980DEN,September 21,SDG,22.0,374.0,221.0,153.0,7.0,16.0,303.0,211.0,92.0,3.0
2789,NWE,9291980NWE,September 29,DEN,23.0,357.0,200.0,157.0,2.0,8.0,170.0,62.0,108.0,1.0
2791,CLE,1051980CLE,October 5,DEN,18.0,358.0,255.0,103.0,1.0,17.0,239.0,157.0,82.0,1.0
2817,DEN,10131980DEN,October 13,WAS,19.0,297.0,132.0,165.0,2.0,15.0,314.0,130.0,184.0,1.0
2822,DEN,10191980DEN,October 19,KAN,17.0,268.0,182.0,86.0,2.0,19.0,361.0,183.0,178.0,0.0
2840,NYG,10261980NYG,October 26,DEN,15.0,315.0,188.0,127.0,1.0,21.0,276.0,64.0,212.0,1.0
2848,DEN,1121980DEN,November 2,OTI,18.0,252.0,156.0,96.0,0.0,23.0,330.0,157.0,173.0,1.0
2869,SDG,1191980SDG,November 9,DEN,26.0,459.0,324.0,135.0,3.0,11.0,219.0,131.0,88.0,0.0
2878,DEN,11161980DEN,November 16,NYJ,29.0,390.0,275.0,115.0,3.0,14.0,300.0,201.0,99.0,1.0
2893,DEN,11231980DEN,November 23,SEA,17.0,276.0,200.0,76.0,3.0,14.0,220.0,151.0,69.0,5.0
2915,RAI,1211980RAI,December 1,DEN,15.0,215.0,51.0,164.0,0.0,12.0,214.0,119.0,95.0,6.0
2921,KAN,1271980KAN,December 7,DEN,22.0,331.0,132.0,199.0,2.0,21.0,348.0,216.0,132.0,5.0
2935,DEN,12141980DEN,December 14,RAI,26.0,507.0,431.0,76.0,4.0,15.0,276.0,179.0,97.0,1.0
2955,SEA,12211980SEA,December 21,DEN,27.0,299.0,203.0,96.0,2.0,15.0,236.0,101.0,135.0,0.0
2972,DEN,961981DEN,September 6,RAI,21.0,358.0,182.0,176.0,1.0,12.0,165.0,84.0,81.0,3.0
2992,SEA,9131981SEA,September 13,DEN,18.0,267.0,156.0,111.0,2.0,16.0,252.0,142.0,110.0,2.0
2999,DEN,9201981DEN,September 20,CLT,27.0,442.0,315.0,127.0,4.0,10.0,209.0,48.0,161.0,3.0
3013,DEN,9271981DEN,September 27,SDG,20.0,453.0,350.0,103.0,3.0,23.0,349.0,267.0,82.0,5.0
3031,RAI,1041981RAI,October 4,DEN,12.0,168.0,90.0,78.0,6.0,17.0,252.0,90.0,162.0,0.0
3040,DEN,10111981DEN,October 11,DET,20.0,401.0,266.0,135.0,3.0,18.0,325.0,63.0,262.0,1.0
3057,KAN,10181981KAN,October 18,DEN,13.0,324.0,100.0,224.0,5.0,20.0,396.0,319.0,77.0,5.0
3066,BUF,10251981BUF,October 25,DEN,17.0,323.0,204.0,119.0,2.0,10.0,161.0,97.0,64.0,0.0
3092,DEN,1121981DEN,November 2,MIN,17.0,329.0,182.0,147.0,2.0,19.0,325.0,223.0,102.0,2.0
3094,DEN,1181981DEN,November 8,CLE,22.0,362.0,246.0,116.0,2.0,20.0,362.0,280.0,82.0,4.0
3119,TAM,11151981TAM,November 15,DEN,10.0,209.0,168.0,41.0,2.0,22.0,281.0,128.0,153.0,1.0
3124,CIN,11221981CIN,November 22,DEN,25.0,571.0,387.0,184.0,1.0,17.0,337.0,269.0,68.0,4.0
3145,SDG,11291981SDG,November 29,DEN,20.0,408.0,260.0,148.0,2.0,19.0,389.0,322.0,67.0,5.0
3153,DEN,1261981DEN,December 6,KAN,16.0,342.0,265.0,77.0,1.0,18.0,307.0,233.0,74.0,1.0
3166,DEN,12131981DEN,December 13,SEA,23.0,373.0,136.0,237.0,3.0,18.0,285.0,199.0,86.0,5.0
3181,CHI,12201981CHI,December 20,DEN,15.0,281.0,111.0,170.0,2.0,19.0,298.0,222.0,76.0,3.0
3203,DEN,9121982DEN,September 12,SDG,17.0,323.0,222.0,101.0,6.0,23.0,393.0,253.0,140.0,0.0
3218,DEN,9191982DEN,September 19,SFO,17.0,283.0,183.0,100.0,2.0,20.0,413.0,325.0,88.0,2.0
3233,DEN,11211982DEN,November 21,SEA,10.0,250.0,114.0,136.0,2.0,21.0,387.0,303.0,84.0,1.0
3251,SDG,11281982SDG,November 28,DEN,28.0,436.0,330.0,106.0,3.0,20.0,294.0,175.0,119.0,5.0
3260,DEN,1251982DEN,December 5,ATL,23.0,350.0,249.0,101.0,4.0,19.0,342.0,205.0,137.0,2.0
3277,RAM,12121982RAM,December 12,DEN,14.0,253.0,161.0,92.0,3.0,22.0,385.0,258.0,127.0,3.0
3290,DEN,12191982DEN,December 19,KAN,17.0,220.0,146.0,74.0,4.0,17.0,270.0,172.0,98.0,1.0
3303,RAI,12261982RAI,December 26,DEN,16.0,312.0,251.0,61.0,4.0,25.0,345.0,284.0,61.0,6.0
3322,SEA,121983SEA,January 2,DEN,18.0,363.0,234.0,129.0,3.0,19.0,387.0,188.0,199.0,4.0
3351,PIT,941983PIT,September 4,DEN,21.0,314.0,191.0,123.0,7.0,14.0,139.0,1.0,138.0,3.0
3357,CLT,9111983CLT,September 11,DEN,13.0,271.0,121.0,150.0,3.0,15.0,327.0,223.0,104.0,3.0
3372,DEN,9181983DEN,September 18,PHI,16.0,245.0,176.0,69.0,3.0,19.0,407.0,274.0,133.0,2.0
3386,DEN,9251983DEN,September 25,RAI,16.0,268.0,138.0,130.0,4.0,11.0,214.0,132.0,82.0,1.0
3398,CHI,1021983CHI,October 2,DEN,22.0,423.0,246.0,177.0,4.0,16.0,246.0,200.0,46.0,2.0
3417,OTI,1091983OTI,October 9,DEN,19.0,293.0,167.0,126.0,4.0,22.0,401.0,148.0,253.0,1.0
3427,DEN,10161983DEN,October 16,CIN,22.0,386.0,276.0,110.0,2.0,22.0,357.0,252.0,105.0,1.0
3443,DEN,10231983DEN,October 23,SDG,21.0,261.0,133.0,128.0,4.0,17.0,299.0,193.0,106.0,3.0
3458,DEN,10301983DEN,October 30,KAN,23.0,404.0,329.0,75.0,1.0,21.0,362.0,327.0,35.0,3.0
3478,SEA,1161983SEA,November 6,DEN,18.0,399.0,216.0,183.0,1.0,23.0,357.0,222.0,135.0,3.0
3486,RAI,11131983RAI,November 13,DEN,23.0,340.0,200.0,140.0,3.0,14.0,232.0,169.0,63.0,2.0
3499,DEN,11201983DEN,November 20,SEA,17.0,329.0,145.0,184.0,2.0,29.0,474.0,380.0,94.0,8.0
3518,SDG,11271983SDG,November 27,DEN,31.0,428.0,287.0,141.0,2.0,15.0,195.0,112.0,83.0,3.0
3525,DEN,1241983DEN,December 4,CLE,24.0,411.0,284.0,127.0,1.0,19.0,281.0,216.0,65.0,3.0
3542,DEN,12111983DEN,December 11,CLT,19.0,352.0,307.0,45.0,2.0,19.0,388.0,201.0,187.0,1.0
3559,KAN,12181983KAN,December 18,DEN,17.0,359.0,268.0,91.0,1.0,15.0,258.0,164.0,94.0,5.0
3565,SEA,12241983SEA,December 24,DEN,17.0,324.0,179.0,145.0,0.0,21.0,360.0,235.0,125.0,3.0
3576,DEN,921984DEN,September 2,CIN,19.0,323.0,202.0,121.0,2.0,29.0,433.0,322.0,111.0,2.0
3590,CHI,991984CHI,September 9,DEN,15.0,406.0,104.0,302.0,3.0,8.0,130.0,77.0,53.0,4.0
3602,CLE,9161984CLE,September 16,DEN,21.0,310.0,231.0,79.0,4.0,18.0,297.0,164.0,133.0,2.0
3621,DEN,9231984DEN,September 23,KAN,21.0,367.0,157.0,210.0,2.0,16.0,337.0,287.0,50.0,2.0
3631,DEN,9301984DEN,September 30,RAI,26.0,352.0,121.0,231.0,1.0,12.0,281.0,211.0,70.0,2.0
3649,DET,1071984DET,October 7,DEN,23.0,348.0,256.0,92.0,10.0,20.0,287.0,179.0,108.0,3.0
3671,DEN,10151984DEN,October 15,GNB,10.0,193.0,101.0,92.0,1.0,25.0,423.0,349.0,74.0,5.0
3672,BUF,10211984BUF,October 21,DEN,10.0,226.0,155.0,71.0,5.0,24.0,339.0,232.0,107.0,0.0
3692,RAI,10281984RAI,October 28,DEN,20.0,356.0,234.0,122.0,7.0,24.0,360.0,178.0,182.0,3.0
3703,DEN,1141984DEN,November 4,NWE,18.0,319.0,291.0,28.0,1.0,25.0,484.0,289.0,195.0,3.0
3723,SDG,11111984SDG,November 11,DEN,20.0,366.0,254.0,112.0,1.0,17.0,239.0,177.0,62.0,0.0
3732,DEN,11181984DEN,November 18,MIN,22.0,435.0,229.0,206.0,2.0,19.0,314.0,247.0,67.0,5.0
3746,DEN,11251984DEN,November 25,SEA,18.0,351.0,258.0,93.0,2.0,20.0,466.0,406.0,60.0,0.0
3762,KAN,1221984KAN,December 2,DEN,17.0,318.0,225.0,93.0,3.0,17.0,309.0,164.0,145.0,3.0
3774,DEN,1291984DEN,December 9,SDG,22.0,343.0,181.0,162.0,4.0,16.0,234.0,147.0,87.0,0.0
3786,SEA,12151984SEA,December 15,DEN,23.0,385.0,306.0,79.0,3.0,15.0,291.0,148.0,143.0,4.0
3802,DEN,12301984DEN,December 30,PIT,15.0,250.0,199.0,51.0,2.0,25.0,381.0,212.0,169.0,2.0
3814,RAM,981985RAM,September 8,DEN,19.0,285.0,138.0,147.0,3.0,13.0,277.0,214.0,63.0,3.0
3823,DEN,9151985DEN,September 15,NOR,22.0,432.0,327.0,105.0,2.0,17.0,342.0,235.0,107.0,1.0
3836,ATL,9221985ATL,September 22,DEN,16.0,341.0,233.0,108.0,2.0,27.0,428.0,280.0,148.0,2.0
3851,DEN,9291985DEN,September 29,MIA,23.0,395.0,226.0,169.0,2.0,19.0,418.0,365.0,53.0,1.0
3866,DEN,1061985DEN,October 6,OTI,31.0,362.0,241.0,121.0,3.0,18.0,321.0,201.0,120.0,0.0
3881,CLT,10131985CLT,October 13,DEN,12.0,237.0,117.0,120.0,3.0,20.0,351.0,223.0,128.0,1.0
3894,DEN,10201985DEN,October 20,SEA,14.0,246.0,148.0,98.0,0.0,17.0,249.0,77.0,172.0,5.0
3911,KAN,10271985KAN,October 27,DEN,13.0,257.0,180.0,77.0,0.0,25.0,324.0,118.0,206.0,0.0
3929,SDG,1131985SDG,November 3,DEN,24.0,430.0,285.0,145.0,3.0,17.0,295.0,231.0,64.0,3.0
3946,DEN,11111985DEN,November 11,SFO,18.0,336.0,215.0,121.0,1.0,16.0,341.0,203.0,138.0,0.0
3950,DEN,11171985DEN,November 17,SDG,21.0,331.0,240.0,91.0,2.0,22.0,340.0,245.0,95.0,4.0
3967,RAI,11241985RAI,November 24,DEN,21.0,424.0,223.0,201.0,3.0,25.0,291.0,138.0,153.0,1.0
3984,PIT,1211985PIT,December 1,DEN,22.0,327.0,250.0,77.0,4.0,20.0,331.0,238.0,93.0,1.0
3992,DEN,1281985DEN,December 8,RAI,17.0,207.0,120.0,87.0,4.0,20.0,274.0,93.0,181.0,5.0
4003,DEN,12141985DEN,December 14,KAN,20.0,411.0,301.0,110.0,6.0,14.0,262.0,156.0,106.0,1.0
4017,SEA,12201985SEA,December 20,DEN,20.0,331.0,205.0,126.0,1.0,26.0,479.0,385.0,94.0,0.0
4041,DEN,971986DEN,September 7,RAI,20.0,290.0,235.0,55.0,1.0,22.0,431.0,315.0,116.0,3.0
4066,PIT,9151986PIT,September 15,DEN,17.0,236.0,206.0,30.0,3.0,20.0,326.0,235.0,91.0,1.0
4077,PHI,9211986PHI,September 21,DEN,16.0,273.0,196.0,77.0,2.0,19.0,328.0,125.0,203.0,1.0
4084,DEN,9281986DEN,September 28,NWE,22.0,338.0,182.0,156.0,2.0,16.0,224.0,184.0,40.0,1.0
4097,DEN,1051986DEN,October 5,DAL,19.0,319.0,198.0,121.0,1.0,19.0,266.0,225.0,41.0,3.0
4119,SDG,10121986SDG,October 12,DEN,19.0,358.0,316.0,42.0,2.0,25.0,403.0,247.0,156.0,1.0
4136,NYJ,10201986NYJ,October 20,DEN,20.0,211.0,74.0,137.0,0.0,19.0,279.0,232.0,47.0,3.0
4140,DEN,10261986DEN,October 26,SEA,24.0,450.0,332.0,118.0,2.0,13.0,214.0,50.0,164.0,0.0
4153,RAI,1121986RAI,November 2,DEN,25.0,407.0,326.0,81.0,6.0,11.0,246.0,132.0,114.0,1.0
4168,DEN,1191986DEN,November 9,SDG,12.0,245.0,184.0,61.0,5.0,14.0,225.0,147.0,78.0,2.0
4182,DEN,11161986DEN,November 16,KAN,18.0,265.0,198.0,67.0,2.0,16.0,297.0,220.0,77.0,4.0
4200,NYG,11231986NYG,November 23,DEN,14.0,262.0,119.0,143.0,2.0,26.0,405.0,325.0,80.0,4.0
4211,DEN,11301986DEN,November 30,CIN,27.0,401.0,219.0,182.0,0.0,22.0,426.0,302.0,124.0,3.0
4225,KAN,1271986KAN,December 7,DEN,12.0,169.0,93.0,76.0,1.0,16.0,323.0,242.0,81.0,5.0
4235,DEN,12131986DEN,December 13,WAS,23.0,330.0,259.0,71.0,0.0,19.0,412.0,285.0,127.0,2.0
4251,SEA,12201986SEA,December 20,DEN,27.0,536.0,238.0,298.0,1.0,18.0,268.0,193.0,75.0,0.0
4267,DEN,141987DEN,January 4,NWE,23.0,441.0,253.0,188.0,2.0,12.0,271.0,150.0,121.0,0.0
4269,CLE,1111987CLE,January 11,DEN,17.0,356.0,256.0,100.0,3.0,22.0,374.0,225.0,149.0,1.0
4271,NYG,1251987NYG,January 25,DEN,24.0,399.0,263.0,136.0,0.0,24.0,372.0,320.0,52.0,1.0
4273,DEN,9131987DEN,September 13,SEA,25.0,504.0,338.0,166.0,2.0,15.0,277.0,169.0,108.0,5.0
4291,GNB,9201987GNB,September 20,DEN,14.0,234.0,100.0,134.0,1.0,29.0,478.0,281.0,197.0,6.0
4313,MIN,10261987MIN,October 26,DEN,27.0,393.0,196.0,197.0,5.0,21.0,329.0,206.0,123.0,1.0
4318,DEN,1111987DEN,November 1,DET,28.0,460.0,248.0,212.0,1.0,14.0,191.0,128.0,63.0,2.0
4328,BUF,1181987BUF,November 8,DEN,25.0,428.0,170.0,258.0,3.0,12.0,215.0,139.0,76.0,2.0
4355,DEN,11161987DEN,November 16,CHI,26.0,439.0,341.0,98.0,2.0,24.0,446.0,300.0,146.0,2.0
4361,RAI,11221987RAI,November 22,DEN,17.0,271.0,122.0,149.0,1.0,20.0,403.0,276.0,127.0,1.0
4380,SDG,11291987SDG,November 29,DEN,18.0,378.0,312.0,66.0,2.0,31.0,522.0,347.0,175.0,1.0
4387,DEN,1261987DEN,December 6,NWE,21.0,371.0,259.0,112.0,3.0,20.0,369.0,158.0,211.0,6.0
4407,SEA,12131987SEA,December 13,DEN,24.0,367.0,226.0,141.0,4.0,20.0,380.0,308.0,72.0,2.0
4412,DEN,12191987DEN,December 19,KAN,22.0,369.0,226.0,143.0,2.0,20.0,377.0,254.0,123.0,1.0
4430,DEN,12271987DEN,December 27,SDG,15.0,215.0,86.0,129.0,4.0,7.0,151.0,108.0,43.0,5.0
4445,DEN,1101988DEN,January 10,OTI,19.0,316.0,255.0,61.0,1.0,20.0,337.0,264.0,73.0,3.0
4446,DEN,1171988DEN,January 17,CLE,24.0,412.0,256.0,156.0,1.0,25.0,464.0,336.0,128.0,4.0
4448,DEN,1311988DEN,January 31,WAS,18.0,327.0,230.0,97.0,3.0,25.0,602.0,322.0,280.0,1.0
4452,DEN,941988DEN,September 4,SEA,19.0,302.0,226.0,76.0,3.0,19.0,330.0,152.0,178.0,1.0
4466,DEN,9111988DEN,September 11,SDG,24.0,443.0,259.0,184.0,0.0,13.0,244.0,111.0,133.0,2.0
4480,KAN,9181988KAN,September 18,DEN,22.0,380.0,250.0,130.0,0.0,17.0,283.0,213.0,70.0,3.0
4504,DEN,9261988DEN,September 26,RAI,23.0,398.0,209.0,189.0,5.0,20.0,363.0,235.0,128.0,1.0
4514,SDG,1021988SDG,October 2,DEN,11.0,190.0,170.0,20.0,2.0,22.0,291.0,162.0,129.0,1.0
4531,SFO,1091988SFO,October 9,DEN,21.0,417.0,171.0,246.0,4.0,24.0,314.0,167.0,147.0,3.0
4535,DEN,10161988DEN,October 16,ATL,21.0,406.0,302.0,104.0,1.0,20.0,311.0,137.0,174.0,3.0
4557,PIT,10231988PIT,October 23,DEN,18.0,386.0,130.0,256.0,2.0,15.0,323.0,278.0,45.0,4.0
4574,CLT,10311988CLT,October 31,DEN,23.0,464.0,220.0,244.0,0.0,22.0,397.0,266.0,131.0,4.0
4578,DEN,1161988DEN,November 6,KAN,23.0,308.0,177.0,131.0,2.0,16.0,273.0,183.0,90.0,3.0
4591,DEN,11131988DEN,November 13,CLE,27.0,335.0,215.0,120.0,0.0,15.0,227.0,140.0,87.0,4.0
4613,NOR,11201988NOR,November 20,DEN,28.0,385.0,189.0,196.0,0.0,17.0,258.0,206.0,52.0,1.0
4622,DEN,11271988DEN,November 27,RAM,19.0,368.0,270.0,98.0,1.0,28.0,484.0,352.0,132.0,3.0
4637,RAI,1241988RAI,December 4,DEN,14.0,216.0,87.0,129.0,2.0,20.0,347.0,297.0,50.0,3.0
4656,SEA,12111988SEA,December 11,DEN,30.0,450.0,220.0,230.0,0.0,25.0,402.0,301.0,101.0,1.0
4660,DEN,12171988DEN,December 17,NWE,20.0,331.0,143.0,188.0,2.0,18.0,351.0,186.0,165.0,2.0
4684,DEN,9101989DEN,September 10,KAN,14.0,250.0,150.0,100.0,2.0,14.0,287.0,242.0,45.0,4.0
4709,BUF,9181989BUF,September 18,DEN,28.0,413.0,319.0,94.0,4.0,26.0,382.0,181.0,201.0,2.0
4711,DEN,9241989DEN,September 24,RAI,18.0,283.0,113.0,170.0,3.0,15.0,360.0,270.0,90.0,6.0
4725,CLE,1011989CLE,October 1,DEN,16.0,296.0,201.0,95.0,1.0,10.0,241.0,161.0,80.0,3.0
4738,DEN,1081989DEN,October 8,SDG,24.0,335.0,179.0,156.0,1.0,12.0,211.0,93.0,118.0,2.0
4757,DEN,10151989DEN,October 15,CLT,20.0,319.0,150.0,169.0,2.0,7.0,128.0,84.0,44.0,1.0
4777,SEA,10221989SEA,October 22,DEN,23.0,363.0,224.0,139.0,4.0,15.0,371.0,316.0,55.0,1.0
4785,DEN,10291989DEN,October 29,PHI,22.0,320.0,216.0,104.0,6.0,17.0,313.0,98.0,215.0,2.0
