,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
4795,DEN,1151989DEN,November 5,PIT,22.0,414.0,261.0,153.0,2.0,7.0,170.0,77.0,93.0,1.0
4810,KAN,11121989KAN,November 12,DEN,20.0,312.0,171.0,141.0,2.0,12.0,213.0,112.0,101.0,1.0
4835,WAS,11201989WAS,November 20,DEN,14.0,223.0,146.0,77.0,2.0,19.0,232.0,106.0,126.0,2.0
4839,DEN,11261989DEN,November 26,SEA,18.0,353.0,216.0,137.0,0.0,21.0,325.0,192.0,133.0,4.0
4855,RAI,1231989RAI,December 3,DEN,11.0,257.0,178.0,79.0,1.0,26.0,332.0,176.0,156.0,2.0
4867,DEN,12101989DEN,December 10,NYG,18.0,367.0,284.0,83.0,0.0,16.0,261.0,148.0,113.0,0.0
4879,CRD,12161989CRD,December 16,DEN,7.0,101.0,79.0,22.0,3.0,28.0,475.0,271.0,204.0,2.0
4902,SDG,12241989SDG,December 24,DEN,18.0,387.0,305.0,82.0,6.0,16.0,206.0,109.0,97.0,3.0
4910,DEN,171990DEN,January 7,PIT,19.0,364.0,226.0,138.0,1.0,19.0,404.0,229.0,175.0,2.0
4912,DEN,1141990DEN,January 14,CLE,22.0,497.0,377.0,120.0,2.0,14.0,256.0,190.0,66.0,3.0
4914,SFO,1281990SFO,January 28,DEN,28.0,461.0,317.0,144.0,0.0,12.0,167.0,103.0,64.0,4.0
4924,RAI,991990RAI,September 9,DEN,12.0,194.0,71.0,123.0,2.0,13.0,196.0,157.0,39.0,4.0
4942,DEN,9171990DEN,September 17,KAN,18.0,399.0,250.0,149.0,2.0,22.0,441.0,363.0,78.0,1.0
4946,DEN,9231990DEN,September 23,SEA,30.0,422.0,281.0,141.0,1.0,24.0,369.0,185.0,184.0,3.0
4957,BUF,9301990BUF,September 30,DEN,15.0,197.0,133.0,64.0,3.0,28.0,410.0,202.0,208.0,5.0
4980,DEN,1081990DEN,October 8,CLE,19.0,316.0,175.0,141.0,2.0,23.0,415.0,318.0,97.0,3.0
4983,DEN,10141990DEN,October 14,PIT,16.0,244.0,178.0,66.0,1.0,25.0,451.0,343.0,108.0,2.0
4996,CLT,10211990CLT,October 21,DEN,23.0,363.0,304.0,59.0,1.0,23.0,444.0,293.0,151.0,1.0
5024,MIN,1141990MIN,November 4,DEN,15.0,256.0,111.0,145.0,1.0,19.0,287.0,141.0,146.0,3.0
5041,SDG,11111990SDG,November 11,DEN,17.0,340.0,159.0,181.0,0.0,15.0,211.0,149.0,62.0,2.0
5047,DEN,11181990DEN,November 18,CHI,21.0,330.0,222.0,108.0,2.0,21.0,341.0,139.0,202.0,0.0
5058,DET,11221990DET,November 22,DEN,22.0,421.0,248.0,173.0,1.0,19.0,284.0,211.0,73.0,2.0
5075,DEN,1221990DEN,December 2,RAI,20.0,357.0,216.0,141.0,1.0,17.0,293.0,145.0,148.0,0.0
5090,KAN,1291990KAN,December 9,DEN,19.0,365.0,254.0,111.0,1.0,26.0,374.0,300.0,74.0,3.0
5101,DEN,12161990DEN,December 16,SDG,16.0,320.0,233.0,87.0,0.0,24.0,390.0,298.0,92.0,2.0
5124,SEA,12231990SEA,December 23,DEN,13.0,213.0,103.0,110.0,1.0,16.0,246.0,145.0,101.0,2.0
5129,DEN,12301990DEN,December 30,GNB,24.0,373.0,188.0,185.0,1.0,14.0,296.0,208.0,88.0,4.0
5153,DEN,911991DEN,September 1,CIN,25.0,471.0,286.0,185.0,0.0,10.0,246.0,193.0,53.0,4.0
5169,RAI,981991RAI,September 8,DEN,16.0,273.0,140.0,133.0,0.0,12.0,247.0,214.0,33.0,1.0
5181,DEN,9151991DEN,September 15,SEA,16.0,345.0,246.0,99.0,2.0,17.0,362.0,312.0,50.0,4.0
5194,DEN,9221991DEN,September 22,SDG,18.0,360.0,216.0,144.0,2.0,17.0,297.0,126.0,171.0,2.0
5212,MIN,9291991MIN,September 29,DEN,15.0,324.0,121.0,203.0,3.0,17.0,242.0,63.0,179.0,1.0
5223,OTI,1061991OTI,October 6,DEN,17.0,378.0,327.0,51.0,2.0,23.0,363.0,272.0,91.0,3.0
5242,DEN,10201991DEN,October 20,KAN,14.0,324.0,229.0,95.0,0.0,22.0,328.0,209.0,119.0,0.0
5257,NWE,10271991NWE,October 27,DEN,15.0,287.0,146.0,141.0,0.0,14.0,243.0,141.0,102.0,1.0
5270,DEN,1131991DEN,November 3,PIT,17.0,274.0,130.0,144.0,2.0,19.0,309.0,163.0,146.0,1.0
5279,DEN,11101991DEN,November 10,RAI,23.0,383.0,183.0,200.0,3.0,13.0,244.0,126.0,118.0,0.0
5296,KAN,11171991KAN,November 17,DEN,21.0,417.0,292.0,125.0,4.0,14.0,259.0,87.0,172.0,0.0
5315,SEA,11241991SEA,November 24,DEN,11.0,199.0,53.0,146.0,4.0,12.0,210.0,112.0,98.0,4.0
5324,DEN,1211991DEN,December 1,NWE,19.0,325.0,209.0,116.0,1.0,14.0,252.0,202.0,50.0,4.0
5333,CLE,1281991CLE,December 8,DEN,9.0,181.0,80.0,101.0,1.0,17.0,290.0,200.0,90.0,1.0
5350,DEN,12151991DEN,December 15,CRD,22.0,365.0,243.0,122.0,3.0,13.0,231.0,158.0,73.0,0.0
5370,SDG,12221991SDG,December 22,DEN,13.0,221.0,107.0,114.0,4.0,21.0,311.0,166.0,145.0,1.0
5378,DEN,141992DEN,January 4,OTI,26.0,418.0,267.0,151.0,1.0,23.0,422.0,325.0,97.0,1.0
5382,BUF,1121992BUF,January 12,DEN,12.0,213.0,109.0,104.0,2.0,20.0,304.0,223.0,81.0,2.0
5388,DEN,961992DEN,September 6,RAI,12.0,200.0,153.0,47.0,3.0,20.0,313.0,161.0,152.0,5.0
5399,DEN,9131992DEN,September 13,SDG,12.0,226.0,162.0,64.0,1.0,27.0,355.0,187.0,168.0,2.0
5422,PHI,9201992PHI,September 20,DEN,20.0,388.0,258.0,130.0,0.0,4.0,82.0,30.0,52.0,1.0
5428,CLE,9271992CLE,September 27,DEN,10.0,216.0,75.0,141.0,3.0,15.0,300.0,112.0,188.0,1.0
5439,DEN,1041992DEN,October 4,KAN,20.0,347.0,279.0,68.0,1.0,20.0,369.0,279.0,90.0,0.0
5459,WAS,10121992WAS,October 12,DEN,17.0,362.0,245.0,117.0,1.0,7.0,128.0,102.0,26.0,4.0
5464,DEN,10181992DEN,October 18,OTI,14.0,322.0,152.0,170.0,0.0,21.0,407.0,298.0,109.0,1.0
5482,SDG,10251992SDG,October 25,DEN,20.0,441.0,340.0,101.0,3.0,18.0,351.0,260.0,91.0,3.0
5499,DEN,1181992DEN,November 8,NYJ,19.0,375.0,261.0,114.0,4.0,15.0,341.0,182.0,159.0,2.0
5514,DEN,11151992DEN,November 15,NYG,18.0,379.0,230.0,149.0,2.0,10.0,159.0,39.0,120.0,1.0
5528,RAI,11221992RAI,November 22,DEN,20.0,317.0,150.0,167.0,0.0,15.0,267.0,182.0,85.0,3.0
5552,SEA,11301992SEA,November 30,DEN,15.0,308.0,234.0,74.0,4.0,10.0,196.0,112.0,84.0,2.0
5556,DEN,1261992DEN,December 6,DAL,15.0,354.0,261.0,93.0,5.0,22.0,304.0,222.0,82.0,0.0
5567,BUF,12121992BUF,December 12,DEN,17.0,361.0,210.0,151.0,4.0,24.0,320.0,222.0,98.0,5.0
5585,DEN,12201992DEN,December 20,SEA,15.0,293.0,204.0,89.0,5.0,16.0,222.0,80.0,142.0,2.0
5600,KAN,12271992KAN,December 27,DEN,13.0,220.0,160.0,60.0,3.0,16.0,290.0,208.0,82.0,3.0
5628,NYJ,951993NYJ,September 5,DEN,20.0,422.0,351.0,71.0,3.0,18.0,353.0,254.0,99.0,1.0
5637,DEN,9121993DEN,September 12,SDG,17.0,342.0,284.0,58.0,2.0,26.0,390.0,322.0,68.0,2.0
5657,KAN,9201993KAN,September 20,DEN,21.0,414.0,254.0,160.0,1.0,17.0,335.0,300.0,35.0,3.0
5671,DEN,1031993DEN,October 3,CLT,26.0,454.0,258.0,196.0,2.0,16.0,271.0,160.0,111.0,2.0
5680,GNB,10101993GNB,October 10,DEN,15.0,299.0,235.0,64.0,3.0,26.0,388.0,333.0,55.0,2.0
5699,DEN,10181993DEN,October 18,RAI,18.0,253.0,121.0,132.0,2.0,12.0,308.0,255.0,53.0,2.0
5711,DEN,10311993DEN,October 31,SEA,25.0,326.0,239.0,87.0,1.0,19.0,287.0,184.0,103.0,2.0
5724,CLE,1171993CLE,November 7,DEN,14.0,266.0,191.0,75.0,0.0,21.0,393.0,233.0,160.0,1.0
5736,DEN,11141993DEN,November 14,MIN,25.0,342.0,250.0,92.0,4.0,18.0,427.0,357.0,70.0,3.0
5750,DEN,11211993DEN,November 21,PIT,23.0,364.0,257.0,107.0,0.0,19.0,349.0,248.0,101.0,3.0
5771,SEA,11281993SEA,November 28,DEN,13.0,288.0,161.0,127.0,2.0,19.0,307.0,206.0,101.0,2.0
5783,SDG,1251993SDG,December 5,DEN,20.0,298.0,203.0,95.0,0.0,14.0,224.0,138.0,86.0,2.0
5790,DEN,12121993DEN,December 12,KAN,23.0,340.0,204.0,136.0,2.0,17.0,311.0,234.0,77.0,1.0
5802,CHI,12181993CHI,December 18,DEN,14.0,185.0,101.0,84.0,5.0,15.0,234.0,105.0,129.0,1.0
5821,DEN,12261993DEN,December 26,TAM,18.0,335.0,225.0,110.0,3.0,13.0,236.0,171.0,65.0,1.0
5836,RAI,121994RAI,January 2,DEN,24.0,398.0,304.0,94.0,1.0,22.0,471.0,361.0,110.0,0.0
5846,RAI,191994RAI,January 9,DEN,19.0,427.0,291.0,136.0,0.0,26.0,387.0,331.0,56.0,1.0
5858,DEN,941994DEN,September 4,SDG,30.0,470.0,341.0,129.0,3.0,19.0,370.0,232.0,138.0,1.0
5879,NYJ,9111994NYJ,September 11,DEN,19.0,366.0,287.0,79.0,2.0,22.0,401.0,316.0,85.0,1.0
5887,DEN,9181994DEN,September 18,RAI,21.0,292.0,223.0,69.0,3.0,20.0,424.0,322.0,102.0,1.0
5908,BUF,9261994BUF,September 26,DEN,19.0,315.0,166.0,149.0,1.0,21.0,337.0,260.0,77.0,2.0
5931,SEA,1091994SEA,October 9,DEN,16.0,338.0,244.0,94.0,5.0,19.0,278.0,128.0,150.0,0.0
5943,DEN,10171994DEN,October 17,KAN,21.0,330.0,233.0,97.0,3.0,26.0,483.0,393.0,90.0,2.0
5953,SDG,10231994SDG,October 23,DEN,18.0,321.0,155.0,166.0,3.0,16.0,294.0,225.0,69.0,3.0
5959,DEN,10301994DEN,October 30,CLE,29.0,457.0,343.0,114.0,2.0,17.0,317.0,276.0,41.0,1.0
5973,RAM,1161994RAM,November 6,DEN,23.0,385.0,244.0,141.0,2.0,24.0,284.0,236.0,48.0,0.0
5983,DEN,11131994DEN,November 13,SEA,21.0,297.0,128.0,169.0,2.0,14.0,289.0,131.0,158.0,1.0
6000,DEN,11201994DEN,November 20,ATL,25.0,425.0,336.0,89.0,2.0,16.0,330.0,254.0,76.0,0.0
6014,DEN,11271994DEN,November 27,CIN,12.0,256.0,206.0,50.0,0.0,16.0,328.0,198.0,130.0,4.0
6028,KAN,1241994KAN,December 4,DEN,17.0,401.0,323.0,78.0,1.0,26.0,393.0,270.0,123.0,1.0
6044,RAI,12111994RAI,December 11,DEN,16.0,305.0,177.0,128.0,0.0,16.0,291.0,228.0,63.0,2.0
6052,SFO,12171994SFO,December 17,DEN,25.0,488.0,386.0,102.0,1.0,20.0,334.0,286.0,48.0,3.0
6069,DEN,12241994DEN,December 24,NOR,23.0,348.0,258.0,90.0,4.0,22.0,447.0,367.0,80.0,1.0
6092,DEN,931995DEN,September 3,BUF,24.0,439.0,299.0,140.0,1.0,14.0,234.0,174.0,60.0,0.0
6109,DAL,9101995DAL,September 10,DEN,27.0,358.0,196.0,162.0,1.0,17.0,287.0,198.0,89.0,2.0
6122,DEN,9171995DEN,September 17,WAS,28.0,476.0,318.0,158.0,0.0,20.0,354.0,225.0,129.0,1.0
6143,SDG,9241995SDG,September 24,DEN,23.0,334.0,176.0,158.0,1.0,12.0,246.0,181.0,65.0,0.0
6157,SEA,1011995SEA,October 1,DEN,26.0,422.0,192.0,230.0,0.0,18.0,318.0,243.0,75.0,1.0
6167,NWE,1081995NWE,October 8,DEN,22.0,329.0,248.0,81.0,2.0,23.0,403.0,282.0,121.0,1.0
6185,DEN,10161995DEN,October 16,RAI,24.0,475.0,351.0,124.0,3.0,10.0,169.0,148.0,21.0,4.0
6190,DEN,10221995DEN,October 22,KAN,19.0,285.0,200.0,85.0,3.0,21.0,332.0,161.0,171.0,0.0
6216,DEN,1151995DEN,November 5,CRD,24.0,406.0,258.0,148.0,1.0,18.0,277.0,203.0,74.0,2.0
6236,PHI,11121995PHI,November 12,DEN,25.0,381.0,256.0,125.0,0.0,15.0,280.0,148.0,132.0,1.0
6245,DEN,11191995DEN,November 19,SDG,25.0,463.0,290.0,173.0,2.0,20.0,269.0,199.0,70.0,1.0
6261,OTI,11261995OTI,November 26,DEN,23.0,448.0,280.0,168.0,2.0,22.0,472.0,332.0,140.0,2.0
6273,DEN,1231995DEN,December 3,JAX,20.0,397.0,286.0,111.0,3.0,13.0,260.0,191.0,69.0,2.0
6290,DEN,12101995DEN,December 10,SEA,25.0,388.0,148.0,240.0,5.0,19.0,326.0,192.0,134.0,2.0
6310,KAN,12171995KAN,December 17,DEN,22.0,364.0,219.0,145.0,1.0,18.0,268.0,204.0,64.0,2.0
6326,RAI,12241995RAI,December 24,DEN,19.0,336.0,238.0,98.0,2.0,30.0,437.0,307.0,130.0,3.0
6343,DEN,911996DEN,September 1,NYJ,21.0,367.0,167.0,200.0,3.0,12.0,188.0,72.0,116.0,4.0
6368,SEA,981996SEA,September 8,DEN,10.0,211.0,172.0,39.0,3.0,22.0,374.0,194.0,180.0,1.0
6374,DEN,9151996DEN,September 15,TAM,20.0,374.0,180.0,194.0,3.0,15.0,307.0,186.0,121.0,2.0
6388,KAN,9221996KAN,September 22,DEN,20.0,306.0,231.0,75.0,1.0,17.0,299.0,138.0,161.0,2.0
6400,CIN,9291996CIN,September 29,DEN,17.0,253.0,147.0,106.0,1.0,22.0,402.0,288.0,114.0,3.0
6414,DEN,1061996DEN,October 6,SDG,23.0,406.0,312.0,94.0,1.0,14.0,245.0,210.0,35.0,0.0
6439,DEN,10201996DEN,October 20,RAV,26.0,548.0,326.0,222.0,1.0,23.0,392.0,317.0,75.0,1.0
6452,DEN,10271996DEN,October 27,KAN,26.0,499.0,286.0,213.0,3.0,10.0,232.0,208.0,24.0,2.0
6475,RAI,1141996RAI,November 4,DEN,17.0,321.0,216.0,105.0,0.0,18.0,312.0,160.0,152.0,1.0
6478,DEN,11101996DEN,November 10,CHI,17.0,284.0,192.0,92.0,0.0,24.0,346.0,172.0,174.0,3.0
6498,NWE,11171996NWE,November 17,DEN,12.0,218.0,201.0,17.0,1.0,26.0,422.0,224.0,198.0,1.0
6513,MIN,11241996MIN,November 24,DEN,20.0,296.0,246.0,50.0,2.0,22.0,388.0,309.0,79.0,3.0
6525,DEN,1211996DEN,December 1,SEA,31.0,441.0,236.0,205.0,0.0,13.0,277.0,172.0,105.0,3.0
6541,GNB,1281996GNB,December 8,DEN,22.0,379.0,276.0,103.0,2.0,9.0,176.0,83.0,93.0,3.0
6557,DEN,12151996DEN,December 15,RAI,23.0,285.0,186.0,99.0,3.0,18.0,255.0,150.0,105.0,4.0
6577,SDG,12221996SDG,December 22,DEN,14.0,244.0,163.0,81.0,3.0,13.0,214.0,148.0,66.0,4.0
6585,DEN,141997DEN,January 4,JAX,21.0,351.0,225.0,126.0,0.0,22.0,443.0,240.0,203.0,0.0
6596,DEN,8311997DEN,August 31,KAN,20.0,378.0,232.0,146.0,0.0,12.0,241.0,108.0,133.0,1.0
6619,SEA,971997SEA,September 7,DEN,16.0,289.0,220.0,69.0,1.0,22.0,331.0,188.0,143.0,1.0
6624,DEN,9141997DEN,September 14,RAM,19.0,377.0,233.0,144.0,2.0,18.0,314.0,184.0,130.0,2.0
6637,DEN,9211997DEN,September 21,CIN,23.0,372.0,150.0,222.0,1.0,22.0,389.0,194.0,195.0,1.0
6648,ATL,9281997ATL,September 28,DEN,17.0,308.0,196.0,112.0,1.0,16.0,329.0,228.0,101.0,1.0
6673,DEN,1061997DEN,October 6,NWE,25.0,380.0,188.0,192.0,2.0,13.0,262.0,211.0,51.0,2.0
6694,RAI,10191997RAI,October 19,DEN,12.0,324.0,81.0,243.0,2.0,25.0,441.0,294.0,147.0,1.0
6700,BUF,10261997BUF,October 26,DEN,19.0,315.0,160.0,155.0,6.0,17.0,341.0,116.0,225.0,3.0
6719,DEN,1121997DEN,November 2,SEA,19.0,385.0,245.0,140.0,2.0,22.0,349.0,245.0,104.0,2.0
6730,DEN,1191997DEN,November 9,CAR,20.0,393.0,233.0,160.0,1.0,7.0,147.0,113.0,34.0,4.0
6748,KAN,11161997KAN,November 16,DEN,15.0,202.0,96.0,106.0,1.0,26.0,329.0,194.0,135.0,1.0
6771,DEN,11241997DEN,November 24,RAI,23.0,370.0,260.0,110.0,1.0,14.0,260.0,150.0,110.0,2.0
6783,SDG,11301997SDG,November 30,DEN,22.0,269.0,222.0,47.0,2.0,28.0,438.0,240.0,198.0,0.0
6797,PIT,1271997PIT,December 7,DEN,22.0,476.0,290.0,186.0,2.0,18.0,320.0,231.0,89.0,1.0
6816,SFO,12151997SFO,December 15,DEN,18.0,323.0,265.0,58.0,1.0,15.0,237.0,141.0,96.0,3.0
6822,DEN,12211997DEN,December 21,SDG,24.0,451.0,321.0,130.0,1.0,9.0,203.0,133.0,70.0,1.0
6832,DEN,12271997DEN,December 27,JAX,28.0,511.0,201.0,310.0,2.0,14.0,237.0,187.0,50.0,2.0
6839,KAN,141998KAN,January 4,DEN,18.0,303.0,226.0,77.0,0.0,16.0,272.0,163.0,109.0,2.0
6840,PIT,1111998PIT,January 11,DEN,23.0,354.0,193.0,161.0,4.0,23.0,345.0,195.0,150.0,2.0
6842,GNB,1251998GNB,January 25,DEN,21.0,350.0,255.0,95.0,3.0,21.0,302.0,123.0,179.0,2.0
6857,DEN,971998DEN,September 7,NWE,20.0,339.0,248.0,91.0,0.0,17.0,339.0,258.0,81.0,0.0
6859,DEN,9131998DEN,September 13,DAL,21.0,515.0,306.0,209.0,0.0,18.0,370.0,201.0,169.0,0.0
6882,RAI,9201998RAI,September 20,DEN,13.0,258.0,164.0,94.0,3.0,25.0,338.0,193.0,145.0,2.0
6897,WAS,9271998WAS,September 27,DEN,18.0,387.0,235.0,152.0,3.0,18.0,365.0,180.0,185.0,0.0
6903,DEN,1041998DEN,October 4,PHI,22.0,423.0,192.0,231.0,2.0,12.0,157.0,100.0,57.0,2.0
6921,SEA,10111998SEA,October 11,DEN,16.0,319.0,242.0,77.0,1.0,17.0,373.0,171.0,202.0,2.0
6938,DEN,10251998DEN,October 25,JAX,24.0,465.0,295.0,170.0,0.0,24.0,348.0,282.0,66.0,1.0
6953,CIN,1111998CIN,November 1,DEN,25.0,372.0,245.0,127.0,1.0,20.0,352.0,202.0,150.0,1.0
6967,DEN,1181998DEN,November 8,SDG,19.0,289.0,217.0,72.0,1.0,13.0,213.0,136.0,77.0,3.0
6992,KAN,11161998KAN,November 16,DEN,15.0,221.0,190.0,31.0,1.0,26.0,379.0,174.0,205.0,0.0
6997,DEN,11221998DEN,November 22,RAI,28.0,397.0,201.0,196.0,1.0,15.0,294.0,245.0,49.0,3.0
7019,SDG,11291998SDG,November 29,DEN,21.0,367.0,302.0,65.0,6.0,18.0,322.0,226.0,96.0,4.0
7028,DEN,1261998DEN,December 6,KAN,23.0,476.0,383.0,93.0,3.0,20.0,266.0,222.0,44.0,1.0
7047,NYG,12131998NYG,December 13,DEN,18.0,392.0,254.0,138.0,2.0,21.0,329.0,159.0,170.0,1.0
7067,MIA,12211998MIA,December 21,DEN,19.0,391.0,355.0,36.0,2.0,14.0,219.0,161.0,58.0,2.0
7076,DEN,12271998DEN,December 27,SEA,31.0,511.0,316.0,195.0,1.0,19.0,241.0,217.0,24.0,1.0
7088,DEN,191999DEN,January 9,MIA,24.0,424.0,174.0,250.0,0.0,14.0,252.0,238.0,14.0,3.0
7091,DEN,1171999DEN,January 17,NYJ,14.0,331.0,153.0,178.0,0.0,18.0,370.0,356.0,14.0,6.0
7093,DEN,1311999DEN,January 31,ATL,22.0,457.0,336.0,121.0,1.0,21.0,337.0,206.0,131.0,4.0
7108,DEN,9131999DEN,September 13,MIA,25.0,353.0,240.0,113.0,1.0,22.0,326.0,215.0,111.0,0.0
7115,KAN,9191999KAN,September 19,DEN,17.0,365.0,177.0,188.0,1.0,20.0,244.0,156.0,88.0,4.0
7136,TAM,9261999TAM,September 26,DEN,17.0,243.0,78.0,165.0,2.0,8.0,173.0,120.0,53.0,1.0
7143,DEN,1031999DEN,October 3,NYJ,17.0,326.0,218.0,108.0,6.0,23.0,334.0,224.0,110.0,2.0
7161,RAI,10101999RAI,October 10,DEN,17.0,265.0,210.0,55.0,2.0,16.0,302.0,221.0,81.0,2.0
7171,DEN,10171999DEN,October 17,GNB,28.0,514.0,363.0,151.0,1.0,5.0,133.0,112.0,21.0,3.0
7186,NWE,10241999NWE,October 24,DEN,15.0,325.0,192.0,133.0,0.0,23.0,442.0,309.0,133.0,0.0
7198,DEN,10311999DEN,October 31,MIN,24.0,391.0,256.0,135.0,3.0,15.0,302.0,205.0,97.0,0.0
7217,SDG,1171999SDG,November 7,DEN,19.0,273.0,214.0,59.0,4.0,17.0,241.0,127.0,114.0,0.0
7233,SEA,11141999SEA,November 14,DEN,14.0,271.0,230.0,41.0,2.0,18.0,323.0,236.0,87.0,1.0
7251,DEN,11221999DEN,November 22,RAI,17.0,291.0,171.0,120.0,2.0,16.0,284.0,205.0,79.0,3.0
7274,DEN,1251999DEN,December 5,KAN,14.0,291.0,208.0,83.0,1.0,17.0,352.0,175.0,177.0,1.0
