,home_team,game_id,date,away_team,home_first_downs,home_total_yds,home_pass_yds,home_rush_yds,home_TO,away_first_downs,away_total_yds,away_pass_yds,away_rush_yds,away_TO
10166,SDG,11222010SDG,November 22,DEN,21.0,400.0,253.0,147.0,1.0,16.0,235.0,172.0,63.0,1.0
10175,DEN,11282010DEN,November 28,RAM,24.0,449.0,330.0,119.0,2.0,24.0,431.0,308.0,123.0,0.0
10190,KAN,1252010KAN,December 5,DEN,21.0,359.0,174.0,185.0,1.0,13.0,247.0,86.0,161.0,1.0
10200,CRD,12122010CRD,December 12,DEN,21.0,357.0,146.0,211.0,1.0,20.0,288.0,156.0,132.0,6.0
10224,RAI,12192010RAI,December 19,DEN,20.0,502.0,238.0,264.0,3.0,9.0,235.0,129.0,106.0,1.0
10237,DEN,12262010DEN,December 26,HTX,25.0,431.0,305.0,126.0,1.0,21.0,401.0,310.0,91.0,1.0
10250,DEN,122011DEN,January 2,SDG,18.0,337.0,191.0,146.0,2.0,20.0,447.0,283.0,164.0,1.0
10288,DEN,9122011DEN,September 12,RAI,25.0,310.0,272.0,38.0,3.0,20.0,289.0,99.0,190.0,1.0
10293,DEN,9182011DEN,September 18,CIN,19.0,318.0,187.0,131.0,2.0,18.0,382.0,310.0,72.0,0.0
10320,OTI,9252011OTI,September 25,DEN,17.0,333.0,295.0,38.0,2.0,19.0,231.0,172.0,59.0,2.0
10328,GNB,1022011GNB,October 2,DEN,26.0,507.0,396.0,111.0,2.0,18.0,384.0,265.0,119.0,4.0
10341,DEN,1092011DEN,October 9,SDG,13.0,275.0,113.0,162.0,1.0,25.0,418.0,212.0,206.0,2.0
10369,MIA,10232011MIA,October 23,DEN,15.0,267.0,173.0,94.0,1.0,18.0,308.0,131.0,177.0,1.0
10380,DEN,10302011DEN,October 30,DET,19.0,312.0,117.0,195.0,3.0,21.0,376.0,263.0,113.0,0.0
10398,RAI,1162011RAI,November 6,DEN,21.0,416.0,316.0,100.0,3.0,20.0,412.0,113.0,299.0,0.0
10412,KAN,11132011KAN,November 13,DEN,17.0,258.0,124.0,134.0,0.0,16.0,313.0,69.0,244.0,0.0
10420,DEN,11172011DEN,November 17,NYJ,11.0,229.0,104.0,125.0,1.0,22.0,318.0,235.0,83.0,2.0
10445,SDG,11272011SDG,November 27,DEN,20.0,344.0,159.0,185.0,0.0,18.0,349.0,141.0,208.0,0.0
10457,MIN,1242011MIN,December 4,DEN,27.0,489.0,360.0,129.0,3.0,13.0,336.0,186.0,150.0,2.0
10472,DEN,12112011DEN,December 11,CHI,22.0,345.0,221.0,124.0,2.0,12.0,245.0,86.0,159.0,1.0
10487,DEN,12182011DEN,December 18,NWE,25.0,393.0,141.0,252.0,3.0,26.0,451.0,310.0,141.0,0.0
10500,BUF,12242011BUF,December 24,DEN,14.0,351.0,191.0,160.0,0.0,18.0,285.0,152.0,133.0,3.0
10518,DEN,112012DEN,January 1,KAN,16.0,266.0,50.0,216.0,2.0,14.0,281.0,175.0,106.0,1.0
10532,DEN,182012DEN,January 8,PIT,18.0,447.0,316.0,131.0,1.0,21.0,400.0,244.0,156.0,1.0
10534,NWE,1142012NWE,January 14,DEN,31.0,509.0,363.0,146.0,2.0,15.0,252.0,108.0,144.0,1.0
10545,DEN,992012DEN,September 9,PIT,20.0,334.0,240.0,94.0,1.0,19.0,284.0,209.0,75.0,1.0
10572,ATL,9172012ATL,September 17,DEN,22.0,275.0,208.0,67.0,0.0,24.0,336.0,218.0,118.0,4.0
10579,DEN,9232012DEN,September 23,HTX,24.0,375.0,316.0,59.0,1.0,23.0,436.0,284.0,152.0,2.0
10593,DEN,9302012DEN,September 30,RAI,26.0,503.0,338.0,165.0,1.0,12.0,237.0,181.0,56.0,0.0
10611,NWE,1072012NWE,October 7,DEN,35.0,444.0,193.0,251.0,1.0,22.0,394.0,324.0,70.0,3.0
10631,SDG,10152012SDG,October 15,DEN,23.0,307.0,217.0,90.0,6.0,18.0,365.0,309.0,56.0,3.0
10649,DEN,10282012DEN,October 28,NOR,29.0,530.0,305.0,225.0,1.0,14.0,252.0,201.0,51.0,1.0
10661,CIN,1142012CIN,November 4,DEN,22.0,366.0,275.0,91.0,1.0,20.0,359.0,291.0,68.0,2.0
10675,CAR,11112012CAR,November 11,DEN,19.0,250.0,198.0,52.0,2.0,18.0,360.0,295.0,65.0,2.0
10691,DEN,11182012DEN,November 18,SDG,21.0,386.0,253.0,133.0,2.0,13.0,277.0,224.0,53.0,3.0
10710,KAN,11252012KAN,November 25,DEN,13.0,264.0,116.0,148.0,1.0,21.0,368.0,273.0,95.0,1.0
10722,DEN,1222012DEN,December 2,TAM,25.0,333.0,242.0,91.0,1.0,18.0,306.0,235.0,71.0,1.0
10733,RAI,1262012RAI,December 6,DEN,14.0,324.0,263.0,61.0,2.0,30.0,428.0,288.0,140.0,1.0
10752,RAV,12162012RAV,December 16,DEN,12.0,278.0,222.0,56.0,2.0,21.0,350.0,187.0,163.0,0.0
10770,DEN,12232012DEN,December 23,CLE,29.0,457.0,339.0,118.0,1.0,20.0,233.0,142.0,91.0,1.0
10784,DEN,12302012DEN,December 30,KAN,32.0,488.0,316.0,172.0,1.0,8.0,119.0,26.0,93.0,0.0
10801,DEN,1122013DEN,January 12,RAV,30.0,398.0,273.0,125.0,3.0,21.0,479.0,324.0,155.0,1.0
10808,DEN,952013DEN,September 5,RAV,24.0,510.0,445.0,65.0,2.0,24.0,393.0,335.0,58.0,2.0
10834,NYG,9152013NYG,September 15,DEN,28.0,376.0,353.0,23.0,4.0,23.0,414.0,307.0,107.0,1.0
10855,DEN,9232013DEN,September 23,RAI,31.0,536.0,372.0,164.0,2.0,13.0,342.0,293.0,49.0,0.0
10860,DEN,9292013DEN,September 29,PHI,35.0,472.0,331.0,141.0,0.0,21.0,450.0,284.0,166.0,0.0
10875,DAL,1062013DAL,October 6,DEN,24.0,522.0,470.0,52.0,2.0,34.0,517.0,414.0,103.0,2.0
10890,DEN,10132013DEN,October 13,JAX,26.0,407.0,295.0,112.0,3.0,20.0,362.0,291.0,71.0,2.0
10905,CLT,10202013CLT,October 20,DEN,19.0,334.0,213.0,121.0,1.0,23.0,429.0,365.0,64.0,3.0
10918,DEN,10272013DEN,October 27,WAS,29.0,446.0,339.0,107.0,4.0,22.0,266.0,154.0,112.0,5.0
10951,SDG,11102013SDG,November 10,DEN,20.0,329.0,198.0,131.0,0.0,22.0,397.0,313.0,84.0,1.0
10959,DEN,11172013DEN,November 17,KAN,24.0,427.0,323.0,104.0,1.0,24.0,344.0,200.0,144.0,1.0
10979,NWE,11242013NWE,November 24,DEN,27.0,440.0,324.0,116.0,3.0,28.0,412.0,132.0,280.0,4.0
10992,KAN,1212013KAN,December 1,DEN,27.0,452.0,293.0,159.0,1.0,25.0,535.0,403.0,132.0,2.0
11004,DEN,1282013DEN,December 8,OTI,39.0,551.0,397.0,154.0,0.0,15.0,254.0,158.0,96.0,2.0
11016,DEN,12122013DEN,December 12,SDG,19.0,295.0,277.0,18.0,1.0,24.0,337.0,160.0,177.0,0.0
11038,HTX,12222013HTX,December 22,DEN,14.0,240.0,153.0,87.0,2.0,25.0,511.0,397.0,114.0,0.0
11059,RAI,12292013RAI,December 29,DEN,17.0,255.0,191.0,64.0,1.0,28.0,458.0,334.0,124.0,0.0
11071,DEN,1122014DEN,January 12,SDG,26.0,363.0,230.0,133.0,2.0,13.0,259.0,194.0,65.0,0.0
11072,DEN,1192014DEN,January 19,NWE,27.0,507.0,400.0,107.0,0.0,19.0,320.0,256.0,64.0,0.0
11074,DEN,222014DEN,February 2,SEA,18.0,306.0,279.0,27.0,4.0,17.0,341.0,206.0,135.0,0.0
11080,DEN,972014DEN,September 7,CLT,24.0,361.0,259.0,102.0,0.0,24.0,408.0,354.0,54.0,2.0
11096,DEN,9142014DEN,September 14,KAN,19.0,325.0,237.0,88.0,0.0,28.0,380.0,247.0,133.0,0.0
11120,SEA,9212014SEA,September 21,DEN,26.0,384.0,255.0,129.0,1.0,20.0,332.0,296.0,36.0,2.0
11139,DEN,1052014DEN,October 5,CRD,24.0,568.0,476.0,92.0,2.0,9.0,215.0,178.0,37.0,0.0
11159,NYJ,10122014NYJ,October 12,DEN,15.0,204.0,173.0,31.0,2.0,21.0,359.0,221.0,138.0,0.0
11171,DEN,10192014DEN,October 19,SFO,23.0,419.0,304.0,115.0,0.0,22.0,310.0,248.0,62.0,1.0
11181,DEN,10232014DEN,October 23,SDG,27.0,425.0,286.0,139.0,0.0,22.0,306.0,245.0,61.0,2.0
11204,NWE,1122014NWE,November 2,DEN,29.0,398.0,332.0,66.0,1.0,26.0,472.0,429.0,43.0,2.0
11218,RAI,1192014RAI,November 9,DEN,10.0,222.0,192.0,30.0,3.0,25.0,471.0,353.0,118.0,2.0
11233,RAM,11162014RAM,November 16,DEN,16.0,337.0,206.0,131.0,0.0,21.0,397.0,369.0,28.0,2.0
11239,DEN,11232014DEN,November 23,MIA,29.0,450.0,249.0,201.0,1.0,25.0,313.0,216.0,97.0,1.0
11261,KAN,11302014KAN,November 30,DEN,11.0,151.0,110.0,41.0,3.0,21.0,388.0,174.0,214.0,1.0
11271,DEN,1272014DEN,December 7,BUF,15.0,306.0,173.0,133.0,3.0,24.0,415.0,341.0,74.0,3.0
11295,SDG,12142014SDG,December 14,DEN,20.0,288.0,232.0,56.0,2.0,18.0,337.0,226.0,111.0,0.0
11314,CIN,12222014CIN,December 22,DEN,20.0,353.0,146.0,207.0,2.0,22.0,385.0,300.0,85.0,4.0
11317,DEN,12282014DEN,December 28,RAI,25.0,451.0,309.0,142.0,1.0,10.0,199.0,132.0,67.0,2.0
11337,DEN,1112015DEN,January 11,CLT,19.0,288.0,200.0,88.0,1.0,23.0,364.0,265.0,99.0,2.0
11347,DEN,9132015DEN,September 13,RAV,16.0,219.0,150.0,69.0,1.0,11.0,173.0,100.0,73.0,2.0
11358,KAN,9172015KAN,September 17,DEN,20.0,314.0,167.0,147.0,5.0,21.0,299.0,238.0,61.0,1.0
11380,DET,9272015DET,September 27,DEN,22.0,290.0,262.0,28.0,3.0,19.0,354.0,313.0,41.0,2.0
11396,DEN,1042015DEN,October 4,MIN,18.0,344.0,200.0,144.0,2.0,19.0,325.0,212.0,113.0,1.0
11414,RAI,10112015RAI,October 11,DEN,20.0,288.0,223.0,65.0,3.0,15.0,297.0,254.0,43.0,2.0
11421,CLE,10182015CLE,October 18,DEN,20.0,298.0,189.0,109.0,3.0,21.0,442.0,290.0,152.0,3.0
11453,DEN,1112015DEN,November 1,GNB,24.0,500.0,340.0,160.0,1.0,14.0,140.0,50.0,90.0,0.0
11465,CLT,1182015CLT,November 8,DEN,27.0,365.0,245.0,120.0,0.0,16.0,309.0,274.0,35.0,2.0
11476,DEN,11152015DEN,November 15,KAN,18.0,221.0,152.0,69.0,5.0,13.0,303.0,197.0,106.0,0.0
11493,CHI,11222015CHI,November 22,DEN,19.0,347.0,261.0,86.0,2.0,21.0,389.0,219.0,170.0,0.0
11507,DEN,11292015DEN,November 29,NWE,23.0,433.0,254.0,179.0,1.0,16.0,301.0,262.0,39.0,1.0
11529,SDG,1262015SDG,December 6,DEN,15.0,272.0,179.0,93.0,3.0,19.0,293.0,159.0,134.0,1.0
11540,DEN,12132015DEN,December 13,RAI,20.0,310.0,276.0,34.0,2.0,8.0,126.0,99.0,27.0,0.0
11560,PIT,12202015PIT,December 20,DEN,28.0,377.0,354.0,23.0,2.0,20.0,385.0,281.0,104.0,2.0
11581,DEN,12282015DEN,December 28,CIN,22.0,390.0,277.0,113.0,1.0,22.0,294.0,186.0,108.0,1.0
11590,DEN,132016DEN,January 3,SDG,21.0,503.0,293.0,210.0,5.0,15.0,317.0,207.0,110.0,1.0
11605,DEN,1172016DEN,January 17,PIT,19.0,324.0,215.0,109.0,0.0,16.0,396.0,311.0,85.0,1.0
11607,DEN,1242016DEN,January 24,NWE,12.0,244.0,145.0,99.0,1.0,20.0,336.0,292.0,44.0,2.0
11608,DEN,272016DEN,February 7,CAR,11.0,194.0,104.0,90.0,2.0,21.0,315.0,197.0,118.0,4.0
11609,DEN,982016DEN,September 8,CAR,21.0,307.0,159.0,148.0,3.0,21.0,333.0,176.0,157.0,1.0
11629,DEN,9182016DEN,September 18,CLT,24.0,400.0,266.0,134.0,1.0,19.0,253.0,170.0,83.0,2.0
11644,CIN,9252016CIN,September 25,DEN,20.0,332.0,189.0,143.0,2.0,21.0,355.0,303.0,52.0,1.0
11669,TAM,1022016TAM,October 2,DEN,15.0,215.0,143.0,72.0,3.0,22.0,307.0,218.0,89.0,0.0
11676,DEN,1092016DEN,October 9,ATL,18.0,267.0,183.0,84.0,1.0,19.0,372.0,250.0,122.0,1.0
11686,SDG,10132016SDG,October 13,DEN,16.0,265.0,166.0,99.0,2.0,16.0,304.0,220.0,84.0,2.0
11715,DEN,10242016DEN,October 24,HTX,19.0,347.0,157.0,190.0,0.0,14.0,271.0,131.0,140.0,2.0
11723,DEN,10302016DEN,October 30,SDG,15.0,324.0,267.0,57.0,3.0,21.0,369.0,246.0,123.0,3.0
11738,RAI,1162016RAI,November 6,DEN,30.0,397.0,179.0,218.0,0.0,13.0,299.0,266.0,33.0,2.0
11747,NOR,11132016NOR,November 13,DEN,19.0,373.0,293.0,80.0,4.0,24.0,337.0,234.0,103.0,2.0
11778,DEN,11272016DEN,November 27,KAN,21.0,464.0,340.0,124.0,1.0,23.0,273.0,190.0,83.0,0.0
11793,JAX,1242016JAX,December 4,DEN,19.0,333.0,179.0,154.0,3.0,10.0,206.0,102.0,104.0,0.0
11815,OTI,12112016OTI,December 11,DEN,16.0,253.0,73.0,180.0,0.0,19.0,348.0,330.0,18.0,2.0
11826,DEN,12182016DEN,December 18,NWE,15.0,309.0,251.0,58.0,3.0,20.0,313.0,177.0,136.0,0.0
11846,KAN,12252016KAN,December 25,DEN,23.0,484.0,246.0,238.0,1.0,14.0,246.0,183.0,63.0,3.0
11851,DEN,112017DEN,January 1,RAI,18.0,349.0,206.0,143.0,1.0,11.0,221.0,164.0,57.0,3.0
11889,DEN,9112017DEN,September 11,SDG,22.0,321.0,181.0,140.0,2.0,17.0,249.0,185.0,64.0,1.0
11895,DEN,9172017DEN,September 17,DAL,26.0,380.0,202.0,178.0,2.0,16.0,268.0,228.0,40.0,2.0
11908,BUF,9242017BUF,September 24,DEN,16.0,272.0,197.0,75.0,0.0,21.0,366.0,255.0,111.0,2.0
11929,DEN,1012017DEN,October 1,RAI,16.0,298.0,155.0,143.0,0.0,11.0,254.0,230.0,24.0,1.0
11957,DEN,10152017DEN,October 15,NYG,20.0,412.0,366.0,46.0,3.0,12.0,266.0,118.0,148.0,0.0
11973,SDG,10222017SDG,October 22,DEN,14.0,242.0,162.0,80.0,0.0,12.0,251.0,182.0,69.0,3.0
11994,KAN,10302017KAN,October 30,DEN,16.0,276.0,197.0,79.0,2.0,23.0,364.0,187.0,177.0,5.0
12003,PHI,1152017PHI,November 5,DEN,25.0,419.0,222.0,197.0,1.0,14.0,226.0,191.0,35.0,2.0
12012,DEN,11122017DEN,November 12,NWE,17.0,339.0,221.0,118.0,2.0,28.0,396.0,297.0,99.0,0.0
12026,DEN,11192017DEN,November 19,CIN,20.0,341.0,229.0,112.0,2.0,12.0,190.0,141.0,49.0,0.0
12047,RAI,11262017RAI,November 26,DEN,21.0,348.0,244.0,104.0,1.0,12.0,216.0,160.0,56.0,1.0
12061,MIA,1232017MIA,December 3,DEN,15.0,367.0,222.0,145.0,3.0,14.0,270.0,167.0,103.0,3.0
12074,DEN,12102017DEN,December 10,NYJ,17.0,273.0,189.0,84.0,0.0,6.0,100.0,41.0,59.0,2.0
12084,CLT,12142017CLT,December 14,DEN,15.0,228.0,158.0,70.0,0.0,23.0,462.0,251.0,211.0,1.0
12113,WAS,12242017WAS,December 24,DEN,19.0,386.0,299.0,87.0,2.0,18.0,330.0,171.0,159.0,3.0
12118,DEN,12312017DEN,December 31,KAN,22.0,336.0,226.0,110.0,3.0,23.0,379.0,269.0,110.0,2.0
12148,DEN,992018DEN,September 9,SEA,25.0,470.0,324.0,146.0,3.0,13.0,306.0,242.0,64.0,3.0
12163,DEN,9162018DEN,September 16,RAI,20.0,385.0,217.0,168.0,1.0,21.0,373.0,281.0,92.0,0.0
12178,RAV,9232018RAV,September 23,DEN,20.0,342.0,265.0,77.0,0.0,18.0,293.0,173.0,120.0,1.0
12205,DEN,1012018DEN,October 1,KAN,21.0,385.0,226.0,159.0,1.0,22.0,446.0,304.0,142.0,0.0
12215,NYJ,1072018NYJ,October 7,DEN,18.0,512.0,189.0,323.0,2.0,26.0,436.0,344.0,92.0,1.0
12226,DEN,10142018DEN,October 14,RAM,23.0,357.0,297.0,60.0,1.0,24.0,444.0,174.0,270.0,1.0
12236,CRD,10182018CRD,October 18,DEN,14.0,223.0,154.0,69.0,5.0,15.0,309.0,178.0,131.0,1.0
12257,KAN,10282018KAN,October 28,DEN,20.0,340.0,291.0,49.0,1.0,22.0,411.0,222.0,189.0,2.0
12269,DEN,1142018DEN,November 4,HTX,19.0,348.0,273.0,75.0,1.0,17.0,290.0,192.0,98.0,0.0
12299,SDG,11182018SDG,November 18,DEN,26.0,479.0,384.0,95.0,2.0,16.0,325.0,217.0,108.0,0.0
12311,DEN,11252018DEN,November 25,PIT,17.0,308.0,184.0,124.0,0.0,25.0,527.0,452.0,75.0,4.0
12321,CIN,1222018CIN,December 2,DEN,20.0,313.0,202.0,111.0,3.0,16.0,361.0,143.0,218.0,1.0
12347,SFO,1292018SFO,December 9,DEN,24.0,389.0,305.0,84.0,1.0,22.0,274.0,171.0,103.0,0.0
12352,DEN,12152018DEN,December 15,CLE,22.0,270.0,238.0,32.0,2.0,21.0,309.0,175.0,134.0,2.0
12382,RAI,12242018RAI,December 24,DEN,16.0,273.0,159.0,114.0,0.0,19.0,300.0,200.0,100.0,2.0
12385,DEN,12302018DEN,December 30,SDG,19.0,370.0,288.0,82.0,4.0,17.0,276.0,160.0,116.0,4.0
12425,RAI,992019RAI,September 9,DEN,19.0,357.0,259.0,98.0,0.0,18.0,344.0,249.0,95.0,0.0
12430,DEN,9152019DEN,September 15,CHI,27.0,372.0,282.0,90.0,1.0,18.0,273.0,120.0,153.0,0.0
12447,GNB,9222019GNB,September 22,DEN,16.0,312.0,235.0,77.0,0.0,20.0,310.0,161.0,149.0,3.0
12464,DEN,9292019DEN,September 29,JAX,19.0,371.0,303.0,68.0,1.0,25.0,455.0,186.0,269.0,0.0
12479,SDG,1062019SDG,October 6,DEN,19.0,246.0,211.0,35.0,3.0,15.0,350.0,159.0,191.0,2.0
12492,DEN,10132019DEN,October 13,OTI,11.0,270.0,167.0,103.0,1.0,12.0,204.0,165.0,39.0,3.0
12502,DEN,10172019DEN,October 17,KAN,15.0,205.0,134.0,71.0,1.0,14.0,271.0,191.0,80.0,0.0
12522,CLT,10272019CLT,October 27,DEN,19.0,318.0,191.0,127.0,1.0,21.0,279.0,166.0,113.0,0.0
12535,DEN,1132019DEN,November 3,CLE,13.0,302.0,175.0,127.0,1.0,21.0,351.0,261.0,90.0,0.0
12565,MIN,11172019MIN,November 17,DEN,19.0,321.0,284.0,37.0,2.0,20.0,394.0,270.0,124.0,1.0
12574,BUF,11242019BUF,November 24,DEN,22.0,424.0,180.0,244.0,1.0,9.0,134.0,49.0,85.0,1.0
12593,DEN,1212019DEN,December 1,SDG,13.0,218.0,134.0,84.0,1.0,17.0,359.0,244.0,115.0,2.0
12608,HTX,1282019HTX,December 8,DEN,26.0,414.0,280.0,134.0,3.0,22.0,391.0,301.0,90.0,1.0
12625,KAN,12152019KAN,December 15,DEN,27.0,419.0,327.0,92.0,1.0,15.0,251.0,199.0,52.0,1.0
12640,DEN,12222019DEN,December 22,DET,25.0,348.0,198.0,150.0,0.0,13.0,191.0,95.0,96.0,0.0
12655,DEN,12292019DEN,December 29,RAI,16.0,238.0,168.0,70.0,1.0,18.0,477.0,380.0,97.0,1.0
12691,DEN,9142020DEN,September 14,OTI,19.0,323.0,216.0,107.0,1.0,26.0,377.0,247.0,130.0,0.0
12704,PIT,9202020PIT,September 20,DEN,19.0,410.0,301.0,109.0,2.0,23.0,319.0,215.0,104.0,2.0
12714,DEN,9272020DEN,September 27,TAM,13.0,226.0,184.0,42.0,2.0,17.0,353.0,285.0,68.0,0.0
12725,NYJ,1012020NYJ,October 1,DEN,18.0,321.0,192.0,129.0,0.0,21.0,359.0,242.0,117.0,3.0
12759,NWE,10182020NWE,October 18,DEN,14.0,288.0,171.0,117.0,3.0,15.0,299.0,164.0,135.0,2.0
12772,DEN,10252020DEN,October 25,KAN,24.0,411.0,234.0,177.0,4.0,17.0,286.0,185.0,101.0,1.0
12788,DEN,1112020DEN,November 1,SDG,17.0,351.0,243.0,108.0,1.0,28.0,485.0,275.0,210.0,2.0
12798,ATL,1182020ATL,November 8,DEN,23.0,363.0,271.0,92.0,1.0,23.0,405.0,302.0,103.0,1.0
12816,RAI,11152020RAI,November 15,DEN,21.0,357.0,154.0,203.0,0.0,20.0,313.0,247.0,66.0,5.0
12828,DEN,11222020DEN,November 22,MIA,19.0,459.0,270.0,189.0,2.0,17.0,223.0,167.0,56.0,1.0
12843,DEN,11292020DEN,November 29,NOR,6.0,112.0,12.0,100.0,3.0,19.0,292.0,63.0,229.0,1.0
12859,KAN,1262020KAN,December 6,DEN,25.0,447.0,313.0,134.0,0.0,19.0,330.0,151.0,179.0,2.0
12871,CAR,12132020CAR,December 13,DEN,22.0,370.0,245.0,125.0,0.0,23.0,365.0,269.0,96.0,1.0
12886,DEN,12192020DEN,December 19,BUF,19.0,255.0,115.0,140.0,1.0,29.0,534.0,352.0,182.0,1.0
12911,SDG,12272020SDG,December 27,DEN,16.0,316.0,227.0,89.0,0.0,23.0,396.0,263.0,133.0,2.0
12922,DEN,132021DEN,January 3,RAI,24.0,446.0,324.0,122.0,0.0,22.0,465.0,359.0,106.0,4.0
