game_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO
9101966GNB,,,,,
9181966MIN,,,,,
9251966CLT,,,,,
1091966CHI,,,,,
10161966CLT,,,,,
10231966CLT,,,,,
10301966RAM,,,,,
1161966CLT,,,,,
11131966ATL,,,,,
11201966DET,,,,,
11271966CLT,,,,,
1241966CLT,,,,,
12101966CLT,,,,,
12181966SFO,,,,,
9171967CLT,,,,,
9241967PHI,,,,,
1011967CLT,17.88235294117647,344.8823529411765,235.52941176470588,109.35294117647058,2.411764705882353
1081967CHI,18.11764705882353,345.2352941176471,238.35294117647058,106.88235294117645,2.4705882352941178
10151967CLT,18.47058823529412,346.5294117647058,240.29411764705884,106.23529411764706,2.4705882352941178
10221967MIN,18.41176470588235,344.4117647058823,241.11764705882354,103.29411764705885,2.411764705882353
10291967WAS,18.529411764705888,343.64705882352933,239.94117647058826,103.70588235294115,2.294117647058824
1151967CLT,18.294117647058822,332.88235294117646,229.35294117647058,103.52941176470587,2.294117647058824
11121967ATL,18.88235294117647,347.4705882352941,242.58823529411762,104.88235294117645,2.294117647058824
11191967CLT,19.823529411764707,349.1764705882353,238.52941176470588,110.64705882352942,2.176470588235294
11261967SFO,19.176470588235293,338.76470588235287,225.58823529411762,113.17647058823529,2.176470588235294
1231967CLT,19.352941176470583,345.2352941176471,234.70588235294116,110.52941176470587,2.235294117647059
12101967CLT,19.41176470588235,343.0588235294117,229.94117647058826,113.11764705882355,1.9411764705882355
12171967RAM,20.058823529411768,350.2352941176471,232.94117647058826,117.29411764705885,1.9411764705882355
9151968CLT,20.41176470588235,355.2941176470588,235.11764705882354,120.17647058823529,1.8823529411764703
9221968ATL,20.823529411764707,361.47058823529403,242.94117647058826,118.52941176470587,1.9411764705882355
9291968PIT,20.647058823529417,354.0,233.17647058823533,120.82352941176471,1.9411764705882355
1061968CLT,20.764705882352946,351.1764705882353,226.52941176470588,124.64705882352942,2.0
10131968SFO,20.58823529411765,347.2352941176471,221.17647058823533,126.05882352941177,2.0588235294117645
10201968CLT,19.823529411764707,328.88235294117646,206.41176470588238,122.47058823529413,2.3529411764705883
10271968CLT,19.94117647058824,337.4117647058824,209.70588235294116,127.70588235294115,2.3529411764705883
1131968NYG,19.94117647058824,335.0588235294117,204.64705882352942,130.41176470588235,2.294117647058824
11101968DET,19.647058823529417,335.70588235294116,205.41176470588238,130.29411764705878,2.294117647058824
11171968CLT,19.41176470588235,340.11764705882354,206.58823529411762,133.52941176470586,2.3529411764705883
11241968CLT,19.705882352941178,350.4705882352941,214.82352941176467,135.64705882352942,2.411764705882353
1211968CLT,19.294117647058822,338.1764705882353,206.11764705882354,132.05882352941177,2.3529411764705883
1271968GNB,18.41176470588235,331.76470588235287,202.7647058823529,129.0,2.411764705882353
12151968RAM,18.176470588235293,323.8235294117647,201.0,122.82352941176471,2.411764705882353
12221968CLT,18.11764705882353,322.9411764705883,200.11764705882354,122.82352941176471,2.294117647058824
12291968CLE,18.41176470588235,328.88235294117646,202.58823529411762,126.29411764705885,2.3529411764705883
1121969CLT,18.41176470588235,332.5294117647058,203.94117647058826,128.58823529411765,2.5294117647058822
9211969CLT,18.235294117647054,332.0,209.70588235294116,122.29411764705885,2.7058823529411766
9281969MIN,17.823529411764707,323.0,204.7647058823529,118.23529411764706,2.5294117647058822
1051969ATL,17.764705882352942,322.0588235294117,204.82352941176467,117.23529411764706,2.7058823529411766
10131969CLT,17.88235294117647,316.35294117647067,201.52941176470588,114.82352941176471,2.7058823529411766
10191969NOR,18.294117647058822,328.88235294117646,209.0,119.88235294117645,2.647058823529412
10261969CLT,18.764705882352946,340.4117647058824,218.94117647058826,121.47058823529413,2.588235294117647
1121969CLT,19.11764705882353,340.11764705882354,217.0,123.11764705882355,2.4705882352941178
1191969CLT,18.94117647058824,335.5882352941176,213.88235294117646,121.70588235294115,2.588235294117647
11161969SFO,18.764705882352946,330.0,210.88235294117646,119.11764705882355,2.647058823529412
11231969CHI,18.647058823529417,325.23529411764713,209.82352941176467,115.41176470588236,2.647058823529412
11301969CLT,18.529411764705888,319.29411764705884,204.41176470588238,114.88235294117645,2.5294117647058822
1271969CLT,18.0,313.5882352941176,201.0,112.58823529411764,2.7058823529411766
12131969DAL,17.647058823529417,312.5294117647058,204.52941176470588,108.0,2.8235294117647056
12211969RAM,18.235294117647054,320.5294117647058,210.70588235294116,109.82352941176471,2.8235294117647056
9201970SDG,18.47058823529412,321.0,208.17647058823533,112.82352941176471,2.8823529411764706
9281970CLT,18.705882352941178,318.4117647058824,211.64705882352942,106.76470588235294,3.1764705882352944
1041970NWE,18.47058823529412,313.23529411764713,209.11764705882354,104.11764705882355,2.9411764705882355
10111970OTI,18.41176470588235,311.11764705882354,205.82352941176467,105.29411764705885,2.8235294117647056
10181970NYJ,18.352941176470583,312.23529411764713,205.64705882352942,106.58823529411764,2.8823529411764706
10251970CLT,18.176470588235293,312.9411764705883,206.64705882352942,106.29411764705885,2.7058823529411766
1111970CLT,17.588235294117652,305.64705882352933,201.17647058823533,104.47058823529413,2.588235294117647
1191970GNB,16.941176470588232,293.8235294117647,192.58823529411762,101.23529411764706,2.7058823529411766
11151970CLT,16.941176470588232,290.11764705882354,187.2352941176471,102.88235294117645,2.5294117647058822
11221970MIA,16.705882352941178,286.4117647058824,188.11764705882354,98.29411764705885,2.647058823529412
11291970CLT,16.764705882352942,289.76470588235287,195.58823529411762,94.17647058823529,2.764705882352941
1261970CLT,16.705882352941178,289.1764705882353,190.52941176470588,98.64705882352942,2.764705882352941
12131970BUF,16.705882352941178,285.0588235294117,189.82352941176467,95.23529411764706,2.647058823529412
12191970CLT,16.88235294117647,293.5882352941176,201.82352941176467,91.76470588235294,2.7058823529411766
12261970CLT,17.0,294.1764705882353,196.4705882352941,97.70588235294115,2.4705882352941178
131971CLT,17.588235294117652,302.35294117647067,200.7647058823529,101.58823529411764,2.235294117647059
1171971CLT,17.058823529411768,301.4705882352941,201.41176470588238,100.05882352941177,2.5294117647058822
9191971CLT,16.88235294117647,302.4117647058824,193.41176470588238,109.0,2.411764705882353
9261971CLT,16.058823529411768,294.70588235294116,182.41176470588238,112.29411764705885,2.4705882352941178
1031971NWE,16.647058823529413,301.88235294117646,187.35294117647058,114.52941176470587,2.5294117647058822
10101971BUF,16.705882352941178,307.76470588235287,185.0,122.76470588235294,2.588235294117647
10171971NYG,17.0,314.1764705882353,181.82352941176467,132.35294117647058,2.3529411764705883
10251971MIN,17.11764705882353,314.4117647058824,180.41176470588238,134.0,2.4705882352941178
10311971CLT,17.411764705882348,322.88235294117646,189.52941176470588,133.35294117647058,2.5294117647058822
1181971CLT,17.588235294117652,320.4705882352941,185.4705882352941,135.0,2.5294117647058822
11141971NYJ,17.235294117647058,311.29411764705884,177.29411764705884,134.0,2.647058823529412
11211971MIA,16.941176470588232,309.64705882352933,176.17647058823533,133.47058823529414,2.588235294117647
11281971RAI,17.0,309.5294117647058,166.64705882352942,142.88235294117646,2.3529411764705883
1251971CLT,17.176470588235293,313.11764705882354,168.35294117647058,144.7647058823529,2.3529411764705883
12111971CLT,17.411764705882348,310.1764705882353,162.17647058823533,148.0,2.294117647058824
12191971CLT,17.058823529411768,297.76470588235287,149.88235294117646,147.88235294117646,2.294117647058824
12261971CLE,17.058823529411768,296.11764705882354,150.7058823529412,145.41176470588238,2.4705882352941178
121972MIA,16.941176470588232,292.29411764705884,149.05882352941177,143.2352941176471,2.647058823529412
9171972CLT,17.294117647058822,294.35294117647067,148.2941176470588,146.05882352941177,2.411764705882353
9241972CLT,18.0,299.8235294117647,163.94117647058823,135.88235294117646,2.4705882352941178
1011972BUF,18.294117647058822,309.29411764705884,172.11764705882354,137.1764705882353,2.235294117647059
1081972CLT,18.0,303.8235294117647,166.11764705882354,137.70588235294122,2.294117647058824
10151972CLT,17.705882352941178,290.5294117647058,159.2352941176471,131.29411764705878,2.294117647058824
10221972NYJ,17.941176470588232,293.0588235294117,165.41176470588238,127.64705882352942,2.411764705882353
10291972CLT,17.705882352941178,288.11764705882354,161.35294117647058,126.76470588235294,2.3529411764705883
1161972NWE,17.705882352941178,281.29411764705884,148.2352941176471,133.05882352941177,2.3529411764705883
11121972SFO,17.764705882352942,284.11764705882354,155.2352941176471,128.88235294117646,2.294117647058824
11191972CIN,17.88235294117647,291.0,160.7058823529412,130.29411764705878,2.176470588235294
11261972CLT,17.941176470588232,290.64705882352933,156.58823529411762,134.05882352941177,2.117647058823529
1231972CLT,18.11764705882353,295.64705882352933,162.82352941176467,132.8235294117647,2.0588235294117645
12101972KAN,18.0,292.35294117647067,163.88235294117646,128.47058823529414,2.117647058823529
12161972MIA,17.647058823529417,294.23529411764713,164.17647058823533,130.05882352941177,2.4705882352941178
9161973CLE,17.235294117647058,287.35294117647067,155.82352941176467,131.52941176470586,2.411764705882353
9231973CLT,17.11764705882353,287.70588235294116,158.47058823529414,129.23529411764707,2.7058823529411766
9301973CLT,17.294117647058822,290.11764705882354,151.52941176470586,138.58823529411765,2.8235294117647056
1071973NWE,16.764705882352942,280.0,141.7647058823529,138.23529411764707,2.7058823529411766
10141973BUF,15.882352941176471,267.70588235294116,125.76470588235294,141.94117647058823,2.8235294117647056
10211973DET,16.0,267.58823529411757,125.29411764705885,142.2941176470588,2.647058823529412
10281973CLT,16.176470588235293,271.1764705882353,130.52941176470586,140.64705882352942,2.647058823529412
1141973CLT,16.294117647058822,276.11764705882354,135.52941176470586,140.58823529411765,2.588235294117647
11111973MIA,15.176470588235292,260.0,123.35294117647058,136.64705882352942,2.647058823529412
11181973WAS,15.764705882352944,262.9411764705883,125.94117647058823,137.0,2.764705882352941
11251973CLT,15.529411764705882,260.2352941176471,124.76470588235294,135.47058823529414,2.764705882352941
1221973NYJ,15.588235294117649,261.52941176470586,121.11764705882355,140.41176470588235,2.8235294117647056
1291973CLT,15.470588235294118,255.35294117647058,113.58823529411764,141.7647058823529,2.764705882352941
12161973CLT,15.705882352941178,259.29411764705884,114.76470588235294,144.52941176470586,2.764705882352941
9151974PIT,15.058823529411766,246.05882352941174,105.70588235294115,140.35294117647058,3.0
9221974CLT,15.352941176470587,247.70588235294116,105.76470588235294,141.94117647058823,3.0588235294117645
9291974PHI,15.588235294117649,250.64705882352942,113.70588235294115,136.94117647058823,2.8823529411764706
1061974NWE,15.882352941176471,258.6470588235294,124.05882352941177,134.58823529411765,3.0
10131974CLT,15.705882352941178,251.88235294117646,113.05882352941177,138.8235294117647,2.647058823529412
10201974NYJ,16.0,252.82352941176467,112.94117647058823,139.88235294117646,2.3529411764705883
10271974MIA,15.941176470588234,250.82352941176467,112.23529411764706,138.58823529411765,2.4705882352941178
1131974CLT,16.588235294117652,257.11764705882354,117.94117647058823,139.1764705882353,2.4705882352941178
11101974CLT,16.88235294117647,256.29411764705884,118.17647058823529,138.11764705882354,2.647058823529412
11171974ATL,16.647058823529413,256.29411764705884,110.23529411764706,146.05882352941177,2.5294117647058822
11241974CLT,16.588235294117652,260.0,113.17647058823529,146.82352941176467,2.588235294117647
1211974BUF,16.941176470588232,260.70588235294116,117.76470588235294,142.94117647058823,2.4705882352941178
1281974CLT,16.411764705882348,262.2352941176471,119.11764705882355,143.11764705882354,2.294117647058824
12151974CLT,17.470588235294116,276.0,137.0,139.0,2.411764705882353
9211975CHI,17.88235294117647,275.11764705882354,136.11764705882354,139.0,2.294117647058824
9281975CLT,18.176470588235293,282.64705882352933,148.88235294117646,133.76470588235293,2.3529411764705883
1051975RAM,17.823529411764707,277.3529411764706,150.82352941176467,126.52941176470587,2.411764705882353
10121975CLT,18.294117647058822,288.11764705882354,157.0,131.11764705882354,2.235294117647059
10191975NWE,17.764705882352942,279.1764705882353,149.0,130.1764705882353,2.176470588235294
10261975NYJ,18.176470588235293,284.64705882352933,144.7058823529412,139.94117647058823,2.0
1121975CLT,18.176470588235293,282.4705882352941,140.64705882352942,141.82352941176467,1.8823529411764703
1191975BUF,19.0,302.23529411764713,158.17647058823533,144.05882352941177,1.9411764705882355
11161975CLT,19.11764705882353,310.88235294117646,169.2352941176471,141.64705882352942,2.117647058823529
11231975MIA,19.352941176470583,314.64705882352933,167.64705882352942,147.0,1.9411764705882355
11301975CLT,19.058823529411768,321.29411764705884,170.58823529411762,150.7058823529412,1.7647058823529411
1271975NYG,18.529411764705888,315.4117647058824,164.64705882352942,150.7647058823529,1.5294117647058822
12141975CLT,18.764705882352946,316.9411764705883,172.41176470588238,144.52941176470586,1.4705882352941178
12211975CLT,18.94117647058824,315.5882352941176,170.41176470588238,145.17647058823533,1.4117647058823528
12271975PIT,18.94117647058824,316.1764705882353,168.88235294117646,147.2941176470588,1.5294117647058822
9121976NWE,19.352941176470583,316.4117647058824,169.17647058823533,147.2352941176471,1.5294117647058822
9191976CLT,18.647058823529417,313.11764705882354,163.11764705882354,150.0,1.5882352941176472
9261976DAL,18.58823529411765,318.76470588235287,167.82352941176467,150.94117647058823,1.6470588235294117
1031976CLT,19.235294117647054,326.35294117647067,165.94117647058823,160.41176470588238,1.7058823529411764
10101976CLT,19.764705882352946,331.8235294117647,166.64705882352942,165.17647058823533,1.5882352941176472
10171976BUF,20.058823529411768,335.70588235294116,169.52941176470586,166.17647058823533,1.6470588235294117
10241976NYJ,20.529411764705888,352.5882352941177,185.29411764705884,167.2941176470588,1.5294117647058822
1111976CLT,20.58823529411765,356.0,185.41176470588238,170.58823529411762,1.5882352941176472
1171976SDG,21.235294117647054,370.8823529411765,196.52941176470588,174.3529411764706,1.5882352941176472
11141976CLT,20.529411764705888,353.4705882352941,184.52941176470588,168.94117647058823,1.5882352941176472
11221976MIA,20.176470588235293,343.94117647058823,178.6470588235294,165.2941176470588,1.5294117647058822
11281976CLT,20.47058823529412,353.64705882352933,187.29411764705884,166.35294117647058,1.5882352941176472
1241976CRD,20.058823529411768,345.1764705882353,187.88235294117646,157.2941176470588,1.8235294117647056
12121976CLT,20.647058823529417,355.35294117647067,198.94117647058826,156.41176470588238,1.9411764705882355
12191976CLT,20.058823529411768,344.64705882352933,192.64705882352942,152.0,2.0588235294117645
9181977SEA,20.352941176470583,352.11764705882354,195.52941176470588,156.58823529411762,2.0
9251977NYJ,20.647058823529417,355.64705882352933,194.94117647058826,160.7058823529412,1.8823529411764703
1021977CLT,20.764705882352946,357.8235294117647,195.17647058823533,162.64705882352942,1.8823529411764703
1091977CLT,20.647058823529417,357.7058823529412,190.4705882352941,167.2352941176471,1.6470588235294117
10161977KAN,20.11764705882353,348.35294117647067,182.4705882352941,165.88235294117646,1.6470588235294117
10231977NWE,18.764705882352946,326.4705882352941,170.17647058823533,156.2941176470588,1.5294117647058822
10301977CLT,18.764705882352946,325.64705882352933,169.88235294117646,155.7647058823529,1.4705882352941178
1171977CLT,18.58823529411765,322.0,167.58823529411762,154.41176470588238,1.4705882352941178
11131977BUF,18.58823529411765,316.0588235294117,161.11764705882354,154.94117647058823,1.6470588235294117
11201977CLT,18.352941176470583,315.88235294117646,168.47058823529414,147.41176470588238,1.9411764705882355
11271977DEN,18.176470588235293,307.0,164.94117647058823,142.05882352941177,2.0588235294117645
1251977MIA,18.41176470588235,313.4117647058824,170.47058823529414,142.94117647058823,2.0
12111977CLT,18.41176470588235,313.9411764705883,171.88235294117646,142.05882352941177,2.117647058823529
12181977CLT,18.705882352941178,319.5882352941176,179.05882352941174,140.52941176470586,2.0588235294117645
12241977CLT,19.294117647058822,320.88235294117646,173.0,147.88235294117646,1.7647058823529411
941978DAL,18.352941176470583,308.23529411764713,162.35294117647058,145.88235294117646,1.8235294117647056
9101978CLT,18.705882352941178,312.76470588235287,165.41176470588238,147.35294117647058,2.117647058823529
9181978NWE,18.235294117647054,308.9411764705883,168.05882352941177,140.88235294117646,2.294117647058824
9241978BUF,18.294117647058822,314.4117647058824,171.7647058823529,142.64705882352942,2.411764705882353
1011978CLT,17.764705882352942,310.0,171.2352941176471,138.76470588235293,2.411764705882353
1081978CRD,17.470588235294116,299.70588235294116,163.94117647058823,135.76470588235293,2.4705882352941178
10151978CLT,17.88235294117647,306.70588235294116,171.64705882352942,135.05882352941177,2.7058823529411766
10221978CLT,18.058823529411768,315.5882352941176,178.70588235294116,136.88235294117646,2.764705882352941
10291978MIA,17.529411764705884,310.4705882352941,171.7058823529412,138.76470588235293,3.117647058823529
1161978CLT,17.235294117647058,307.64705882352933,171.52941176470586,136.11764705882354,3.0588235294117645
11121978SEA,17.0,303.64705882352933,168.2352941176471,135.41176470588235,2.8823529411764706
11191978CLT,17.058823529411768,296.23529411764713,165.41176470588238,130.8235294117647,2.588235294117647
11261978CLT,16.764705882352942,294.4705882352941,160.41176470588238,134.05882352941177,2.588235294117647
1231978NYJ,16.764705882352942,290.5294117647058,153.7058823529412,136.8235294117647,2.588235294117647
1291978PIT,16.294117647058822,277.58823529411757,144.41176470588238,133.1764705882353,2.647058823529412
12171978CLT,15.941176470588234,259.29411764705884,128.05882352941177,131.23529411764707,2.764705882352941
921979KAN,15.529411764705882,259.70588235294116,134.58823529411765,125.11764705882355,2.8823529411764706
991979CLT,16.058823529411768,261.1764705882353,136.47058823529414,124.70588235294115,2.9411764705882355
9161979CLE,15.764705882352944,263.29411764705884,138.47058823529414,124.82352941176471,2.5294117647058822
9231979PIT,15.882352941176471,258.8235294117647,133.94117647058823,124.88235294117645,2.411764705882353
9301979CLT,16.0,261.29411764705884,142.17647058823533,119.11764705882355,2.3529411764705883
1071979CLT,16.058823529411768,263.7647058823529,147.2941176470588,116.47058823529413,2.411764705882353
10141979CLT,16.176470588235293,261.8235294117647,148.2352941176471,113.58823529411764,2.5294117647058822
10211979BUF,15.529411764705882,256.0,144.7058823529412,111.29411764705885,2.3529411764705883
10281979CLT,16.235294117647058,265.3529411764706,152.05882352941177,113.29411764705885,2.5294117647058822
1141979CLT,16.823529411764707,272.6470588235294,162.41176470588238,110.23529411764706,2.176470588235294
11111979MIA,16.529411764705884,268.29411764705884,161.7647058823529,106.52941176470587,2.294117647058824
11181979NWE,17.11764705882353,269.1764705882353,165.2352941176471,103.94117647058823,2.411764705882353
11251979CLT,17.411764705882348,274.29411764705884,167.0,107.29411764705885,2.5294117647058822
1221979NYJ,17.588235294117652,276.8235294117647,172.0,104.82352941176471,2.5294117647058822
1291979CLT,17.529411764705884,280.0,180.70588235294116,99.29411764705885,2.647058823529412
12161979NYG,18.176470588235293,295.1764705882353,188.52941176470588,106.64705882352942,2.4705882352941178
971980NYJ,18.47058823529412,305.76470588235287,200.64705882352942,105.11764705882355,2.5294117647058822
9141980CLT,19.058823529411768,308.0588235294117,202.11764705882354,105.94117647058823,2.4705882352941178
9211980OTI,18.823529411764707,310.0588235294117,201.35294117647058,108.70588235294115,2.294117647058824
9281980CLT,19.41176470588235,319.70588235294116,206.64705882352942,113.05882352941177,2.4705882352941178
1051980MIA,19.88235294117647,328.5882352941176,212.17647058823533,116.41176470588236,2.411764705882353
10121980BUF,20.11764705882353,328.9411764705883,208.70588235294116,120.23529411764706,2.411764705882353
10191980CLT,20.529411764705888,330.70588235294116,204.4705882352941,126.23529411764706,2.411764705882353
10261980CLT,20.823529411764707,332.8235294117647,210.05882352941174,122.76470588235294,2.294117647058824
1121980KAN,21.41176470588235,341.1764705882353,213.58823529411762,127.58823529411764,2.3529411764705883
1191980CLT,21.588235294117645,338.8235294117647,213.0,125.82352941176471,2.176470588235294
11161980DET,21.058823529411768,334.8235294117647,209.17647058823533,125.64705882352942,2.411764705882353
11231980NWE,21.47058823529412,340.4705882352941,210.52941176470588,129.94117647058823,2.5294117647058822
11301980CLT,20.88235294117647,336.8235294117647,205.4705882352941,131.35294117647058,2.5294117647058822
1271980CIN,20.647058823529417,330.76470588235287,200.88235294117646,129.88235294117646,2.4705882352941178
12141980CLT,20.235294117647054,326.8235294117647,195.0,131.8235294117647,2.411764705882353
12211980CLT,20.58823529411765,329.0,194.35294117647058,134.64705882352942,2.294117647058824
961981NWE,20.47058823529412,326.5882352941176,189.70588235294116,136.88235294117646,2.235294117647059
9131981CLT,19.764705882352946,314.5294117647058,180.0,134.52941176470586,2.235294117647059
9201981DEN,18.88235294117647,306.4117647058824,168.11764705882354,138.29411764705878,2.3529411764705883
