game_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO
11121995NOR,15.941176470588234,281.64705882352933,163.64705882352942,118.0,1.7647058823529411
11191995NWE,16.0,290.88235294117646,170.94117647058823,119.94117647058823,1.7647058823529411
11261995CLT,16.352941176470587,297.64705882352933,170.58823529411762,127.05882352941177,1.7647058823529411
1231995CAR,16.176470588235293,292.35294117647067,169.2352941176471,123.11764705882355,1.7647058823529411
12101995JAX,16.235294117647058,288.29411764705884,170.58823529411762,117.70588235294115,1.5294117647058822
12171995CLT,16.88235294117647,297.29411764705884,178.70588235294116,118.58823529411764,1.3529411764705883
12231995CLT,17.294117647058822,303.76470588235287,186.11764705882354,117.64705882352942,1.4117647058823528
12311995SDG,17.647058823529417,308.9411764705883,189.35294117647058,119.58823529411764,1.3529411764705883
171996KAN,17.176470588235293,300.64705882352933,180.88235294117646,119.76470588235294,1.2352941176470589
1141996PIT,16.647058823529413,298.70588235294116,181.2352941176471,117.47058823529413,1.0588235294117647
911996CLT,16.764705882352942,299.64705882352933,183.17647058823533,116.47058823529413,1.0588235294117647
981996NYJ,16.823529411764707,294.35294117647067,187.82352941176467,106.52941176470587,1.0
9151996DAL,16.588235294117652,288.5882352941176,182.41176470588238,106.17647058823529,1.0588235294117647
9231996CLT,16.941176470588232,289.76470588235287,178.70588235294116,111.05882352941177,1.0588235294117647
1061996BUF,17.11764705882353,289.4705882352941,178.70588235294116,110.76470588235294,0.9411764705882352
10131996CLT,17.411764705882348,297.76470588235287,182.82352941176467,114.94117647058823,0.9411764705882352
10201996CLT,18.058823529411768,300.4117647058824,188.70588235294116,111.70588235294115,1.0
10271996WAS,18.235294117647054,300.29411764705884,189.7647058823529,110.52941176470587,1.0
1131996CLT,18.47058823529412,294.0588235294117,186.29411764705884,107.76470588235294,1.2352941176470589
11101996MIA,18.11764705882353,290.5882352941176,192.2352941176471,98.35294117647058,1.3529411764705883
11171996CLT,18.235294117647054,296.64705882352933,193.17647058823533,103.47058823529413,1.4117647058823528
11241996NWE,18.235294117647054,300.88235294117646,200.17647058823533,100.70588235294115,1.5294117647058822
1211996CLT,17.88235294117647,296.35294117647067,195.88235294117646,100.47058823529413,1.4705882352941178
1251996CLT,17.88235294117647,298.64705882352933,196.7647058823529,101.88235294117645,1.4117647058823528
12151996KAN,17.88235294117647,297.35294117647067,200.70588235294116,96.64705882352942,1.3529411764705883
12221996CIN,17.88235294117647,298.35294117647067,208.29411764705884,90.05882352941177,1.4117647058823528
12291996PIT,17.411764705882348,287.64705882352933,200.05882352941174,87.58823529411767,1.5294117647058822
8311997MIA,17.352941176470587,286.8235294117647,195.94117647058826,90.88235294117645,1.6470588235294117
971997CLT,17.470588235294116,284.70588235294116,195.29411764705884,89.41176470588233,1.6470588235294117
9141997CLT,17.058823529411768,272.7647058823529,183.82352941176467,88.94117647058823,1.5294117647058822
9211997BUF,16.88235294117647,275.41176470588243,189.2352941176471,86.1764705882353,1.5294117647058822
1051997CLT,17.11764705882353,279.0,195.2352941176471,83.76470588235293,1.7058823529411764
10121997PIT,17.294117647058822,279.88235294117646,198.70588235294116,81.17647058823529,1.8235294117647056
10201997CLT,16.588235294117652,272.4705882352941,188.41176470588238,84.05882352941177,1.5882352941176472
10261997SDG,16.352941176470587,269.6470588235294,189.64705882352942,80.0,1.6470588235294117
1121997CLT,16.411764705882348,275.2352941176471,191.94117647058826,83.29411764705883,1.5294117647058822
1191997CLT,16.823529411764707,278.0588235294117,187.88235294117646,90.17647058823529,1.6470588235294117
11161997CLT,17.529411764705884,287.70588235294116,197.82352941176467,89.88235294117645,1.5294117647058822
11231997DET,17.352941176470587,280.7647058823529,190.35294117647058,90.41176470588236,1.4705882352941178
11301997NWE,17.647058823529417,287.5294117647058,195.17647058823533,92.35294117647058,1.5294117647058822
1271997NYJ,17.647058823529417,287.8235294117647,193.0,94.82352941176471,1.5294117647058822
12141997CLT,17.88235294117647,293.11764705882354,194.82352941176467,98.29411764705885,1.5882352941176472
12211997MIN,18.176470588235293,295.0,191.0,104.0,1.7647058823529411
961998CLT,19.11764705882353,306.23529411764713,200.88235294117646,105.35294117647058,1.8823529411764703
9131998NWE,19.235294117647054,306.88235294117646,201.17647058823533,105.70588235294115,1.9411764705882355
9201998NYJ,19.352941176470583,310.11764705882354,199.7647058823529,110.35294117647058,2.0
9271998CLT,19.647058823529417,324.1764705882353,215.58823529411762,108.58823529411764,2.176470588235294
1041998CLT,19.294117647058822,316.5294117647058,212.0,104.52941176470587,2.176470588235294
10111998CLT,19.352941176470583,318.35294117647067,210.2352941176471,108.11764705882355,2.117647058823529
10181998SFO,19.176470588235293,322.23529411764713,212.58823529411762,109.64705882352942,2.0
1111998CLT,19.352941176470583,326.4705882352941,220.4705882352941,106.0,2.117647058823529
1181998MIA,19.764705882352946,326.70588235294116,215.82352941176467,110.88235294117645,2.117647058823529
11151998CLT,19.764705882352946,326.5882352941176,219.05882352941174,107.52941176470587,2.0588235294117645
11221998BUF,19.294117647058822,321.23529411764713,217.4705882352941,103.76470588235294,2.0
11291998RAV,19.294117647058822,325.5294117647058,218.88235294117646,106.64705882352942,2.0
1261998ATL,19.58823529411765,329.70588235294116,221.17647058823533,108.52941176470587,2.117647058823529
12131998CLT,19.47058823529412,325.88235294117646,216.7647058823529,109.11764705882355,2.0588235294117645
12201998SEA,19.41176470588235,325.64705882352933,226.0,99.64705882352942,2.176470588235294
12271998CLT,18.764705882352946,318.4705882352941,223.29411764705884,95.17647058823529,2.235294117647059
9121999CLT,18.705882352941178,324.0588235294117,230.2352941176471,93.82352941176471,2.117647058823529
9191999NWE,18.647058823529417,324.4705882352941,227.29411764705884,97.17647058823529,2.117647058823529
9261999SDG,19.0,333.8235294117647,240.88235294117646,92.94117647058823,1.9411764705882355
10101999CLT,18.823529411764707,335.11764705882354,245.2352941176471,89.88235294117645,1.9411764705882355
10171999NYJ,19.0,332.8235294117647,240.41176470588238,92.41176470588236,1.8235294117647056
10241999CLT,19.41176470588235,341.23529411764713,248.70588235294116,92.52941176470587,1.8235294117647056
10311999CLT,19.529411764705888,345.8235294117647,252.52941176470588,93.29411764705885,1.7058823529411764
1171999CLT,19.88235294117647,348.11764705882354,254.0,94.11764705882355,1.8235294117647056
11141999NYG,19.58823529411765,350.0,251.58823529411762,98.41176470588236,1.7647058823529411
11211999PHI,19.647058823529417,361.8235294117647,258.3529411764706,103.47058823529413,1.8235294117647056
11281999CLT,19.647058823529417,357.7058823529412,253.64705882352942,104.05882352941177,1.8823529411764703
1251999MIA,20.058823529411768,364.7647058823529,258.1764705882353,106.58823529411764,1.8235294117647056
12121999CLT,19.41176470588235,349.8823529411765,248.41176470588238,101.47058823529413,1.8235294117647056
12191999CLT,19.823529411764707,357.8235294117647,256.1764705882353,101.64705882352942,1.8235294117647056
12261999CLE,20.235294117647054,361.2352941176471,260.0588235294117,101.17647058823529,1.8235294117647056
122000BUF,19.94117647058824,353.2352941176471,251.35294117647058,101.88235294117645,1.7647058823529411
1162000CLT,20.352941176470583,354.7647058823529,252.52941176470588,102.23529411764706,1.6470588235294117
932000KAN,20.352941176470583,354.35294117647067,251.52941176470588,102.82352941176471,1.5882352941176472
9102000CLT,20.647058823529417,361.29411764705884,259.0588235294117,102.23529411764706,1.5294117647058822
9252000CLT,20.352941176470583,365.1176470588235,261.1764705882353,103.94117647058823,1.5294117647058822
1012000BUF,20.11764705882353,361.1764705882353,256.4705882352941,104.70588235294115,1.4705882352941178
1082000NWE,20.58823529411765,366.47058823529403,263.1764705882353,103.29411764705885,1.5882352941176472
10152000SEA,21.176470588235293,376.1176470588235,263.29411764705884,112.82352941176471,1.5882352941176472
10222000CLT,21.0,374.8823529411765,261.41176470588243,113.47058823529413,1.6470588235294117
10292000CLT,21.176470588235293,377.5294117647058,262.88235294117646,114.64705882352942,1.8235294117647056
1152000CHI,21.588235294117645,379.2352941176471,265.4705882352941,113.76470588235294,1.8823529411764703
11122000CLT,21.764705882352942,373.5294117647058,262.8235294117647,110.70588235294115,1.7647058823529411
11192000GNB,21.882352941176467,376.5294117647058,267.52941176470586,109.0,1.7058823529411764
11262000CLT,21.764705882352942,375.5294117647058,265.6470588235294,109.88235294117645,1.6470588235294117
1232000NYJ,22.117647058823533,380.7058823529412,274.3529411764706,106.35294117647058,1.7647058823529411
12112000CLT,21.882352941176467,372.35294117647067,264.0588235294117,108.29411764705885,1.5882352941176472
12172000MIA,21.41176470588235,368.29411764705884,259.29411764705884,109.0,1.7058823529411764
12242000CLT,22.117647058823533,379.1764705882353,265.2352941176471,113.94117647058823,1.7058823529411764
12302000MIA,21.823529411764707,378.47058823529403,263.29411764705884,115.17647058823529,1.7058823529411764
992001NYJ,21.94117647058824,377.8823529411765,260.6470588235294,117.23529411764706,1.7647058823529411
9232001CLT,21.94117647058824,383.35294117647067,264.58823529411757,118.76470588235294,1.7647058823529411
9302001NWE,21.882352941176467,370.9411764705882,252.82352941176467,118.11764705882355,1.9411764705882355
10142001CLT,22.588235294117645,376.05882352941177,255.7647058823529,120.29411764705885,2.0
10212001CLT,22.64705882352941,380.5294117647058,254.64705882352942,125.88235294117645,1.9411764705882355
10252001KAN,22.0,373.1176470588235,248.70588235294116,124.41176470588236,1.9411764705882355
1142001BUF,21.823529411764707,367.64705882352933,242.41176470588238,125.23529411764706,1.9411764705882355
11112001CLT,21.529411764705888,359.94117647058823,239.05882352941174,120.88235294117645,1.8235294117647056
11182001NOR,21.41176470588235,358.05882352941177,237.94117647058826,120.11764705882355,1.7647058823529411
11252001CLT,21.705882352941174,365.8823529411765,247.0,118.88235294117645,2.0
1222001RAV,21.176470588235293,364.47058823529403,246.7647058823529,117.70588235294115,2.117647058823529
12102001MIA,21.0,358.64705882352933,244.4705882352941,114.17647058823529,2.294117647058824
12162001CLT,21.47058823529412,366.7058823529412,244.41176470588238,122.29411764705885,2.176470588235294
12232001CLT,21.352941176470583,375.8823529411765,252.88235294117646,123.0,2.294117647058824
12302001RAM,21.176470588235293,372.0,251.88235294117646,120.11764705882355,2.235294117647059
162002CLT,21.0,367.5294117647058,246.05882352941174,121.47058823529413,2.235294117647059
982002JAX,21.235294117647054,368.35294117647067,246.58823529411762,121.76470588235294,2.3529411764705883
9152002CLT,21.647058823529417,371.64705882352933,250.52941176470588,121.11764705882355,2.3529411764705883
9222002HTX,20.94117647058824,358.94117647058823,240.70588235294116,118.23529411764706,2.294117647058824
1062002CLT,20.88235294117647,358.2941176470588,239.7647058823529,118.52941176470587,2.117647058823529
10132002CLT,20.47058823529412,356.2352941176471,241.11764705882354,115.11764705882355,2.0588235294117645
10212002PIT,20.176470588235293,349.35294117647067,240.52941176470588,108.82352941176471,2.117647058823529
10272002WAS,20.235294117647054,342.5882352941176,241.4705882352941,101.11764705882355,2.235294117647059
1132002CLT,20.705882352941178,346.8823529411765,249.52941176470588,97.35294117647058,2.3529411764705883
11102002PHI,20.647058823529417,356.11764705882354,255.11764705882354,101.0,2.235294117647059
11172002CLT,20.764705882352946,357.4705882352941,254.52941176470588,102.94117647058823,2.235294117647059
11242002DEN,20.529411764705888,348.8235294117647,245.82352941176467,103.0,2.117647058823529
1212002CLT,20.352941176470583,346.7058823529412,241.52941176470588,105.17647058823529,1.9411764705882355
1282002OTI,20.705882352941178,354.64705882352933,249.0,105.64705882352942,1.8823529411764703
12152002CLE,20.176470588235293,349.05882352941177,246.0,103.05882352941177,1.9411764705882355
12222002CLT,20.294117647058822,349.4117647058823,251.2352941176471,98.17647058823529,1.9411764705882355
12292002CLT,20.352941176470583,350.05882352941177,249.35294117647058,100.70588235294115,1.9411764705882355
142003NYJ,19.647058823529417,340.70588235294116,245.82352941176467,94.88235294117645,2.0588235294117645
972003CLE,19.647058823529417,338.5882352941176,245.88235294117646,92.70588235294115,2.0588235294117645
9142003CLT,19.11764705882353,330.29411764705884,238.52941176470588,91.76470588235294,1.8823529411764703
9212003CLT,19.176470588235293,327.35294117647067,236.4705882352941,90.88235294117645,1.8235294117647056
9282003NOR,19.235294117647054,333.64705882352933,242.0,91.64705882352942,1.7647058823529411
1062003TAM,19.529411764705888,341.76470588235287,249.29411764705884,92.47058823529413,1.8235294117647056
10122003CLT,19.352941176470583,341.88235294117646,249.17647058823533,92.70588235294115,1.8235294117647056
10262003CLT,19.647058823529417,349.7058823529412,253.52941176470588,96.17647058823529,1.7058823529411764
1122003MIA,19.529411764705888,348.4117647058823,250.17647058823533,98.23529411764706,1.6470588235294117
1192003JAX,19.647058823529417,345.35294117647067,251.82352941176467,93.52941176470587,1.7058823529411764
11162003CLT,20.235294117647054,355.7058823529412,260.11764705882354,95.58823529411764,1.6470588235294117
11232003BUF,19.94117647058824,354.64705882352933,260.52941176470586,94.11764705882355,1.5294117647058822
11302003CLT,20.705882352941178,360.05882352941177,265.3529411764706,94.70588235294115,1.5882352941176472
1272003OTI,20.647058823529417,357.1764705882353,261.0588235294117,96.11764705882355,1.4117647058823528
12142003CLT,21.058823529411768,360.0,261.8235294117647,98.17647058823529,1.4117647058823528
12212003CLT,20.529411764705888,347.2941176470588,249.29411764705884,98.0,1.2941176470588236
12282003HTX,21.058823529411768,355.8823529411765,253.11764705882354,102.76470588235294,1.3529411764705883
142004CLT,21.823529411764707,373.7058823529412,269.0,104.70588235294115,1.2352941176470589
1112004KAN,22.352941176470583,383.29411764705884,274.1764705882353,109.11764705882355,1.1176470588235294
1182004NWE,22.411764705882355,384.1764705882353,276.7647058823529,107.41176470588236,1.4117647058823528
992004NWE,23.058823529411764,393.4117647058823,278.41176470588243,115.0,1.5294117647058822
9192004OTI,23.470588235294123,390.7647058823529,274.0588235294117,116.70588235294115,1.5882352941176472
9262004CLT,23.588235294117645,390.64705882352933,274.7647058823529,115.88235294117645,1.4705882352941178
1032004JAX,23.764705882352942,388.7647058823529,270.4705882352941,118.29411764705885,1.3529411764705883
10102004CLT,23.882352941176467,385.64705882352933,265.70588235294116,119.94117647058823,1.3529411764705883
10242004CLT,23.882352941176467,390.9411764705882,272.6470588235294,118.29411764705885,1.3529411764705883
10312004KAN,24.058823529411764,397.47058823529403,280.0,117.47058823529413,1.2941176470588236
1182004CLT,23.823529411764714,389.8235294117647,272.41176470588243,117.41176470588236,1.2941176470588236
11142004CLT,23.588235294117645,394.05882352941177,277.6470588235294,116.41176470588236,1.3529411764705883
11212004CHI,23.882352941176467,400.8823529411765,274.0588235294117,126.82352941176471,1.2941176470588236
11252004DET,24.058823529411764,401.8235294117647,275.1764705882353,126.64705882352942,1.2941176470588236
1252004CLT,24.176470588235286,407.8235294117647,282.8235294117647,125.0,1.3529411764705883
12122004HTX,24.823529411764714,419.5294117647058,291.35294117647067,128.1764705882353,1.3529411764705883
12192004CLT,24.235294117647058,413.5294117647058,293.5882352941176,119.94117647058823,1.2352941176470589
12262004CLT,24.64705882352941,412.64705882352933,291.5882352941176,121.05882352941177,1.2352941176470589
122005DEN,23.529411764705888,398.8823529411765,284.1764705882353,114.70588235294115,1.2941176470588236
192005CLT,23.882352941176467,412.05882352941177,298.64705882352933,113.41176470588236,1.0588235294117647
1162005NWE,23.294117647058826,402.05882352941177,297.8235294117647,104.23529411764706,1.0588235294117647
9112005RAV,22.823529411764714,400.1176470588235,298.4117647058824,101.70588235294115,1.0
9182005CLT,22.352941176470583,389.2352941176471,282.4705882352941,106.76470588235294,1.0588235294117647
9252005CLT,22.176470588235293,389.35294117647067,282.9411764705883,106.41176470588236,1.0588235294117647
1022005OTI,22.0,390.8823529411765,287.4117647058824,103.47058823529413,1.0
1092005SFO,21.94117647058824,386.1176470588235,280.70588235294116,105.41176470588236,1.0588235294117647
10172005CLT,22.411764705882355,377.7647058823529,263.9411764705883,113.82352941176471,1.0588235294117647
10232005HTX,22.64705882352941,379.47058823529403,262.0588235294117,117.41176470588236,1.1764705882352942
1172005NWE,23.294117647058826,382.7058823529412,262.58823529411757,120.11764705882355,1.1176470588235294
11132005CLT,23.0,378.7647058823529,267.41176470588243,111.35294117647058,1.1764705882352942
11202005CIN,23.235294117647058,384.35294117647067,274.2352941176471,110.11764705882355,1.2352941176470589
11282005CLT,22.529411764705888,372.5294117647058,263.7647058823529,108.76470588235294,1.1176470588235294
1242005CLT,22.470588235294123,367.2352941176471,258.2352941176471,109.0,1.1764705882352942
12112005JAX,22.94117647058824,372.1176470588235,261.2352941176471,110.88235294117645,1.1764705882352942
12182005CLT,22.411764705882355,364.7058823529412,258.52941176470586,106.17647058823529,1.2941176470588236
12242005SEA,23.117647058823533,375.7058823529412,269.0,106.70588235294115,1.2941176470588236
112006CLT,22.411764705882355,357.35294117647067,254.4705882352941,102.88235294117645,1.2941176470588236
1152006CLT,22.235294117647058,359.05882352941177,255.4705882352941,103.58823529411764,1.1176470588235294
9102006NYG,22.411764705882355,358.2941176470588,256.52941176470586,101.76470588235294,1.1764705882352942
9172006CLT,23.35294117647059,372.8235294117647,272.29411764705884,100.52941176470587,1.1764705882352942
9242006CLT,23.0,368.8823529411765,271.1764705882353,97.70588235294115,1.1176470588235294
1012006NYJ,23.235294117647058,368.1764705882353,266.9411764705883,101.23529411764706,1.1176470588235294
1082006CLT,23.117647058823533,365.5294117647058,262.29411764705884,103.23529411764706,1.0588235294117647
10222006CLT,22.764705882352942,370.7647058823529,271.41176470588243,99.35294117647058,1.0
10292006DEN,22.352941176470583,370.7647058823529,278.0588235294117,92.70588235294115,0.8823529411764706
1152006NWE,22.117647058823533,364.9411764705882,276.88235294117646,88.05882352941177,0.9411764705882352
11122006CLT,22.117647058823533,362.8823529411765,273.52941176470586,89.35294117647058,0.9411764705882352
11192006DAL,21.764705882352942,356.05882352941177,266.9411764705883,89.11764705882355,1.1176470588235294
11262006CLT,22.352941176470583,359.2352941176471,263.6470588235294,95.58823529411764,1.1176470588235294
1232006OTI,22.294117647058826,368.5882352941177,273.29411764705884,95.29411764705885,1.1764705882352942
12102006JAX,22.176470588235293,365.05882352941177,273.58823529411757,91.47058823529413,1.2352941176470589
12182006CLT,22.529411764705888,368.35294117647067,271.70588235294116,96.64705882352942,1.1176470588235294
12242006HTX,22.470588235294123,364.35294117647067,263.52941176470586,100.82352941176471,1.1176470588235294
12312006CLT,23.0,375.0,267.9411764705883,107.05882352941177,1.1176470588235294
162007CLT,23.764705882352942,382.64705882352933,267.9411764705883,114.70588235294115,1.2941176470588236
1132007RAV,23.35294117647059,378.7647058823529,261.41176470588243,117.35294117647058,1.3529411764705883
1212007CLT,23.235294117647058,375.2352941176471,257.88235294117646,117.35294117647058,1.3529411764705883
242007CLT,23.823529411764714,384.5294117647058,259.6470588235294,124.88235294117645,1.5294117647058822
962007CLT,23.470588235294123,390.4117647058823,265.29411764705884,125.11764705882355,1.5882352941176472
9162007OTI,23.64705882352941,394.0,273.1764705882353,120.82352941176471,1.5294117647058822
9232007HTX,23.235294117647058,388.7058823529412,268.9411764705883,119.76470588235294,1.5294117647058822
9302007CLT,23.64705882352941,387.64705882352933,260.0,127.64705882352942,1.5294117647058822
1072007CLT,23.882352941176467,390.35294117647067,257.1764705882353,133.1764705882353,1.4705882352941178
10222007JAX,23.764705882352942,390.35294117647067,257.58823529411757,132.76470588235293,1.4117647058823528
10282007CAR,23.823529411764714,393.8823529411765,258.58823529411757,135.29411764705878,1.2352941176470589
1142007CLT,23.588235294117645,388.5294117647058,260.1764705882353,128.35294117647058,1.2941176470588236
11112007SDG,23.882352941176467,384.7058823529412,257.8235294117647,126.88235294117645,1.5294117647058822
11182007CLT,23.470588235294123,377.47058823529403,248.70588235294116,128.76470588235293,1.5294117647058822
11222007ATL,23.411764705882355,375.7647058823529,246.64705882352942,129.11764705882354,1.5294117647058822
1222007CLT,23.411764705882355,377.1176470588235,251.0,126.11764705882355,1.5294117647058822
1292007RAV,22.94117647058824,373.29411764705884,250.58823529411762,122.70588235294115,1.4705882352941178
12162007RAI,22.470588235294123,366.64705882352933,251.58823529411762,115.05882352941177,1.3529411764705883
12232007CLT,23.529411764705888,378.2352941176471,262.0,116.23529411764706,1.2941176470588236
12302007CLT,22.411764705882355,362.8823529411765,251.29411764705884,111.58823529411764,1.2941176470588236
1132008CLT,22.705882352941174,363.8235294117647,260.88235294117646,102.94117647058823,1.2941176470588236
972008CLT,22.882352941176467,354.4705882352941,258.0588235294117,96.41176470588236,1.2941176470588236
