game_id,avg_first_downs,avg_total_yds,avg_pass_yds,avg_rush_yds,avg_TO
9142008MIN,22.529411764705888,350.94117647058823,257.8235294117647,93.11764705882355,1.3529411764705883
9212008CLT,22.588235294117645,348.7647058823529,254.35294117647058,94.41176470588236,1.4705882352941178
1052008HTX,21.882352941176467,342.5882352941176,256.8235294117647,85.76470588235293,1.5294117647058822
10122008CLT,21.235294117647054,338.70588235294116,257.11764705882354,81.58823529411767,1.4705882352941178
10192008GNB,21.058823529411768,333.88235294117646,256.29411764705884,77.58823529411767,1.5294117647058822
10272008OTI,20.823529411764707,329.29411764705884,253.88235294117646,75.41176470588233,1.5882352941176472
1122008CLT,20.529411764705888,327.64705882352933,256.4705882352941,71.17647058823529,1.4705882352941178
1192008PIT,20.058823529411768,322.0,251.58823529411762,70.41176470588233,1.1176470588235294
11162008CLT,20.88235294117647,337.1764705882353,261.58823529411757,75.58823529411767,1.0588235294117647
11232008SDG,20.47058823529412,335.76470588235287,261.7647058823529,74.0,1.0588235294117647
11302008CLE,20.176470588235293,328.29411764705884,252.70588235294116,75.58823529411767,1.1764705882352942
1272008CLT,20.41176470588235,328.29411764705884,252.82352941176467,75.47058823529412,1.2352941176470589
12142008CLT,20.88235294117647,334.11764705882354,255.82352941176467,78.29411764705883,1.2941176470588236
12182008JAX,20.11764705882353,330.4705882352941,257.3529411764706,73.11764705882355,1.2352941176470589
12282008CLT,20.58823529411765,342.0,264.4705882352941,77.52941176470588,1.1764705882352942
132009SDG,19.88235294117647,337.29411764705884,258.58823529411757,78.70588235294117,1.0
9132009CLT,19.764705882352946,341.5294117647058,261.7647058823529,79.76470588235293,1.0588235294117647
9212009MIA,19.58823529411765,343.5882352941176,261.70588235294116,81.88235294117645,0.9411764705882352
9272009CRD,19.764705882352946,354.1764705882353,271.58823529411757,82.58823529411767,0.8823529411764706
1042009CLT,20.11764705882353,361.05882352941177,278.52941176470586,82.52941176470588,0.8823529411764706
10112009OTI,20.47058823529412,363.0,281.5294117647058,81.47058823529412,1.0
10252009RAM,20.647058823529417,368.2352941176471,281.88235294117646,86.35294117647058,0.8823529411764706
1112009CLT,20.705882352941178,373.7058823529412,289.29411764705884,84.41176470588233,0.7647058823529411
1182009CLT,21.235294117647054,378.2352941176471,292.35294117647067,85.88235294117645,0.8823529411764706
11152009CLT,21.705882352941174,385.1176470588235,297.5294117647058,87.58823529411767,1.0
11222009RAV,21.11764705882353,379.29411764705884,296.29411764705884,83.0,1.1764705882352942
11292009HTX,21.647058823529417,379.35294117647067,295.0,84.3529411764706,1.2352941176470589
1262009CLT,22.176470588235293,387.7647058823529,303.5294117647058,84.23529411764707,1.0588235294117647
12132009CLT,22.235294117647058,386.47058823529403,300.1764705882353,86.29411764705883,1.1764705882352942
12172009JAX,21.647058823529417,383.4117647058823,299.76470588235287,83.6470588235294,1.1176470588235294
12272009CLT,21.529411764705888,376.9411764705882,291.4117647058824,85.52941176470588,1.2352941176470589
132010BUF,20.94117647058824,363.2352941176471,283.35294117647067,79.88235294117645,1.4117647058823528
1162010CLT,21.235294117647054,357.8823529411765,279.29411764705884,78.58823529411767,1.4705882352941178
1242010CLT,21.588235294117645,363.5294117647058,283.1764705882353,80.3529411764706,1.4117647058823528
272010CLT,22.117647058823533,368.0,285.4117647058824,82.58823529411767,1.4705882352941178
9122010HTX,22.294117647058826,365.5294117647058,287.76470588235287,77.76470588235293,1.4705882352941178
9192010CLT,22.294117647058826,364.29411764705884,281.70588235294116,82.58823529411767,1.4705882352941178
9262010DEN,22.0,364.1764705882353,282.64705882352933,81.52941176470588,1.3529411764705883
1032010JAX,22.235294117647058,365.05882352941177,289.29411764705884,75.76470588235293,1.4705882352941178
10102010CLT,22.411764705882355,361.0,283.11764705882354,77.88235294117645,1.5294117647058822
10172010WAS,22.117647058823533,366.35294117647067,282.70588235294116,83.6470588235294,1.5882352941176472
1112010CLT,22.058823529411764,363.9411764705882,279.3529411764706,84.58823529411767,1.4705882352941178
1172010PHI,22.470588235294123,361.7647058823529,278.0,83.76470588235293,1.4117647058823528
11142010CLT,21.764705882352942,356.7058823529412,275.1764705882353,81.52941176470588,1.2941176470588236
11212010NWE,22.058823529411764,363.1176470588235,282.5882352941176,80.52941176470588,1.4705882352941178
11282010CLT,21.764705882352942,362.5882352941177,286.0588235294117,76.52941176470588,1.5882352941176472
1252010CLT,22.117647058823533,364.7058823529412,289.4117647058824,75.29411764705883,1.7647058823529411
1292010OTI,22.294117647058826,371.35294117647067,294.70588235294116,76.6470588235294,1.6470588235294117
12192010CLT,22.764705882352942,384.2352941176471,299.9411764705883,84.29411764705883,1.4705882352941178
12262010RAI,23.058823529411764,389.8235294117647,296.76470588235287,93.05882352941177,1.5294117647058822
122011CLT,22.882352941176467,383.7647058823529,290.70588235294116,93.05882352941177,1.5294117647058822
182011CLT,22.470588235294123,376.7058823529412,284.0,92.70588235294115,1.4705882352941178
9112011HTX,21.882352941176467,363.35294117647067,269.4705882352941,93.88235294117645,1.5294117647058822
9182011CLT,21.588235294117645,356.0,265.11764705882354,90.88235294117645,1.5882352941176472
9252011CLT,21.352941176470583,348.7058823529412,254.4705882352941,94.23529411764706,1.6470588235294117
1032011TAM,20.47058823529412,343.5294117647058,249.05882352941174,94.47058823529413,1.5882352941176472
1092011CLT,20.0,344.35294117647067,251.0,93.35294117647058,1.5294117647058822
10162011CIN,19.764705882352946,332.8235294117647,243.94117647058826,88.88235294117645,1.5294117647058822
10232011NOR,19.0,326.11764705882354,234.41176470588238,91.70588235294115,1.7058823529411764
10302011OTI,18.705882352941178,329.70588235294116,232.35294117647058,97.35294117647058,1.7058823529411764
1162011CLT,18.352941176470583,325.5882352941176,227.82352941176467,97.76470588235294,1.8235294117647056
11132011CLT,17.705882352941178,310.5882352941176,212.05882352941174,98.52941176470587,1.8235294117647056
11272011CLT,17.764705882352942,311.76470588235287,208.4705882352941,103.29411764705885,1.6470588235294117
1242011NWE,17.88235294117647,313.64705882352933,206.88235294117646,106.76470588235294,1.5294117647058822
12112011RAV,17.352941176470587,300.0,195.41176470588238,104.58823529411764,1.5882352941176472
12182011CLT,16.823529411764707,294.76470588235287,187.2352941176471,107.52941176470587,1.6470588235294117
12222011CLT,16.647058823529413,291.8235294117647,189.94117647058826,101.88235294117645,1.5882352941176472
112012JAX,16.352941176470587,288.29411764705884,189.05882352941174,99.23529411764706,1.7058823529411764
992012CHI,16.705882352941178,290.88235294117646,193.41176470588238,97.47058823529413,2.0
9162012CLT,16.823529411764707,293.35294117647067,194.70588235294116,98.64705882352942,1.8823529411764703
9232012CLT,17.058823529411768,302.29411764705884,202.7647058823529,99.52941176470587,1.8235294117647056
1072012CLT,17.88235294117647,315.4117647058824,214.58823529411762,100.82352941176471,1.8235294117647056
10142012NYJ,18.352941176470583,314.23529411764713,214.64705882352942,99.58823529411764,2.0
10212012CLT,18.705882352941178,312.23529411764713,208.52941176470588,103.70588235294115,2.0588235294117645
10282012OTI,19.41176470588235,323.0588235294117,214.82352941176467,108.23529411764706,1.9411764705882355
1142012CLT,20.352941176470583,338.5882352941176,233.7647058823529,104.82352941176471,1.7647058823529411
1182012JAX,20.47058823529412,336.23529411764713,232.58823529411762,103.64705882352942,1.7647058823529411
11182012NWE,21.529411764705888,351.64705882352933,245.88235294117646,105.76470588235294,1.8823529411764703
11252012CLT,21.823529411764707,357.5294117647058,251.58823529411762,105.94117647058823,1.8235294117647056
1222012DET,22.176470588235293,365.5294117647058,260.6470588235294,104.88235294117645,1.8823529411764703
1292012CLT,21.823529411764707,355.64705882352933,250.82352941176467,104.82352941176471,1.8823529411764703
12162012HTX,22.235294117647058,361.8235294117647,252.64705882352942,109.17647058823529,1.8823529411764703
12232012KAN,22.588235294117645,361.8823529411765,259.4705882352941,102.41176470588236,1.8235294117647056
12302012CLT,22.294117647058826,358.64705882352933,257.0588235294117,101.58823529411764,1.7647058823529411
162013RAV,22.64705882352941,365.7647058823529,258.52941176470586,107.23529411764706,1.7058823529411764
982013CLT,22.411764705882355,360.9411764705882,249.94117647058826,111.0,1.4117647058823528
9152013CLT,22.764705882352942,370.9411764705882,257.0588235294117,113.88235294117645,1.4705882352941178
9222013SFO,22.764705882352942,365.0,247.58823529411762,117.41176470588236,1.4117647058823528
9292013JAX,22.64705882352941,363.4117647058823,243.7647058823529,119.64705882352942,1.4117647058823528
1062013CLT,22.588235294117645,364.5294117647058,240.88235294117646,123.64705882352942,1.2941176470588236
10142013SDG,22.058823529411764,361.35294117647067,242.05882352941174,119.29411764705885,1.2941176470588236
10202013CLT,21.41176470588235,354.11764705882354,237.7647058823529,116.35294117647058,1.2941176470588236
1132013HTX,20.823529411764707,342.23529411764713,227.52941176470588,114.70588235294115,1.2941176470588236
11102013CLT,20.647058823529417,345.0,237.35294117647058,107.64705882352942,1.4705882352941178
11142013OTI,20.41176470588235,340.1764705882353,231.4705882352941,108.70588235294115,1.2352941176470589
11242013CRD,20.0,335.88235294117646,227.58823529411762,108.29411764705885,1.1764705882352942
1212013CLT,19.705882352941178,324.4117647058824,215.11764705882354,109.29411764705885,1.0588235294117647
1282013CIN,19.764705882352946,331.4705882352941,224.2352941176471,107.23529411764706,0.9411764705882352
12152013CLT,19.764705882352946,334.9411764705883,226.05882352941174,108.88235294117645,0.9411764705882352
12222013KAN,19.94117647058824,339.5882352941176,228.05882352941174,111.52941176470587,0.9411764705882352
12292013CLT,20.176470588235293,346.2941176470588,234.82352941176467,111.47058823529413,0.9411764705882352
142014CLT,20.352941176470583,353.1764705882353,244.7647058823529,108.41176470588236,1.0588235294117647
1112014NWE,20.235294117647054,359.7647058823529,254.7647058823529,105.0,1.2941176470588236
972014DEN,20.294117647058822,357.4117647058823,257.0588235294117,100.35294117647058,1.3529411764705883
9152014CLT,20.41176470588235,357.7058823529412,258.2352941176471,99.47058823529413,1.4705882352941178
9212014JAX,20.47058823529412,363.1176470588235,264.41176470588243,98.70588235294115,1.4117647058823528
9282014CLT,21.11764705882353,373.7647058823529,275.29411764705884,98.47058823529413,1.3529411764705883
1052014CLT,21.94117647058824,383.47058823529403,281.88235294117646,101.58823529411764,1.5294117647058822
1092014HTX,22.411764705882355,390.64705882352933,290.70588235294116,99.94117647058823,1.5882352941176472
10192014CLT,23.0,401.9411764705882,296.0,105.94117647058823,1.7058823529411764
10262014PIT,23.294117647058826,404.4117647058823,295.8235294117647,108.58823529411764,1.5294117647058822
1132014NYG,23.176470588235286,408.9411764705882,302.64705882352933,106.29411764705885,1.5294117647058822
11162014CLT,23.294117647058826,413.8235294117647,311.11764705882354,102.70588235294115,1.5294117647058822
11232014CLT,23.64705882352941,421.1764705882353,314.29411764705884,106.88235294117645,1.6470588235294117
11302014CLT,23.529411764705888,426.9411764705882,316.35294117647067,110.58823529411764,1.8235294117647056
1272014CLE,23.764705882352942,428.7647058823529,321.64705882352933,107.11764705882355,2.0
12142014CLT,23.823529411764714,423.5294117647058,317.88235294117646,105.64705882352942,2.117647058823529
12212014DAL,23.470588235294123,414.7058823529412,313.70588235294116,101.0,2.294117647058824
12282014OTI,22.764705882352942,405.4117647058823,306.5294117647058,98.88235294117645,2.0588235294117645
142015CLT,23.117647058823533,411.05882352941177,309.5294117647058,101.52941176470587,1.8823529411764703
1112015DEN,23.058823529411764,408.47058823529403,304.29411764705884,104.17647058823529,1.8823529411764703
1182015NWE,22.588235294117645,400.7058823529412,301.5882352941176,99.11764705882355,1.9411764705882355
9132015BUF,22.352941176470583,387.47058823529403,293.0588235294117,94.41176470588236,2.117647058823529
9212015CLT,21.529411764705888,378.35294117647067,284.64705882352933,93.70588235294115,2.3529411764705883
9272015OTI,21.176470588235293,375.1764705882353,281.11764705882354,94.05882352941177,2.235294117647059
1042015CLT,20.88235294117647,367.5294117647058,275.41176470588243,92.11764705882355,2.235294117647059
1082015HTX,20.58823529411765,356.7647058823529,268.2352941176471,88.52941176470587,2.117647058823529
10182015CLT,20.47058823529412,354.4705882352941,262.58823529411757,91.88235294117645,2.0
10252015CLT,20.058823529411768,350.5294117647058,260.0,90.52941176470587,2.176470588235294
1122015CAR,20.176470588235293,352.7058823529412,255.29411764705884,97.41176470588236,2.3529411764705883
1182015CLT,20.352941176470583,351.2941176470588,257.11764705882354,94.17647058823529,2.176470588235294
11222015ATL,20.235294117647054,338.88235294117646,247.7647058823529,91.11764705882355,2.176470588235294
11292015CLT,20.235294117647054,337.35294117647067,250.11764705882354,87.23529411764706,1.9411764705882355
1262015PIT,19.705882352941178,335.11764705882354,251.17647058823533,83.94117647058823,2.0
12132015JAX,19.705882352941178,340.5882352941176,251.11764705882354,89.47058823529413,1.9411764705882355
12202015CLT,19.58823529411765,329.5294117647058,240.88235294117646,88.64705882352942,2.0588235294117645
12272015MIA,19.47058823529412,316.9411764705883,229.11764705882354,87.8235294117647,2.0
132016CLT,19.294117647058822,314.76470588235287,225.29411764705884,89.47058823529413,1.9411764705882355
9112016CLT,19.764705882352946,328.9411764705883,239.52941176470588,89.41176470588233,1.7647058823529411
9182016DEN,19.529411764705888,325.9411764705883,235.41176470588238,90.52941176470587,1.7058823529411764
9252016CLT,19.94117647058824,329.88235294117646,239.35294117647058,90.52941176470587,1.5294117647058822
1022016JAX,20.11764705882353,324.35294117647067,236.11764705882354,88.23529411764706,1.4705882352941178
1092016CLT,20.0,328.4705882352941,238.0,90.47058823529413,1.3529411764705883
10162016HTX,19.823529411764707,332.5294117647058,239.05882352941174,93.47058823529413,1.4117647058823528
10232016OTI,19.94117647058824,333.29411764705884,242.11764705882354,91.17647058823529,1.4117647058823528
10302016CLT,20.11764705882353,327.4705882352941,234.52941176470588,92.94117647058823,1.3529411764705883
1162016GNB,20.294117647058822,327.23529411764713,237.29411764705884,89.94117647058823,1.2352941176470589
11202016CLT,19.764705882352946,325.0,237.64705882352942,87.35294117647058,1.2941176470588236
11242016CLT,19.823529411764707,327.0,238.64705882352942,88.35294117647058,1.2352941176470589
1252016NYJ,20.058823529411768,332.0,237.05882352941174,94.94117647058823,1.2941176470588236
12112016CLT,20.647058823529417,338.35294117647067,241.70588235294116,96.64705882352942,1.2941176470588236
12182016MIN,21.235294117647054,343.5882352941176,243.05882352941174,100.52941176470587,1.1764705882352942
12242016RAI,21.588235294117645,355.35294117647067,251.7647058823529,103.58823529411764,1.2352941176470589
112017CLT,21.823529411764707,362.1764705882353,258.9411764705883,103.23529411764706,1.3529411764705883
9102017RAM,21.235294117647054,356.1764705882353,256.0,100.17647058823529,1.4705882352941178
9172017CLT,20.823529411764707,345.35294117647067,245.52941176470588,99.82352941176471,1.5294117647058822
9242017CLT,20.647058823529417,350.1764705882353,249.82352941176467,100.35294117647058,1.4705882352941178
1012017SEA,20.176470588235293,340.0,239.35294117647058,100.64705882352942,1.4705882352941178
1082017CLT,20.294117647058822,349.5882352941177,245.11764705882354,104.47058823529413,1.4705882352941178
10162017OTI,20.176470588235293,343.7647058823529,240.05882352941174,103.70588235294115,1.5294117647058822
10222017CLT,19.94117647058824,334.35294117647067,234.4705882352941,99.88235294117645,1.4705882352941178
10292017CIN,19.529411764705888,329.0,227.11764705882354,101.88235294117645,1.5294117647058822
1152017HTX,19.47058823529412,334.5294117647058,233.41176470588238,101.11764705882355,1.4705882352941178
11122017CLT,18.94117647058824,329.35294117647067,229.05882352941174,100.29411764705885,1.4117647058823528
11262017CLT,18.764705882352946,325.0588235294117,224.0,101.05882352941177,1.4117647058823528
1232017JAX,18.705882352941178,323.88235294117646,219.88235294117646,104.0,1.4117647058823528
12102017BUF,18.058823529411768,312.4705882352941,207.05882352941174,105.41176470588236,1.3529411764705883
12142017CLT,17.705882352941178,305.4117647058824,200.7647058823529,104.64705882352942,1.1764705882352942
12232017RAV,17.11764705882353,298.64705882352933,198.0,100.64705882352942,1.1764705882352942
12312017CLT,17.11764705882353,290.4117647058824,187.17647058823533,103.23529411764706,1.0
992018CLT,17.11764705882353,290.1764705882353,188.05882352941174,102.11764705882355,1.0
9162018WAS,17.529411764705884,293.4705882352941,189.64705882352942,103.82352941176471,0.9411764705882352
9232018PHI,17.294117647058822,290.11764705882354,186.7647058823529,103.35294117647058,0.8823529411764706
9302018CLT,18.0,298.5294117647058,198.17647058823533,100.35294117647058,0.9411764705882352
1042018NWE,18.58823529411765,310.4117647058824,210.88235294117646,99.52941176470587,1.0
10142018NYJ,18.529411764705888,309.29411764705884,211.64705882352942,97.64705882352942,1.1764705882352942
10212018CLT,18.764705882352946,313.9411764705883,208.35294117647058,105.58823529411764,1.1176470588235294
10282018RAI,19.529411764705888,327.4117647058824,214.41176470588238,113.0,1.1176470588235294
11112018CLT,19.41176470588235,329.4705882352941,218.4705882352941,111.0,1.1176470588235294
11182018CLT,19.94117647058824,331.0,219.41176470588238,111.58823529411764,1.0588235294117647
11252018CLT,20.705882352941178,342.0588235294117,227.70588235294116,114.35294117647058,1.1764705882352942
1222018JAX,20.94117647058824,342.70588235294116,231.17647058823533,111.52941176470587,1.2352941176470589
1292018HTX,21.352941176470583,351.2941176470588,245.11764705882354,106.17647058823529,1.1764705882352942
12162018CLT,21.882352941176467,359.7058823529412,252.64705882352942,107.05882352941177,1.2352941176470589
12232018CLT,22.588235294117645,369.9411764705882,264.11764705882354,105.82352941176471,1.2941176470588236
12302018OTI,23.0,378.1764705882353,268.52941176470586,109.64705882352942,1.4117647058823528
152019HTX,23.35294117647059,388.29411764705884,275.4705882352941,112.82352941176471,1.4705882352941178
1122019KAN,22.823529411764714,381.5882352941177,268.0588235294117,113.52941176470587,1.4117647058823528
982019SDG,23.117647058823533,387.1764705882353,267.8235294117647,119.35294117647058,1.2941176470588236
9152019OTI,23.529411764705888,391.8235294117647,266.6470588235294,125.17647058823529,1.4117647058823528
9222019CLT,23.588235294117645,386.0,258.58823529411757,127.41176470588236,1.2941176470588236
9292019CLT,23.35294117647059,380.5294117647058,253.29411764705884,127.23529411764706,1.2352941176470589
1062019KAN,23.411764705882355,374.8235294117647,244.4705882352941,130.35294117647058,1.0588235294117647
10202019CLT,23.470588235294123,375.2352941176471,254.17647058823533,121.05882352941177,1.1176470588235294
10272019CLT,22.94117647058824,366.8235294117647,251.35294117647058,115.47058823529413,1.1764705882352942
1132019PIT,23.235294117647058,364.5882352941177,245.70588235294116,118.88235294117645,1.2941176470588236
11102019CLT,22.823529411764714,358.8823529411765,239.58823529411762,119.29411764705885,1.4705882352941178
11172019CLT,22.64705882352941,355.0,227.11764705882354,127.88235294117645,1.4117647058823528
11212019HTX,22.64705882352941,356.8235294117647,221.05882352941174,135.76470588235293,1.2941176470588236
1212019CLT,22.529411764705888,354.1764705882353,216.52941176470588,137.64705882352942,1.4117647058823528
1282019TAM,22.0,350.5882352941177,219.52941176470588,131.05882352941177,1.4117647058823528
12162019NOR,21.352941176470583,339.0,208.11764705882354,130.88235294117646,1.3529411764705883
12222019CLT,21.41176470588235,332.4117647058824,198.0,134.41176470588235,1.2352941176470589
12292019JAX,20.88235294117647,323.76470588235287,193.35294117647058,130.41176470588235,1.2941176470588236
9132020JAX,21.588235294117645,334.29411764705884,203.82352941176467,130.47058823529414,1.3529411764705883
9202020CLT,21.705882352941174,333.0,205.58823529411762,127.41176470588236,1.4117647058823528
9272020CLT,21.705882352941174,336.8235294117647,212.2352941176471,124.58823529411764,1.2941176470588236
1042020CHI,21.058823529411768,331.5294117647058,205.52941176470588,126.0,1.2941176470588236
10112020CLE,20.647058823529417,329.29411764705884,204.05882352941174,125.23529411764706,1.2941176470588236
10182020CLT,20.529411764705888,335.11764705882354,217.0,118.11764705882355,1.3529411764705883
1112020DET,20.705882352941178,334.11764705882354,212.64705882352942,121.47058823529413,1.2941176470588236
1182020CLT,20.764705882352946,335.35294117647067,214.7647058823529,120.58823529411764,1.3529411764705883
11122020OTI,21.0,341.35294117647067,221.11764705882354,120.23529411764706,1.1764705882352942
11222020CLT,21.235294117647054,348.4117647058823,226.35294117647058,122.05882352941177,1.1176470588235294
11292020CLT,21.47058823529412,345.2941176470588,235.4705882352941,109.82352941176471,1.0588235294117647
1262020HTX,21.823529411764707,349.7058823529412,243.7647058823529,105.94117647058823,1.0588235294117647
12132020RAI,22.0,353.5294117647058,239.94117647058826,113.58823529411764,0.8823529411764706
12202020CLT,22.235294117647058,355.94117647058823,238.7647058823529,117.17647058823529,0.8235294117647058
12272020PIT,22.529411764705888,365.35294117647067,243.41176470588238,121.94117647058823,0.9411764705882352
132021CLT,22.411764705882355,372.0,246.82352941176467,125.17647058823529,1.0
192021BUF,23.0,383.5882352941177,256.58823529411757,127.0,0.8823529411764706
