game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
941966SDG,September 4,BUF,15.0,267.0,150.0,117.0,3.0,SDG,15.0,290.0,153.0,137.0,0.0
9111966BUF,September 11,BUF,15.0,195.0,116.0,79.0,1.0,KAN,17.0,388.0,223.0,165.0,1.0
9181966BUF,September 18,BUF,25.0,508.0,329.0,179.0,3.0,MIA,17.0,313.0,202.0,111.0,4.0
9251966BUF,September 25,BUF,14.0,276.0,140.0,136.0,3.0,OTI,15.0,300.0,276.0,24.0,5.0
1021966KAN,October 2,BUF,20.0,361.0,214.0,147.0,1.0,KAN,11.0,265.0,214.0,51.0,3.0
1081966BUF,October 8,BUF,15.0,321.0,269.0,52.0,3.0,NWE,12.0,286.0,177.0,109.0,1.0
10161966BUF,October 16,BUF,22.0,320.0,107.0,213.0,2.0,SDG,12.0,219.0,169.0,50.0,0.0
10301966NYJ,October 30,BUF,17.0,268.0,134.0,134.0,5.0,NYJ,17.0,328.0,323.0,5.0,6.0
1161966MIA,November 6,BUF,18.0,385.0,271.0,114.0,5.0,MIA,11.0,171.0,123.0,48.0,4.0
11131966BUF,November 13,BUF,10.0,224.0,132.0,92.0,0.0,NYJ,15.0,329.0,274.0,55.0,1.0
11201966OTI,November 20,BUF,23.0,508.0,352.0,156.0,0.0,OTI,11.0,315.0,228.0,87.0,3.0
11241966RAI,November 24,BUF,25.0,465.0,239.0,226.0,2.0,RAI,11.0,315.0,257.0,58.0,4.0
1241966NWE,December 4,BUF,17.0,314.0,274.0,40.0,4.0,NWE,12.0,226.0,119.0,107.0,1.0
12181966BUF,December 18,BUF,19.0,336.0,129.0,207.0,4.0,DEN,16.0,364.0,320.0,44.0,5.0
111967BUF,January 1,BUF,9.0,255.0,215.0,40.0,4.0,KAN,14.0,277.0,164.0,113.0,0.0
9101967BUF,September 10,BUF,15.0,248.0,159.0,89.0,2.0,NYJ,14.0,287.0,135.0,152.0,0.0
9171967BUF,September 17,BUF,9.0,193.0,150.0,43.0,4.0,OTI,9.0,139.0,26.0,113.0,2.0
9241967BUF,September 24,BUF,11.0,241.0,199.0,42.0,6.0,NWE,13.0,265.0,82.0,183.0,0.0
1011967BUF,October 1,BUF,12.0,247.0,193.0,54.0,3.0,SDG,26.0,484.0,282.0,202.0,0.0
1081967DEN,October 8,BUF,21.0,297.0,210.0,87.0,4.0,DEN,13.0,190.0,107.0,83.0,1.0
10151967BUF,October 15,BUF,10.0,158.0,120.0,38.0,2.0,RAI,13.0,223.0,79.0,144.0,5.0
10291967OTI,October 29,BUF,14.0,215.0,100.0,115.0,4.0,OTI,10.0,181.0,61.0,120.0,3.0
1151967BUF,November 5,BUF,18.0,310.0,128.0,182.0,3.0,MIA,16.0,127.0,80.0,47.0,2.0
11121967NYJ,November 12,BUF,16.0,257.0,136.0,121.0,2.0,NYJ,15.0,360.0,293.0,67.0,3.0
11191967BUF,November 19,BUF,21.0,367.0,229.0,138.0,3.0,DEN,13.0,194.0,154.0,40.0,3.0
11261967MIA,November 26,BUF,19.0,351.0,245.0,106.0,4.0,MIA,18.0,318.0,202.0,116.0,3.0
1231967KAN,December 3,BUF,8.0,242.0,211.0,31.0,4.0,KAN,18.0,257.0,128.0,129.0,1.0
1291967NWE,December 9,BUF,17.0,252.0,119.0,133.0,2.0,NWE,9.0,150.0,97.0,53.0,7.0
12241967RAI,December 24,BUF,12.0,210.0,118.0,92.0,4.0,RAI,14.0,272.0,99.0,173.0,6.0
981968BUF,September 8,BUF,11.0,191.0,115.0,76.0,4.0,NWE,9.0,195.0,45.0,150.0,3.0
9151968BUF,September 15,BUF,14.0,191.0,-19.0,210.0,1.0,RAI,20.0,411.0,201.0,210.0,1.0
9221968CIN,September 22,BUF,17.0,215.0,123.0,92.0,2.0,CIN,9.0,201.0,52.0,149.0,2.0
9291968BUF,September 29,BUF,10.0,197.0,57.0,140.0,2.0,NYJ,17.0,427.0,257.0,170.0,6.0
1051968BUF,October 5,BUF,11.0,251.0,136.0,115.0,5.0,KAN,20.0,353.0,141.0,212.0,2.0
10121968MIA,October 12,BUF,12.0,237.0,93.0,144.0,3.0,MIA,14.0,171.0,59.0,112.0,2.0
10201968NWE,October 20,BUF,9.0,203.0,154.0,49.0,5.0,NWE,11.0,299.0,96.0,203.0,2.0
10271968BUF,October 27,BUF,8.0,113.0,63.0,50.0,3.0,OTI,13.0,332.0,199.0,133.0,0.0
1131968NYJ,November 3,BUF,10.0,196.0,134.0,62.0,5.0,NYJ,11.0,274.0,164.0,110.0,1.0
11101968BUF,November 10,BUF,12.0,274.0,141.0,133.0,3.0,MIA,22.0,305.0,156.0,149.0,2.0
11171968BUF,November 17,BUF,7.0,151.0,61.0,90.0,1.0,SDG,15.0,282.0,206.0,76.0,5.0
11241968DEN,November 24,BUF,14.0,220.0,132.0,88.0,2.0,DEN,15.0,386.0,302.0,84.0,3.0
11281968RAI,November 28,BUF,17.0,343.0,144.0,199.0,4.0,RAI,11.0,186.0,111.0,75.0,2.0
1271968OTI,December 7,BUF,7.0,89.0,10.0,79.0,2.0,OTI,23.0,403.0,215.0,188.0,4.0
9141969BUF,September 14,BUF,13.0,181.0,122.0,59.0,6.0,NYJ,15.0,324.0,146.0,178.0,4.0
9211969BUF,September 21,BUF,10.0,133.0,40.0,93.0,4.0,OTI,15.0,245.0,122.0,123.0,0.0
9281969BUF,September 28,BUF,28.0,406.0,247.0,159.0,1.0,DEN,20.0,302.0,233.0,69.0,5.0
1051969OTI,October 5,BUF,12.0,281.0,237.0,44.0,7.0,OTI,15.0,252.0,139.0,113.0,4.0
10111969BUF,October 11,BUF,20.0,364.0,160.0,204.0,2.0,NWE,14.0,248.0,148.0,100.0,2.0
10191969RAI,October 19,BUF,19.0,392.0,246.0,146.0,7.0,RAI,20.0,404.0,320.0,84.0,2.0
10261969MIA,October 26,BUF,13.0,276.0,220.0,56.0,4.0,MIA,17.0,353.0,217.0,136.0,4.0
1121969BUF,November 2,BUF,14.0,144.0,39.0,105.0,6.0,KAN,14.0,245.0,98.0,147.0,3.0
1191969NYJ,November 9,BUF,13.0,297.0,191.0,106.0,2.0,NYJ,16.0,273.0,169.0,104.0,1.0
11161969BUF,November 16,BUF,18.0,309.0,187.0,122.0,1.0,MIA,16.0,248.0,198.0,50.0,1.0
11231969NWE,November 23,BUF,24.0,425.0,248.0,177.0,4.0,NWE,16.0,373.0,234.0,139.0,1.0
11301969BUF,November 30,BUF,8.0,184.0,84.0,100.0,3.0,CIN,11.0,253.0,26.0,227.0,7.0
1271969KAN,December 7,BUF,17.0,237.0,144.0,93.0,2.0,KAN,17.0,277.0,131.0,146.0,3.0
12141969SDG,December 14,BUF,15.0,238.0,180.0,58.0,2.0,SDG,30.0,537.0,295.0,242.0,1.0
9201970BUF,September 20,BUF,8.0,149.0,56.0,93.0,4.0,DEN,11.0,282.0,146.0,136.0,3.0
9271970BUF,September 27,BUF,12.0,177.0,125.0,52.0,4.0,RAM,21.0,364.0,195.0,169.0,3.0
1041970BUF,October 4,BUF,20.0,401.0,252.0,149.0,5.0,NYJ,11.0,337.0,228.0,109.0,0.0
10111970PIT,October 11,BUF,16.0,285.0,200.0,85.0,5.0,PIT,12.0,209.0,38.0,171.0,0.0
10181970BUF,October 18,BUF,14.0,390.0,337.0,53.0,6.0,MIA,20.0,301.0,154.0,147.0,1.0
10251970NYJ,October 25,BUF,15.0,193.0,104.0,89.0,2.0,NYJ,10.0,119.0,33.0,86.0,2.0
1111970NWE,November 1,BUF,18.0,364.0,149.0,215.0,2.0,NWE,19.0,251.0,151.0,100.0,5.0
1181970BUF,November 8,BUF,17.0,377.0,274.0,103.0,6.0,CIN,17.0,320.0,164.0,156.0,0.0
11151970CLT,November 15,BUF,16.0,271.0,90.0,181.0,2.0,CLT,21.0,345.0,209.0,136.0,1.0
11221970CHI,November 22,BUF,14.0,253.0,119.0,134.0,5.0,CHI,12.0,241.0,150.0,91.0,2.0
11291970BUF,November 29,BUF,12.0,325.0,230.0,95.0,2.0,NWE,10.0,167.0,109.0,58.0,4.0
1261970NYG,December 6,BUF,13.0,180.0,107.0,73.0,2.0,NYG,15.0,270.0,119.0,151.0,3.0
12131970BUF,December 13,BUF,18.0,333.0,236.0,97.0,3.0,CLT,15.0,275.0,226.0,49.0,1.0
12201970MIA,December 20,BUF,10.0,197.0,151.0,46.0,4.0,MIA,19.0,325.0,166.0,159.0,1.0
9191971BUF,September 19,BUF,18.0,401.0,335.0,66.0,4.0,DAL,19.0,371.0,211.0,160.0,1.0
9261971BUF,September 26,BUF,14.0,267.0,136.0,131.0,3.0,MIA,20.0,376.0,150.0,226.0,0.0
1031971MIN,October 3,BUF,7.0,64.0,8.0,56.0,3.0,MIN,23.0,326.0,133.0,193.0,3.0
10101971BUF,October 10,BUF,4.0,49.0,45.0,4.0,6.0,CLT,19.0,401.0,187.0,214.0,3.0
10171971NYJ,October 17,BUF,14.0,271.0,188.0,83.0,2.0,NYJ,20.0,331.0,140.0,191.0,0.0
10231971SDG,October 23,BUF,11.0,189.0,37.0,152.0,2.0,SDG,22.0,446.0,248.0,198.0,5.0
10311971BUF,October 31,BUF,19.0,309.0,247.0,62.0,3.0,CRD,24.0,305.0,163.0,142.0,0.0
1171971MIA,November 7,BUF,19.0,364.0,158.0,206.0,5.0,MIA,23.0,391.0,89.0,302.0,0.0
11141971NWE,November 14,BUF,15.0,217.0,128.0,89.0,1.0,NWE,9.0,299.0,180.0,119.0,3.0
11211971BUF,November 21,BUF,12.0,197.0,119.0,78.0,6.0,NYJ,10.0,231.0,78.0,153.0,1.0
11281971BUF,November 28,BUF,15.0,264.0,117.0,147.0,1.0,NWE,15.0,294.0,105.0,189.0,3.0
1251971CLT,December 5,BUF,8.0,182.0,106.0,76.0,6.0,CLT,16.0,310.0,130.0,180.0,2.0
12121971BUF,December 12,BUF,14.0,292.0,207.0,85.0,3.0,OTI,16.0,268.0,176.0,92.0,1.0
12191971KAN,December 19,BUF,15.0,260.0,158.0,102.0,3.0,KAN,14.0,255.0,118.0,137.0,0.0
9171972BUF,September 17,BUF,16.0,287.0,207.0,80.0,4.0,NYJ,19.0,293.0,102.0,191.0,1.0
9241972BUF,September 24,BUF,17.0,233.0,56.0,177.0,1.0,SFO,10.0,202.0,169.0,33.0,4.0
1011972BUF,October 1,BUF,11.0,229.0,111.0,118.0,5.0,CLT,17.0,339.0,180.0,159.0,4.0
1081972BUF,October 8,BUF,19.0,305.0,160.0,145.0,2.0,NWE,23.0,354.0,244.0,110.0,4.0
10151972RAI,October 15,BUF,16.0,295.0,114.0,181.0,1.0,RAI,22.0,396.0,181.0,215.0,2.0
10221972MIA,October 22,BUF,11.0,188.0,24.0,164.0,1.0,MIA,20.0,310.0,80.0,230.0,4.0
10291972BUF,October 29,BUF,24.0,418.0,164.0,254.0,4.0,PIT,18.0,309.0,93.0,216.0,1.0
1151972BUF,November 5,BUF,12.0,172.0,99.0,73.0,2.0,MIA,21.0,327.0,73.0,254.0,1.0
11121972NYJ,November 12,BUF,11.0,210.0,67.0,143.0,4.0,NYJ,17.0,289.0,141.0,148.0,1.0
11191972NWE,November 19,BUF,19.0,295.0,116.0,179.0,4.0,NWE,15.0,298.0,183.0,115.0,4.0
11261972CLE,November 26,BUF,12.0,175.0,28.0,147.0,2.0,CLE,16.0,253.0,121.0,132.0,2.0
1231972CLT,December 3,BUF,13.0,244.0,144.0,100.0,4.0,CLT,22.0,391.0,202.0,189.0,0.0
12101972BUF,December 10,BUF,23.0,418.0,231.0,187.0,3.0,DET,14.0,260.0,144.0,116.0,0.0
12171972WAS,December 17,BUF,17.0,264.0,80.0,184.0,2.0,WAS,15.0,171.0,38.0,133.0,3.0
9161973NWE,September 16,BUF,23.0,459.0,99.0,360.0,2.0,NWE,17.0,297.0,190.0,107.0,4.0
9231973SDG,September 23,BUF,16.0,287.0,139.0,148.0,4.0,SDG,17.0,354.0,249.0,105.0,1.0
9301973BUF,September 30,BUF,15.0,272.0,64.0,208.0,3.0,NYJ,17.0,250.0,148.0,102.0,1.0
1071973BUF,October 7,BUF,16.0,276.0,47.0,229.0,1.0,PHI,28.0,451.0,176.0,275.0,1.0
10141973BUF,October 14,BUF,18.0,311.0,52.0,259.0,3.0,CLT,13.0,203.0,60.0,143.0,4.0
10211973MIA,October 21,BUF,8.0,76.0,1.0,75.0,2.0,MIA,18.0,310.0,127.0,183.0,5.0
10291973BUF,October 29,BUF,21.0,309.0,63.0,246.0,3.0,KAN,8.0,105.0,67.0,38.0,4.0
1141973NOR,November 4,BUF,10.0,190.0,66.0,124.0,1.0,NOR,19.0,281.0,166.0,115.0,0.0
11111973BUF,November 11,BUF,10.0,180.0,30.0,150.0,2.0,CIN,18.0,281.0,120.0,161.0,4.0
11181973BUF,November 18,BUF,15.0,309.0,71.0,238.0,2.0,MIA,17.0,277.0,123.0,154.0,0.0
11251973CLT,November 25,BUF,16.0,384.0,169.0,215.0,2.0,CLT,15.0,221.0,69.0,152.0,2.0
1221973ATL,December 2,BUF,17.0,334.0,95.0,239.0,1.0,ATL,12.0,272.0,147.0,125.0,3.0
1291973BUF,December 9,BUF,13.0,324.0,31.0,293.0,0.0,NWE,20.0,390.0,292.0,98.0,4.0
12161973NYJ,December 16,BUF,21.0,374.0,70.0,304.0,1.0,NYJ,12.0,223.0,184.0,39.0,0.0
9161974BUF,September 16,BUF,22.0,306.0,106.0,200.0,1.0,RAI,18.0,252.0,100.0,152.0,2.0
9221974BUF,September 22,BUF,16.0,264.0,157.0,107.0,3.0,MIA,16.0,248.0,72.0,176.0,3.0
9291974BUF,September 29,BUF,17.0,223.0,0.0,223.0,2.0,NYJ,7.0,139.0,33.0,106.0,3.0
1061974GNB,October 6,BUF,22.0,305.0,157.0,148.0,2.0,GNB,18.0,231.0,131.0,100.0,3.0
10131974CLT,October 13,BUF,15.0,306.0,125.0,181.0,2.0,CLT,11.0,162.0,1.0,161.0,2.0
10201974BUF,October 20,BUF,19.0,315.0,135.0,180.0,0.0,NWE,19.0,320.0,131.0,189.0,2.0
10271974BUF,October 27,BUF,16.0,226.0,100.0,126.0,0.0,CHI,17.0,258.0,159.0,99.0,1.0
1131974NWE,November 3,BUF,22.0,327.0,224.0,103.0,4.0,NWE,20.0,355.0,200.0,155.0,3.0
11101974BUF,November 10,BUF,16.0,224.0,91.0,133.0,6.0,OTI,10.0,174.0,59.0,115.0,4.0
11171974MIA,November 17,BUF,16.0,271.0,139.0,132.0,2.0,MIA,21.0,382.0,222.0,160.0,2.0
11241974CLE,November 24,BUF,10.0,197.0,9.0,188.0,0.0,CLE,19.0,277.0,130.0,147.0,3.0
1211974BUF,December 1,BUF,9.0,184.0,46.0,138.0,1.0,CLT,10.0,144.0,98.0,46.0,1.0
1281974NYJ,December 8,BUF,12.0,220.0,94.0,126.0,3.0,NYJ,12.0,226.0,131.0,95.0,1.0
12151974RAM,December 15,BUF,8.0,218.0,109.0,109.0,3.0,RAM,21.0,321.0,144.0,177.0,1.0
12221974PIT,December 22,BUF,15.0,264.0,164.0,100.0,1.0,PIT,29.0,438.0,203.0,235.0,0.0
9211975BUF,September 21,BUF,26.0,361.0,52.0,309.0,0.0,NYJ,17.0,261.0,150.0,111.0,5.0
9281975PIT,September 28,BUF,21.0,434.0,124.0,310.0,1.0,PIT,19.0,353.0,231.0,122.0,5.0
1051975BUF,October 5,BUF,29.0,436.0,143.0,293.0,1.0,DEN,13.0,305.0,258.0,47.0,4.0
10121975CLT,October 12,BUF,26.0,424.0,246.0,178.0,2.0,CLT,19.0,349.0,153.0,196.0,1.0
10201975BUF,October 20,BUF,18.0,309.0,138.0,171.0,3.0,NYG,16.0,349.0,214.0,135.0,3.0
10261975BUF,October 26,BUF,21.0,345.0,217.0,128.0,4.0,MIA,25.0,377.0,148.0,229.0,2.0
1121975NYJ,November 2,BUF,22.0,435.0,287.0,148.0,3.0,NYJ,25.0,366.0,167.0,199.0,1.0
1191975BUF,November 9,BUF,20.0,418.0,239.0,179.0,3.0,CLT,25.0,498.0,299.0,199.0,3.0
11171975CIN,November 17,BUF,20.0,335.0,93.0,242.0,2.0,CIN,34.0,553.0,441.0,112.0,1.0
11231975BUF,November 23,BUF,23.0,416.0,263.0,153.0,1.0,NWE,28.0,498.0,360.0,138.0,5.0
11271975CRD,November 27,BUF,25.0,392.0,128.0,264.0,3.0,CRD,16.0,210.0,156.0,54.0,7.0
1271975MIA,December 7,BUF,21.0,385.0,255.0,130.0,2.0,MIA,19.0,296.0,99.0,197.0,0.0
12141975NWE,December 14,BUF,26.0,468.0,119.0,349.0,4.0,NWE,16.0,271.0,185.0,86.0,6.0
12201975BUF,December 20,BUF,20.0,309.0,189.0,120.0,5.0,MIN,28.0,387.0,219.0,168.0,2.0
9131976BUF,September 13,BUF,16.0,383.0,275.0,108.0,0.0,MIA,25.0,401.0,197.0,204.0,3.0
9191976BUF,September 19,BUF,13.0,168.0,79.0,89.0,2.0,OTI,11.0,260.0,52.0,208.0,1.0
9261976TAM,September 26,BUF,14.0,295.0,186.0,109.0,2.0,TAM,15.0,338.0,168.0,170.0,2.0
1031976BUF,October 3,BUF,25.0,446.0,180.0,266.0,0.0,KAN,22.0,502.0,341.0,161.0,6.0
10101976NYJ,October 10,BUF,11.0,205.0,80.0,125.0,5.0,NYJ,20.0,270.0,63.0,207.0,4.0
10171976BUF,October 17,BUF,17.0,344.0,199.0,145.0,2.0,CLT,24.0,415.0,202.0,213.0,2.0
10241976BUF,October 24,BUF,21.0,309.0,100.0,209.0,5.0,NWE,18.0,277.0,93.0,184.0,4.0
10311976BUF,October 31,BUF,17.0,311.0,87.0,224.0,5.0,NYJ,16.0,234.0,79.0,155.0,4.0
1171976NWE,November 7,BUF,20.0,373.0,224.0,149.0,8.0,NWE,16.0,298.0,126.0,172.0,5.0
11151976DAL,November 15,BUF,19.0,250.0,103.0,147.0,1.0,DAL,14.0,228.0,165.0,63.0,1.0
11211976BUF,November 21,BUF,14.0,219.0,71.0,148.0,3.0,SDG,20.0,382.0,198.0,184.0,4.0
11251976DET,November 25,BUF,19.0,322.0,15.0,307.0,3.0,DET,17.0,304.0,111.0,193.0,3.0
1251976MIA,December 5,BUF,23.0,424.0,155.0,269.0,2.0,MIA,19.0,425.0,207.0,218.0,1.0
12121976CLT,December 12,BUF,21.0,355.0,84.0,271.0,5.0,CLT,25.0,396.0,263.0,133.0,2.0
9181977BUF,September 18,BUF,16.0,324.0,197.0,127.0,4.0,MIA,10.0,148.0,52.0,96.0,0.0
9251977DEN,September 25,BUF,8.0,129.0,63.0,66.0,3.0,DEN,17.0,296.0,93.0,203.0,2.0
1021977CLT,October 2,BUF,18.0,302.0,225.0,77.0,5.0,CLT,22.0,309.0,154.0,155.0,1.0
1091977BUF,October 9,BUF,21.0,371.0,199.0,172.0,2.0,NYJ,17.0,366.0,194.0,172.0,3.0
10161977BUF,October 16,BUF,15.0,314.0,96.0,218.0,2.0,ATL,15.0,200.0,86.0,114.0,2.0
10231977BUF,October 23,BUF,20.0,347.0,185.0,162.0,4.0,CLE,26.0,346.0,127.0,219.0,2.0
10301977SEA,October 30,BUF,17.0,336.0,221.0,115.0,3.0,SEA,30.0,559.0,333.0,226.0,3.0
1161977NWE,November 6,BUF,21.0,399.0,175.0,224.0,2.0,NWE,14.0,202.0,113.0,89.0,4.0
11131977BUF,November 13,BUF,12.0,206.0,120.0,86.0,5.0,CLT,18.0,316.0,171.0,145.0,4.0
11201977BUF,November 20,BUF,11.0,209.0,83.0,126.0,2.0,NWE,19.0,329.0,73.0,256.0,1.0
11281977RAI,November 28,BUF,18.0,304.0,239.0,65.0,2.0,RAI,26.0,473.0,166.0,307.0,4.0
1241977BUF,December 4,BUF,19.0,326.0,180.0,146.0,3.0,WAS,18.0,264.0,136.0,128.0,2.0
12111977NYJ,December 11,BUF,26.0,390.0,216.0,174.0,3.0,NYJ,10.0,197.0,140.0,57.0,4.0
12171977MIA,December 17,BUF,24.0,434.0,331.0,103.0,4.0,MIA,18.0,448.0,210.0,238.0,1.0
931978BUF,September 3,BUF,16.0,264.0,164.0,100.0,1.0,PIT,21.0,359.0,217.0,142.0,1.0
9101978BUF,September 10,BUF,17.0,314.0,213.0,101.0,1.0,NYJ,18.0,288.0,171.0,117.0,2.0
9171978MIA,September 17,BUF,17.0,349.0,221.0,128.0,1.0,MIA,18.0,373.0,88.0,285.0,1.0
9241978BUF,September 24,BUF,12.0,247.0,118.0,129.0,1.0,CLT,16.0,307.0,125.0,182.0,3.0
1011978BUF,October 1,BUF,17.0,293.0,176.0,117.0,3.0,KAN,15.0,308.0,70.0,238.0,2.0
1081978NYJ,October 8,BUF,16.0,322.0,185.0,137.0,4.0,NYJ,18.0,278.0,47.0,231.0,1.0
10151978OTI,October 15,BUF,15.0,229.0,80.0,149.0,1.0,OTI,17.0,330.0,152.0,178.0,0.0
10221978BUF,October 22,BUF,12.0,226.0,56.0,170.0,0.0,CIN,16.0,244.0,103.0,141.0,5.0
10291978CLE,October 29,BUF,28.0,283.0,201.0,82.0,3.0,CLE,28.0,532.0,223.0,309.0,1.0
1151978BUF,November 5,BUF,15.0,247.0,107.0,140.0,3.0,NWE,20.0,332.0,53.0,279.0,3.0
11121978BUF,November 12,BUF,16.0,284.0,114.0,170.0,2.0,MIA,20.0,289.0,96.0,193.0,2.0
11191978TAM,November 19,BUF,18.0,211.0,132.0,79.0,5.0,TAM,20.0,312.0,107.0,205.0,2.0
11261978BUF,November 26,BUF,27.0,465.0,99.0,366.0,1.0,NYG,15.0,321.0,222.0,99.0,1.0
1231978KAN,December 3,BUF,16.0,343.0,207.0,136.0,5.0,KAN,21.0,340.0,99.0,241.0,1.0
12101978NWE,December 10,BUF,16.0,307.0,123.0,184.0,2.0,NWE,24.0,403.0,154.0,249.0,3.0
12171978CLT,December 17,BUF,16.0,246.0,53.0,193.0,1.0,CLT,18.0,172.0,33.0,139.0,2.0
921979BUF,September 2,BUF,5.0,121.0,76.0,45.0,1.0,MIA,20.0,293.0,118.0,175.0,1.0
991979BUF,September 9,BUF,23.0,455.0,246.0,209.0,2.0,CIN,16.0,335.0,201.0,134.0,3.0
9161979SDG,September 16,BUF,14.0,298.0,238.0,60.0,0.0,SDG,18.0,339.0,94.0,245.0,1.0
9231979BUF,September 23,BUF,25.0,497.0,348.0,149.0,1.0,NYJ,22.0,416.0,151.0,265.0,4.0
9301979CLT,September 30,BUF,16.0,374.0,308.0,66.0,2.0,CLT,18.0,349.0,265.0,84.0,2.0
1071979BUF,October 7,BUF,7.0,106.0,42.0,64.0,2.0,CHI,15.0,258.0,18.0,240.0,2.0
10141979MIA,October 14,BUF,11.0,178.0,108.0,70.0,1.0,MIA,14.0,279.0,101.0,178.0,1.0
10211979BUF,October 21,BUF,20.0,324.0,242.0,82.0,2.0,CLT,12.0,261.0,151.0,110.0,2.0
10281979DET,October 28,BUF,18.0,424.0,319.0,105.0,3.0,DET,20.0,377.0,169.0,208.0,1.0
1141979BUF,November 4,BUF,15.0,264.0,181.0,83.0,5.0,NWE,20.0,438.0,327.0,111.0,3.0
11111979NYJ,November 11,BUF,15.0,270.0,132.0,138.0,0.0,NYJ,16.0,237.0,170.0,67.0,3.0
11181979BUF,November 18,BUF,20.0,400.0,213.0,187.0,1.0,GNB,14.0,290.0,195.0,95.0,5.0
11251979NWE,November 25,BUF,18.0,281.0,201.0,80.0,2.0,NWE,21.0,309.0,136.0,173.0,4.0
1221979BUF,December 2,BUF,19.0,398.0,298.0,100.0,7.0,DEN,11.0,226.0,129.0,97.0,4.0
1291979MIN,December 9,BUF,18.0,291.0,186.0,105.0,2.0,MIN,12.0,189.0,104.0,85.0,1.0
12161979PIT,December 16,BUF,8.0,156.0,78.0,78.0,3.0,PIT,24.0,415.0,201.0,214.0,4.0
971980BUF,September 7,BUF,22.0,357.0,213.0,144.0,7.0,MIA,13.0,200.0,110.0,90.0,6.0
9141980BUF,September 14,BUF,22.0,362.0,207.0,155.0,1.0,NYJ,17.0,303.0,166.0,137.0,1.0
9211980NOR,September 21,BUF,26.0,410.0,281.0,129.0,2.0,NOR,15.0,316.0,278.0,38.0,0.0
9281980BUF,September 28,BUF,25.0,325.0,160.0,165.0,1.0,RAI,12.0,179.0,109.0,70.0,5.0
1051980SDG,October 5,BUF,14.0,202.0,83.0,119.0,1.0,SDG,19.0,300.0,214.0,86.0,4.0
10121980BUF,October 12,BUF,24.0,363.0,201.0,162.0,1.0,CLT,22.0,355.0,206.0,149.0,2.0
10191980MIA,October 19,BUF,18.0,289.0,221.0,68.0,3.0,MIA,15.0,232.0,83.0,149.0,3.0
10261980BUF,October 26,BUF,21.0,357.0,176.0,181.0,3.0,NWE,8.0,148.0,109.0,39.0,4.0
1121980BUF,November 2,BUF,20.0,364.0,270.0,94.0,5.0,ATL,19.0,311.0,161.0,150.0,3.0
1191980NYJ,November 9,BUF,17.0,274.0,127.0,147.0,0.0,NYJ,18.0,267.0,164.0,103.0,4.0
11161980CIN,November 16,BUF,22.0,306.0,169.0,137.0,4.0,CIN,9.0,213.0,124.0,89.0,2.0
11231980BUF,November 23,BUF,23.0,379.0,201.0,178.0,2.0,PIT,16.0,239.0,155.0,84.0,1.0
11301980CLT,November 30,BUF,24.0,284.0,164.0,120.0,4.0,CLT,14.0,201.0,88.0,113.0,3.0
1271980BUF,December 7,BUF,15.0,272.0,122.0,150.0,2.0,RAM,14.0,215.0,34.0,181.0,3.0
12141980NWE,December 14,BUF,8.0,161.0,53.0,108.0,3.0,NWE,21.0,324.0,129.0,195.0,2.0
12211980SFO,December 21,BUF,16.0,267.0,102.0,165.0,2.0,SFO,19.0,298.0,152.0,146.0,1.0
