game_id,date,team_id,first_downs,total_yds,pass_yds,rush_yds,TO,opp_team_id,opp_first_downs,opp_total_yds,opp_pass_yds,opp_rush_yds,opp_TO
131981SDG,January 3,BUF,17.0,244.0,147.0,97.0,3.0,SDG,21.0,397.0,301.0,96.0,3.0
961981BUF,September 6,BUF,25.0,418.0,236.0,182.0,1.0,NYJ,8.0,231.0,129.0,102.0,2.0
9131981CLT,September 13,BUF,26.0,430.0,261.0,169.0,3.0,CLT,11.0,147.0,74.0,73.0,3.0
9171981BUF,September 17,BUF,17.0,277.0,187.0,90.0,3.0,PHI,24.0,396.0,236.0,160.0,3.0
9271981CIN,September 27,BUF,25.0,389.0,287.0,102.0,1.0,CIN,30.0,429.0,316.0,113.0,2.0
1041981BUF,October 4,BUF,22.0,366.0,137.0,229.0,1.0,CLT,23.0,378.0,245.0,133.0,2.0
10121981BUF,October 12,BUF,22.0,454.0,338.0,116.0,1.0,MIA,22.0,324.0,225.0,99.0,4.0
10181981NYJ,October 18,BUF,14.0,288.0,242.0,46.0,3.0,NYJ,21.0,374.0,174.0,200.0,1.0
10251981BUF,October 25,BUF,17.0,323.0,204.0,119.0,2.0,DEN,10.0,161.0,97.0,64.0,0.0
1111981BUF,November 1,BUF,21.0,469.0,297.0,172.0,5.0,CLE,14.0,211.0,140.0,71.0,3.0
1191981DAL,November 9,BUF,18.0,365.0,310.0,55.0,5.0,DAL,21.0,398.0,202.0,196.0,3.0
11151981CRD,November 15,BUF,17.0,311.0,226.0,85.0,6.0,CRD,22.0,338.0,80.0,258.0,1.0
11221981BUF,November 22,BUF,19.0,434.0,249.0,185.0,2.0,NWE,11.0,297.0,181.0,116.0,2.0
11291981BUF,November 29,BUF,18.0,229.0,41.0,188.0,2.0,WAS,19.0,293.0,202.0,91.0,5.0
1261981SDG,December 6,BUF,19.0,318.0,234.0,84.0,0.0,SDG,28.0,482.0,337.0,145.0,2.0
12131981NWE,December 13,BUF,20.0,329.0,137.0,192.0,0.0,NWE,16.0,204.0,107.0,97.0,2.0
12191981MIA,December 19,BUF,15.0,240.0,129.0,111.0,3.0,MIA,18.0,282.0,125.0,157.0,1.0
12271981NYJ,December 27,BUF,15.0,321.0,230.0,91.0,4.0,NYJ,23.0,419.0,348.0,71.0,5.0
131982CIN,January 3,BUF,21.0,336.0,202.0,134.0,2.0,CIN,22.0,305.0,169.0,136.0,0.0
9121982BUF,September 12,BUF,17.0,259.0,158.0,101.0,0.0,KAN,17.0,229.0,125.0,104.0,2.0
9161982BUF,September 16,BUF,26.0,451.0,317.0,134.0,2.0,MIN,22.0,371.0,258.0,113.0,1.0
11211982BUF,November 21,BUF,18.0,258.0,126.0,132.0,7.0,MIA,13.0,249.0,127.0,122.0,2.0
11281982BUF,November 28,BUF,21.0,312.0,67.0,245.0,0.0,CLT,6.0,88.0,52.0,36.0,1.0
1251982GNB,December 5,BUF,23.0,336.0,194.0,142.0,5.0,GNB,19.0,301.0,195.0,106.0,3.0
12121982BUF,December 12,BUF,20.0,339.0,155.0,184.0,2.0,PIT,6.0,94.0,-2.0,96.0,4.0
12191982TAM,December 19,BUF,21.0,318.0,152.0,166.0,5.0,TAM,22.0,342.0,204.0,138.0,4.0
12271982MIA,December 27,BUF,17.0,301.0,163.0,138.0,4.0,MIA,17.0,242.0,81.0,161.0,3.0
121983NWE,January 2,BUF,17.0,353.0,224.0,129.0,1.0,NWE,29.0,418.0,260.0,158.0,1.0
941983BUF,September 4,BUF,14.0,258.0,172.0,86.0,2.0,MIA,13.0,177.0,26.0,151.0,1.0
9111983CIN,September 11,BUF,21.0,267.0,157.0,110.0,0.0,CIN,15.0,281.0,201.0,80.0,0.0
9181983BUF,September 18,BUF,27.0,322.0,177.0,145.0,0.0,CLT,17.0,372.0,225.0,147.0,1.0
9251983BUF,September 25,BUF,21.0,333.0,105.0,228.0,2.0,OTI,23.0,382.0,201.0,181.0,2.0
1031983BUF,October 3,BUF,16.0,216.0,151.0,65.0,5.0,NYJ,24.0,416.0,206.0,210.0,2.0
1091983MIA,October 9,BUF,28.0,483.0,407.0,76.0,2.0,MIA,31.0,488.0,335.0,153.0,2.0
10161983CLT,October 16,BUF,23.0,401.0,230.0,171.0,0.0,CLT,13.0,284.0,73.0,211.0,4.0
10231983BUF,October 23,BUF,14.0,292.0,199.0,93.0,3.0,NWE,21.0,444.0,244.0,200.0,0.0
10301983BUF,October 30,BUF,22.0,301.0,169.0,132.0,0.0,NOR,20.0,389.0,256.0,133.0,3.0
1161983NWE,November 6,BUF,20.0,263.0,186.0,77.0,4.0,NWE,19.0,450.0,251.0,199.0,4.0
11131983NYJ,November 13,BUF,20.0,314.0,245.0,69.0,2.0,NYJ,18.0,325.0,236.0,89.0,3.0
11201983BUF,November 20,BUF,15.0,184.0,116.0,68.0,3.0,RAI,27.0,401.0,232.0,169.0,3.0
11271983RAM,November 27,BUF,22.0,345.0,271.0,74.0,5.0,RAM,24.0,355.0,202.0,153.0,1.0
1241983KAN,December 4,BUF,16.0,264.0,76.0,188.0,3.0,KAN,23.0,341.0,284.0,57.0,2.0
12111983BUF,December 11,BUF,16.0,303.0,183.0,120.0,5.0,SFO,19.0,310.0,183.0,127.0,1.0
12181983ATL,December 18,BUF,14.0,277.0,243.0,34.0,4.0,ATL,25.0,394.0,151.0,243.0,2.0
921984BUF,September 2,BUF,24.0,326.0,232.0,94.0,1.0,NWE,16.0,315.0,213.0,102.0,2.0
991984CRD,September 9,BUF,9.0,171.0,117.0,54.0,3.0,CRD,28.0,486.0,265.0,221.0,0.0
9171984BUF,September 17,BUF,16.0,296.0,228.0,68.0,2.0,MIA,23.0,368.0,296.0,72.0,3.0
9231984BUF,September 23,BUF,24.0,391.0,304.0,87.0,1.0,NYJ,23.0,391.0,248.0,143.0,3.0
9301984CLT,September 30,BUF,23.0,348.0,173.0,175.0,3.0,CLT,21.0,330.0,142.0,188.0,1.0
1071984BUF,October 7,BUF,20.0,278.0,150.0,128.0,2.0,PHI,23.0,339.0,228.0,111.0,0.0
10141984SEA,October 14,BUF,19.0,356.0,214.0,142.0,4.0,SEA,15.0,238.0,197.0,41.0,3.0
10211984BUF,October 21,BUF,10.0,226.0,155.0,71.0,5.0,DEN,24.0,339.0,232.0,107.0,0.0
10281984MIA,October 28,BUF,15.0,273.0,170.0,103.0,4.0,MIA,28.0,493.0,302.0,191.0,3.0
1141984BUF,November 4,BUF,13.0,183.0,77.0,106.0,2.0,CLE,16.0,284.0,73.0,211.0,3.0
11111984NWE,November 11,BUF,12.0,189.0,112.0,77.0,4.0,NWE,21.0,278.0,210.0,68.0,3.0
11181984BUF,November 18,BUF,14.0,307.0,104.0,203.0,2.0,DAL,19.0,297.0,219.0,78.0,3.0
11251984WAS,November 25,BUF,13.0,171.0,86.0,85.0,3.0,WAS,27.0,421.0,305.0,116.0,3.0
1221984BUF,December 2,BUF,15.0,259.0,155.0,104.0,2.0,CLT,13.0,241.0,125.0,116.0,4.0
1281984NYJ,December 8,BUF,11.0,222.0,140.0,82.0,3.0,NYJ,21.0,343.0,203.0,140.0,4.0
12161984CIN,December 16,BUF,25.0,345.0,281.0,64.0,3.0,CIN,27.0,419.0,218.0,201.0,2.0
981985BUF,September 8,BUF,19.0,455.0,371.0,84.0,3.0,SDG,17.0,308.0,208.0,100.0,2.0
9151985NYJ,September 15,BUF,16.0,270.0,188.0,82.0,5.0,NYJ,27.0,532.0,244.0,288.0,0.0
9221985BUF,September 22,BUF,16.0,306.0,251.0,55.0,1.0,NWE,14.0,227.0,105.0,122.0,2.0
9291985BUF,September 29,BUF,20.0,277.0,162.0,115.0,2.0,MIN,19.0,338.0,167.0,171.0,1.0
1061985CLT,October 6,BUF,15.0,252.0,184.0,68.0,3.0,CLT,28.0,464.0,183.0,281.0,1.0
10131985NWE,October 13,BUF,13.0,162.0,90.0,72.0,4.0,NWE,18.0,400.0,318.0,82.0,4.0
10201985BUF,October 20,BUF,13.0,182.0,61.0,121.0,3.0,CLT,14.0,191.0,65.0,126.0,3.0
10271985PHI,October 27,BUF,17.0,339.0,211.0,128.0,2.0,PHI,16.0,275.0,237.0,38.0,1.0
1131985BUF,November 3,BUF,16.0,268.0,173.0,95.0,3.0,CIN,21.0,389.0,182.0,207.0,2.0
11101985BUF,November 10,BUF,18.0,207.0,60.0,147.0,2.0,OTI,7.0,142.0,31.0,111.0,6.0
11171985CLE,November 17,BUF,13.0,217.0,162.0,55.0,3.0,CLE,17.0,294.0,93.0,201.0,1.0
11241985BUF,November 24,BUF,12.0,255.0,161.0,94.0,1.0,MIA,28.0,388.0,216.0,172.0,2.0
1211985SDG,December 1,BUF,21.0,347.0,238.0,109.0,5.0,SDG,21.0,365.0,269.0,96.0,3.0
1281985BUF,December 8,BUF,22.0,436.0,350.0,86.0,4.0,NYJ,24.0,485.0,367.0,118.0,2.0
12151985PIT,December 15,BUF,14.0,323.0,134.0,189.0,5.0,PIT,25.0,434.0,264.0,170.0,3.0
12221985MIA,December 22,BUF,11.0,299.0,188.0,111.0,6.0,MIA,24.0,308.0,129.0,179.0,2.0
971986BUF,September 7,BUF,19.0,368.0,289.0,79.0,2.0,NYJ,19.0,390.0,287.0,103.0,0.0
9141986CIN,September 14,BUF,20.0,378.0,207.0,171.0,2.0,CIN,22.0,405.0,240.0,165.0,3.0
9211986BUF,September 21,BUF,10.0,176.0,82.0,94.0,1.0,CRD,25.0,381.0,259.0,122.0,1.0
9281986BUF,September 28,BUF,24.0,366.0,269.0,97.0,4.0,KAN,20.0,327.0,201.0,126.0,1.0
1051986NYJ,October 5,BUF,16.0,320.0,194.0,126.0,1.0,NYJ,20.0,382.0,272.0,110.0,1.0
10121986MIA,October 12,BUF,18.0,305.0,197.0,108.0,4.0,MIA,27.0,447.0,328.0,119.0,3.0
10191986BUF,October 19,BUF,21.0,364.0,243.0,121.0,3.0,CLT,20.0,297.0,167.0,130.0,2.0
10261986BUF,October 26,BUF,16.0,224.0,147.0,77.0,4.0,NWE,20.0,298.0,173.0,125.0,1.0
1121986TAM,November 2,BUF,23.0,403.0,324.0,79.0,3.0,TAM,20.0,306.0,171.0,135.0,0.0
1191986BUF,November 9,BUF,18.0,248.0,76.0,172.0,1.0,PIT,11.0,185.0,132.0,53.0,1.0
11161986BUF,November 16,BUF,14.0,261.0,181.0,80.0,1.0,MIA,29.0,474.0,389.0,85.0,0.0
11231986NWE,November 23,BUF,13.0,241.0,192.0,49.0,3.0,NWE,17.0,261.0,193.0,68.0,1.0
11301986KAN,November 30,BUF,25.0,336.0,172.0,164.0,2.0,KAN,26.0,346.0,273.0,73.0,3.0
1271986BUF,December 7,BUF,17.0,391.0,308.0,83.0,3.0,CLE,21.0,371.0,230.0,141.0,1.0
12141986CLT,December 14,BUF,18.0,358.0,264.0,94.0,3.0,CLT,21.0,375.0,296.0,79.0,0.0
12211986OTI,December 21,BUF,19.0,278.0,218.0,60.0,2.0,OTI,16.0,278.0,191.0,87.0,0.0
9131987BUF,September 13,BUF,23.0,359.0,292.0,67.0,1.0,NYJ,26.0,394.0,261.0,133.0,1.0
9201987BUF,September 20,BUF,30.0,383.0,248.0,135.0,2.0,OTI,19.0,327.0,130.0,197.0,1.0
10251987MIA,October 25,BUF,29.0,474.0,330.0,144.0,0.0,MIA,21.0,366.0,296.0,70.0,2.0
1111987BUF,November 1,BUF,14.0,280.0,259.0,21.0,4.0,WAS,24.0,406.0,107.0,299.0,1.0
1181987BUF,November 8,BUF,25.0,428.0,170.0,258.0,3.0,DEN,12.0,215.0,139.0,76.0,2.0
11151987CLE,November 15,BUF,17.0,267.0,206.0,61.0,2.0,CLE,24.0,421.0,337.0,84.0,3.0
11221987NYJ,November 22,BUF,15.0,331.0,204.0,127.0,1.0,NYJ,21.0,318.0,192.0,126.0,1.0
11291987BUF,November 29,BUF,21.0,446.0,217.0,229.0,0.0,MIA,13.0,229.0,206.0,23.0,3.0
1261987RAI,December 6,BUF,19.0,387.0,303.0,84.0,1.0,RAI,29.0,494.0,350.0,144.0,0.0
12131987CLT,December 13,BUF,25.0,385.0,167.0,218.0,4.0,CLT,9.0,130.0,97.0,33.0,6.0
12201987BUF,December 20,BUF,12.0,148.0,64.0,84.0,2.0,NWE,15.0,235.0,85.0,150.0,3.0
12271987PHI,December 27,BUF,14.0,191.0,134.0,57.0,4.0,PHI,22.0,344.0,134.0,210.0,3.0
941988BUF,September 4,BUF,18.0,310.0,196.0,114.0,1.0,MIN,21.0,300.0,170.0,130.0,2.0
9111988BUF,September 11,BUF,15.0,319.0,215.0,104.0,4.0,MIA,16.0,334.0,219.0,115.0,2.0
9181988NWE,September 18,BUF,18.0,254.0,149.0,105.0,2.0,NWE,14.0,264.0,159.0,105.0,3.0
9251988BUF,September 25,BUF,22.0,398.0,282.0,116.0,3.0,PIT,25.0,408.0,314.0,94.0,5.0
1021988CHI,October 2,BUF,13.0,217.0,217.0,0.0,1.0,CHI,22.0,423.0,260.0,163.0,2.0
1091988BUF,October 9,BUF,25.0,456.0,315.0,141.0,3.0,CLT,25.0,308.0,241.0,67.0,3.0
10171988NYJ,October 17,BUF,24.0,427.0,292.0,135.0,1.0,NYJ,10.0,199.0,154.0,45.0,2.0
10231988BUF,October 23,BUF,18.0,339.0,149.0,190.0,4.0,NWE,20.0,223.0,47.0,176.0,0.0
10301988BUF,October 30,BUF,18.0,261.0,66.0,195.0,3.0,GNB,10.0,131.0,54.0,77.0,4.0
1161988SEA,November 6,BUF,18.0,336.0,194.0,142.0,2.0,SEA,10.0,145.0,73.0,72.0,2.0
11141988MIA,November 14,BUF,29.0,416.0,211.0,205.0,0.0,MIA,15.0,257.0,224.0,33.0,3.0
11201988BUF,November 20,BUF,20.0,341.0,112.0,229.0,2.0,NYJ,16.0,259.0,119.0,140.0,1.0
11271988CIN,November 27,BUF,21.0,353.0,243.0,110.0,4.0,CIN,34.0,455.0,223.0,232.0,0.0
1241988TAM,December 4,BUF,16.0,273.0,234.0,39.0,2.0,TAM,19.0,253.0,143.0,110.0,0.0
12111988BUF,December 11,BUF,24.0,367.0,112.0,255.0,0.0,RAI,17.0,318.0,207.0,111.0,3.0
12181988CLT,December 18,BUF,14.0,248.0,195.0,53.0,1.0,CLT,25.0,301.0,117.0,184.0,0.0
111989BUF,January 1,BUF,18.0,372.0,237.0,135.0,1.0,OTI,20.0,351.0,226.0,125.0,3.0
181989CIN,January 8,BUF,10.0,181.0,136.0,45.0,3.0,CIN,23.0,249.0,74.0,175.0,2.0
9101989MIA,September 10,BUF,27.0,367.0,226.0,141.0,2.0,MIA,20.0,323.0,255.0,68.0,4.0
9181989BUF,September 18,BUF,28.0,413.0,319.0,94.0,4.0,DEN,26.0,382.0,181.0,201.0,2.0
9241989OTI,September 24,BUF,22.0,449.0,337.0,112.0,1.0,OTI,33.0,439.0,311.0,128.0,2.0
1011989BUF,October 1,BUF,16.0,371.0,256.0,115.0,1.0,NWE,17.0,279.0,155.0,124.0,1.0
1081989CLT,October 8,BUF,25.0,424.0,353.0,71.0,6.0,CLT,20.0,330.0,177.0,153.0,1.0
10161989BUF,October 16,BUF,17.0,348.0,214.0,134.0,4.0,RAM,15.0,266.0,207.0,59.0,2.0
10221989BUF,October 22,BUF,22.0,343.0,139.0,204.0,0.0,NYJ,9.0,154.0,115.0,39.0,3.0
10291989BUF,October 29,BUF,18.0,394.0,114.0,280.0,1.0,MIA,19.0,413.0,348.0,65.0,3.0
1151989ATL,November 5,BUF,19.0,329.0,211.0,118.0,2.0,ATL,20.0,340.0,213.0,127.0,0.0
11121989BUF,November 12,BUF,26.0,393.0,161.0,232.0,0.0,CLT,13.0,189.0,103.0,86.0,3.0
11191989NWE,November 19,BUF,24.0,424.0,340.0,84.0,6.0,NWE,19.0,359.0,167.0,192.0,4.0
11261989BUF,November 26,BUF,18.0,345.0,117.0,228.0,2.0,CIN,16.0,298.0,133.0,165.0,3.0
1241989SEA,December 4,BUF,11.0,232.0,135.0,97.0,2.0,SEA,22.0,355.0,277.0,78.0,2.0
12101989BUF,December 10,BUF,16.0,279.0,204.0,75.0,4.0,NOR,21.0,436.0,286.0,150.0,2.0
12171989SFO,December 17,BUF,17.0,301.0,255.0,46.0,5.0,SFO,18.0,283.0,132.0,151.0,2.0
12231989NYJ,December 23,BUF,28.0,441.0,208.0,233.0,1.0,NYJ,11.0,200.0,146.0,54.0,2.0
161990CLE,January 6,BUF,24.0,453.0,404.0,49.0,3.0,CLE,18.0,325.0,235.0,90.0,1.0
991990BUF,September 9,BUF,24.0,383.0,283.0,100.0,1.0,CLT,15.0,229.0,173.0,56.0,2.0
9161990MIA,September 16,BUF,12.0,205.0,161.0,44.0,3.0,MIA,19.0,305.0,177.0,128.0,1.0
9241990NYJ,September 24,BUF,23.0,451.0,159.0,292.0,1.0,NYJ,17.0,249.0,125.0,124.0,2.0
9301990BUF,September 30,BUF,15.0,197.0,133.0,64.0,3.0,DEN,28.0,410.0,202.0,208.0,5.0
1071990BUF,October 7,BUF,14.0,280.0,182.0,98.0,2.0,RAI,22.0,347.0,225.0,122.0,4.0
10211990BUF,October 21,BUF,24.0,405.0,276.0,129.0,1.0,NYJ,23.0,342.0,192.0,150.0,1.0
10281990NWE,October 28,BUF,19.0,353.0,192.0,161.0,0.0,NWE,17.0,262.0,154.0,108.0,3.0
1141990CLE,November 4,BUF,24.0,310.0,208.0,102.0,0.0,CLE,10.0,234.0,191.0,43.0,2.0
11111990BUF,November 11,BUF,20.0,360.0,154.0,206.0,2.0,CRD,11.0,127.0,46.0,81.0,4.0
11181990BUF,November 18,BUF,14.0,276.0,67.0,209.0,0.0,NWE,18.0,286.0,196.0,90.0,2.0
11261990OTI,November 26,BUF,24.0,289.0,210.0,79.0,1.0,OTI,21.0,411.0,283.0,128.0,1.0
1221990BUF,December 2,BUF,13.0,393.0,334.0,59.0,1.0,PHI,19.0,357.0,181.0,176.0,2.0
1291990CLT,December 9,BUF,23.0,408.0,247.0,161.0,1.0,CLT,12.0,127.0,52.0,75.0,3.0
12151990NYG,December 15,BUF,13.0,264.0,199.0,65.0,0.0,NYG,20.0,313.0,156.0,157.0,0.0
12231990BUF,December 23,BUF,25.0,429.0,223.0,206.0,1.0,MIA,20.0,309.0,274.0,35.0,2.0
12301990WAS,December 30,BUF,15.0,273.0,168.0,105.0,4.0,WAS,16.0,299.0,172.0,127.0,1.0
1121991BUF,January 12,BUF,24.0,493.0,339.0,154.0,2.0,MIA,24.0,430.0,323.0,107.0,3.0
1201991BUF,January 20,BUF,30.0,502.0,300.0,202.0,1.0,RAI,21.0,320.0,169.0,151.0,7.0
1271991BUF,January 27,BUF,18.0,371.0,205.0,166.0,0.0,NYG,24.0,386.0,214.0,172.0,0.0
911991BUF,September 1,BUF,33.0,582.0,397.0,185.0,2.0,MIA,23.0,396.0,250.0,146.0,1.0
981991BUF,September 8,BUF,31.0,537.0,343.0,194.0,3.0,PIT,14.0,265.0,113.0,152.0,1.0
9151991NYJ,September 15,BUF,22.0,304.0,240.0,64.0,2.0,NYJ,25.0,388.0,220.0,168.0,2.0
9221991TAM,September 22,BUF,19.0,421.0,301.0,120.0,2.0,TAM,22.0,303.0,165.0,138.0,1.0
9291991BUF,September 29,BUF,22.0,422.0,280.0,142.0,1.0,CHI,20.0,353.0,269.0,84.0,1.0
1071991KAN,October 7,BUF,11.0,211.0,146.0,65.0,5.0,KAN,26.0,389.0,150.0,239.0,2.0
10131991BUF,October 13,BUF,23.0,396.0,120.0,276.0,2.0,CLT,20.0,240.0,174.0,66.0,3.0
10211991BUF,October 21,BUF,19.0,487.0,392.0,95.0,3.0,CIN,24.0,411.0,224.0,187.0,2.0
1131991BUF,November 3,BUF,20.0,388.0,235.0,153.0,4.0,NWE,17.0,265.0,143.0,122.0,3.0
11101991GNB,November 10,BUF,27.0,370.0,223.0,147.0,0.0,GNB,23.0,381.0,297.0,84.0,2.0
11181991MIA,November 18,BUF,27.0,433.0,171.0,262.0,0.0,MIA,25.0,392.0,317.0,75.0,5.0
11241991NWE,November 24,BUF,20.0,308.0,168.0,140.0,5.0,NWE,18.0,312.0,230.0,82.0,2.0
1211991BUF,December 1,BUF,24.0,394.0,242.0,152.0,4.0,NYJ,20.0,293.0,172.0,121.0,3.0
1281991RAI,December 8,BUF,25.0,409.0,330.0,79.0,1.0,RAI,18.0,386.0,250.0,136.0,3.0
12151991CLT,December 15,BUF,22.0,315.0,159.0,156.0,0.0,CLT,18.0,328.0,195.0,133.0,3.0
12221991BUF,December 22,BUF,14.0,275.0,124.0,151.0,1.0,DET,22.0,356.0,245.0,111.0,3.0
151992BUF,January 5,BUF,29.0,448.0,268.0,180.0,3.0,KAN,14.0,213.0,136.0,77.0,4.0
1121992BUF,January 12,BUF,12.0,213.0,109.0,104.0,2.0,DEN,20.0,304.0,223.0,81.0,2.0
1261992WAS,January 26,BUF,25.0,283.0,240.0,43.0,5.0,WAS,24.0,417.0,292.0,125.0,1.0
961992BUF,September 6,BUF,23.0,363.0,156.0,207.0,1.0,RAM,15.0,215.0,149.0,66.0,4.0
9131992SFO,September 13,BUF,25.0,488.0,381.0,107.0,3.0,SFO,26.0,598.0,439.0,159.0,3.0
9201992BUF,September 20,BUF,24.0,380.0,211.0,169.0,2.0,CLT,9.0,140.0,103.0,37.0,3.0
9271992NWE,September 27,BUF,23.0,490.0,308.0,182.0,1.0,NWE,16.0,265.0,196.0,69.0,3.0
1041992BUF,October 4,BUF,26.0,400.0,337.0,63.0,5.0,MIA,20.0,362.0,282.0,80.0,1.0
10111992RAI,October 11,BUF,22.0,350.0,258.0,92.0,2.0,RAI,16.0,248.0,156.0,92.0,2.0
10261992NYJ,October 26,BUF,21.0,373.0,208.0,165.0,2.0,NYJ,22.0,326.0,184.0,142.0,2.0
1111992BUF,November 1,BUF,20.0,288.0,199.0,89.0,3.0,NWE,14.0,196.0,127.0,69.0,3.0
1181992BUF,November 8,BUF,31.0,458.0,284.0,174.0,2.0,PIT,17.0,233.0,146.0,87.0,0.0
11161992MIA,November 16,BUF,26.0,323.0,212.0,111.0,0.0,MIA,20.0,350.0,286.0,64.0,2.0
11221992BUF,November 22,BUF,19.0,412.0,97.0,315.0,1.0,ATL,11.0,174.0,128.0,46.0,1.0
11291992CLT,November 29,BUF,16.0,312.0,176.0,136.0,2.0,CLT,22.0,412.0,305.0,107.0,1.0
1261992BUF,December 6,BUF,21.0,351.0,204.0,147.0,4.0,NYJ,17.0,275.0,151.0,124.0,1.0
12121992BUF,December 12,BUF,17.0,361.0,210.0,151.0,4.0,DEN,24.0,320.0,222.0,98.0,5.0
12201992NOR,December 20,BUF,19.0,307.0,126.0,181.0,2.0,NOR,12.0,205.0,157.0,48.0,3.0
12271992OTI,December 27,BUF,17.0,237.0,90.0,147.0,4.0,OTI,17.0,285.0,178.0,107.0,1.0
131993BUF,January 3,BUF,19.0,366.0,268.0,98.0,1.0,OTI,27.0,429.0,347.0,82.0,2.0
191993PIT,January 9,BUF,19.0,325.0,156.0,169.0,0.0,PIT,18.0,240.0,111.0,129.0,3.0
1171993MIA,January 17,BUF,20.0,358.0,176.0,182.0,2.0,MIA,15.0,276.0,243.0,33.0,5.0
1311993DAL,January 31,BUF,22.0,362.0,254.0,108.0,9.0,DAL,20.0,408.0,271.0,137.0,1.0
951993BUF,September 5,BUF,20.0,334.0,157.0,177.0,1.0,NWE,15.0,268.0,135.0,133.0,3.0
9121993DAL,September 12,BUF,16.0,229.0,129.0,100.0,2.0,DAL,23.0,393.0,290.0,103.0,4.0
9261993BUF,September 26,BUF,16.0,282.0,176.0,106.0,2.0,MIA,23.0,412.0,275.0,137.0,2.0
1031993BUF,October 3,BUF,17.0,251.0,112.0,139.0,2.0,NYG,19.0,299.0,153.0,146.0,4.0
10111993BUF,October 11,BUF,23.0,382.0,241.0,141.0,1.0,OTI,18.0,329.0,245.0,84.0,7.0
10241993NYJ,October 24,BUF,27.0,413.0,216.0,197.0,3.0,NYJ,15.0,237.0,159.0,78.0,4.0
1111993BUF,November 1,BUF,22.0,402.0,238.0,164.0,2.0,WAS,21.0,309.0,169.0,140.0,4.0
1171993NWE,November 7,BUF,25.0,432.0,298.0,134.0,3.0,NWE,17.0,284.0,97.0,187.0,1.0
11151993PIT,November 15,BUF,9.0,157.0,110.0,47.0,1.0,PIT,26.0,400.0,173.0,227.0,0.0
11211993BUF,November 21,BUF,21.0,403.0,268.0,135.0,2.0,CLT,21.0,365.0,252.0,113.0,2.0
11281993KAN,November 28,BUF,17.0,256.0,213.0,43.0,4.0,KAN,19.0,314.0,208.0,106.0,2.0
1251993BUF,December 5,BUF,19.0,367.0,276.0,91.0,2.0,RAI,25.0,399.0,261.0,138.0,0.0
12121993PHI,December 12,BUF,19.0,335.0,234.0,101.0,4.0,PHI,21.0,368.0,298.0,70.0,4.0
12191993MIA,December 19,BUF,28.0,374.0,245.0,129.0,2.0,MIA,24.0,423.0,400.0,23.0,5.0
12261993BUF,December 26,BUF,19.0,346.0,256.0,90.0,3.0,NYJ,19.0,352.0,232.0,120.0,1.0
121994CLT,January 2,BUF,19.0,297.0,148.0,149.0,1.0,CLT,25.0,402.0,286.0,116.0,4.0
1151994BUF,January 15,BUF,25.0,355.0,280.0,75.0,1.0,RAI,15.0,325.0,215.0,110.0,1.0
1231994BUF,January 23,BUF,30.0,389.0,160.0,229.0,1.0,KAN,22.0,338.0,286.0,52.0,2.0
1301994DAL,January 30,BUF,22.0,314.0,227.0,87.0,3.0,DAL,20.0,341.0,204.0,137.0,1.0
941994BUF,September 4,BUF,13.0,209.0,166.0,43.0,3.0,NYJ,17.0,330.0,214.0,116.0,1.0
9111994NWE,September 11,BUF,25.0,466.0,322.0,144.0,4.0,NWE,26.0,467.0,371.0,96.0,5.0
9181994OTI,September 18,BUF,17.0,298.0,183.0,115.0,1.0,OTI,13.0,256.0,159.0,97.0,3.0
